Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-22,-57,20,3,3,-4,-9,-128
-18,28,-37,-14,-10,-7,-8,-128
10,53,14,-4,9,8,2,-128
9,37,19,22,4,0,4,-128
-12,-6,4,-3,3,1,0,-128
-5,9,-24,-6,0,-3,-8,-128
6,-3,-12,-7,4,6,7,-128
1,1,-2,-7,-3,2,-7,-128
1,-6,-2,-3,-6,-2,7,-128
-2,-11,-4,-3,-7,-8,6,-128
-8,20,7,6,-3,7,-7,-128
5,-58,2,-2,-2,-14,-9,-128
-4,-2,-8,-2,-4,14,11,-128
-3,-15,-15,-8,-2,9,0,-128
-2,58,1,1,4,-3,-1,-128
-5,-35,-23,-4,-1,-8,-1,-128
4,60,-6,0,2,-2,-3,-128
-2,-54,38,8,1,7,11,-128
6,18,12,5,7,2,1,-128
4,9,-8,2,6,1,3,-128
-8,-36,12,-5,-2,-5,-3,-128
-21,-91,-54,-27,-26,-15,-15,-128
12,39,-21,-6,-4,-3,-2,-128
-8,-17,-23,-16,2,2,-2,-128
-4,2,7,-5,-7,6,10,-128
3,-6,24,-1,-5,-3,4,-128
14,41,-24,-1,-2,0,0,-128
-12,-21,-11,-5,-2,3,-3,-128
5,18,6,2,-5,-6,12,-128
0,-5,-5,-4,-8,10,23,-128
-6,-17,-40,-10,-6,-5,-11,-128
-12,10,1,-1,-4,-9,-33,-128
9,19,22,-2,-6,-4,4,-128
5,0,10,0,1,1,10,-128
-9,-21,-26,-15,-4,1,8,-128
4,27,47,-5,2,10,12,-128
3,14,1,11,-3,-1,11,-128
21,-9,-45,-10,2,4,-7,-128
17,11,-6,4,0,2,32,-128
6,-12,26,4,-5,7,29,-128
2,14,-20,-9,-4,-2,-16,-128
3,17,-27,-3,6,8,-10,-128
2,-22,-6,6,6,6,7,-128
-5,13,18,-2,3,7,10,-128
1,-27,-10,8,-2,-8,-28,-128
-1,4,16,-15,-13,-28,-65,-128
-8,-35,-26,-12,-2,-10,4,-128
-1,-5,-26,-16,-1,1,0,-128
2,1,8,32,-1,12,10,-128
0,-9,-46,2,12,15,15,-128
-5,6,27,10,22,13,1,-128
-7,1,-14,-13,-2,9,-12,-128
-4,-16,10,5,-2,2,-4,-128
-3,13,6,-14,-9,0,4,-128
11,49,12,-8,-8,-2,0,-128
-12,15,-14,2,-6,-6,5,-128
5,82,11,-2,-6,-1,11,-128
-3,-67,-11,4,-2,-4,-1,-128
-11,-11,-29,-7,-2,-5,-17,-128
-6,-58,-11,-5,0,0,-1,-128
10,19,7,0,2,2,3,-128
3,-5,18,0,-6,-2,3,-128
3,27,-2,-4,4,0,8,-128
-3,-7,-1,-23,4,4,-5,-128
-6,-19,-14,-8,9,9,32,-128
-11,-5,-3,48,4,-1,-40,-128
-14,-21,9,-2,-4,-17,-53,-128
-6,-4,-8,-18,-6,-5,4,-128
6,15,1,-11,-4,2,11,-128
10,80,12,1,-3,3,11,-128
-10,-30,15,-3,-9,2,1,-128
-5,-23,-9,-14,-10,-9,-1,-128
0,-16,-17,8,9,11,11,-128
-3,24,-3,19,17,3,4,-128
13,15,24,10,6,1,-2,-128
2,56,45,-7,-14,-27,-15,-128
-5,-72,-10,-8,-3,7,2,-128
-5,-25,-30,-12,-4,20,5,-128
-3,-2,-12,-6,-5,-16,6,-128
-5,4,-7,-3,0,0,20,-128
2,2,-12,-4,-4,3,8,-128
-2,1,-13,0,-1,-10,-27,-128
-11,-17,8,5,6,-5,-60,-128
-3,47,11,-3,-5,1,20,-128
4,11,0,10,2,1,6,-128
23,-18,-6,-6,-1,-5,8,-128
-25,0,2,1,6,9,51,-128
0,-9,-6,-14,-9,-3,-18,-128
-21,-14,5,1,-3,-22,-70,-128
-6,-4,-12,0,0,-9,-17,-128
8,-11,-10,-6,-3,-2,17,-128
8,39,28,-4,-10,-2,11,-128
5,-4,-14,-5,-10,-21,5,-128
-4,-34,-14,-3,10,40,40,-128
4,43,5,-8,2,5,21,-128
3,2,13,24,6,-5,-53,-128
23,-20,-15,6,4,15,14,-128
-12,-4,-22,-12,-6,-14,21,-128
-2,30,23,-9,-12,-24,-34,-128
-10,-22,-7,-15,-13,-42,-57,-128
4,-7,-4,-3,-4,-19,-16,-128
28,-52,-32,-6,0,39,32,-128
18,14,1,-13,-1,7,61,-128
3,75,4,-19,1,6,74,-128
-124,-60,-33,13,1,-10,-123,-128
-1,-62,8,27,1,-11,-19,-128
-9,56,35,-10,-11,-20,-64,-128
24,-17,-13,-3,3,-2,-59,-128
-7,-30,-26,-9,5,4,-6,-128
4,46,14,-8,-5,-1,26,-128
15,18,-7,6,-1,-4,26,-128
60,12,46,4,1,-12,51,-128
-6,-39,-17,-7,0,62,18,-128
-17,1,1,-2,-4,-2,13,-128
-66,-5,-22,-5,0,-2,9,-128
2,11,14,-3,-1,-4,18,-128
22,-13,-11,2,2,-4,-65,-128
-6,-8,0,-3,2,4,-59,-128
-19,-35,-16,2,-8,-57,-128,-128
6,36,-8,15,1,-4,37,-128
13,-10,2,-12,-12,-12,-35,-128
6,82,3,-8,-4,-1,3,-128
-1,-36,30,-4,-3,0,-12,-128
3,-41,-19,-4,4,19,50,-128
-7,-8,-21,-6,-2,4,9,-128
2,-2,0,3,-1,-14,-64,-128
3,53,8,-2,-5,-5,35,-128
6,-69,-7,0,-6,4,9,-128
12,0,-2,-6,3,0,7,-128
-44,1,-7,-4,-10,-12,-14,-128
-21,2,17,-3,-13,3,9,-128
-3,-4,-5,-22,12,-3,17,-128
2,8,-32,17,16,13,10,-128
2,-5,1,36,13,5,8,-128
0,8,0,-20,-11,-7,-2,-128
4,-25,27,-38,-15,-12,-17,-128
-13,43,60,62,10,0,2,-128
-4,-56,-43,-10,-4,-1,-5,-128
1,-18,-26,-18,-5,0,-4,-128
-5,54,59,2,2,4,-6,-128
4,-15,-28,-2,-5,-2,-1,-128
-6,-12,-10,0,3,0,-5,-128
-2,6,-14,-8,3,-3,11,-128
-1,6,-10,-5,-5,0,0,-128
0,2,-5,-2,-4,-6,-26,-128
5,2,-5,1,-3,-7,-17,-128
1,2,-2,-8,-9,-5,2,-128
-1,-5,-2,-1,-3,-5,-1,-128
-5,-5,-3,-2,-5,-1,-3,-128
-8,11,4,-8,1,-38,-10,-128
3,3,5,8,5,3,3,-128
-1,-10,-1,7,4,70,50,-128
0,-2,5,4,-2,-16,-35,-128
-3,-1,-6,-9,-8,-9,-19,-128
3,-6,-4,-8,-9,-14,0,-128
-3,-4,1,-21,-4,-13,4,-128
-1,-5,-5,23,6,-2,5,-128
6,1,7,16,13,5,16,-128
0,6,12,-31,-7,-1,12,-128
-2,4,1,14,-5,3,-9,-128
-19,-8,-5,29,0,1,3,-128
-6,-3,15,-12,-1,-2,-23,-128
8,-3,-43,-35,-5,1,5,-128
6,-2,-4,14,4,0,7,-128
-16,0,55,5,-9,-3,9,-128
6,12,18,-2,0,1,11,-128
2,5,-11,-3,-3,-6,-9,-128
-1,-43,-19,14,8,5,0,-128
-4,5,-11,-12,0,3,27,-128
14,1,-14,-7,-5,-7,-39,-128
-4,0,0,5,0,-7,-32,-128
-10,1,-5,-5,-6,0,19,-128
14,0,-4,-7,-2,-9,15,-128
-9,-6,-5,-10,-12,-8,2,-128
-22,-18,-6,-15,-2,55,28,-128
8,26,1,4,6,-16,-84,-128
3,-13,15,9,5,-8,10,-128
5,-1,-20,7,2,3,41,-128
-10,-8,9,1,-6,-3,-26,-128
-8,1,10,-5,-1,-19,-41,-128
0,9,-5,-4,3,0,12,-128
4,-6,-53,-15,-6,-2,-9,-128
-2,-2,14,-11,-12,0,15,-128
4,8,28,12,-2,0,4,-128
-2,-7,-14,-8,-17,-5,-24,-128
-5,-7,-2,-27,-9,-2,10,-128
1,6,-2,-1,18,2,-4,-128
-4,0,19,34,3,-2,4,-128
-7,-6,16,23,3,-6,0,-128
-5,-6,-26,-35,-9,-5,5,-128
7,7,79,39,2,9,20,-128
-12,-19,15,5,-13,-4,-11,-128
-3,-12,-24,-19,-12,-6,-26,-128
1,-2,-18,-28,4,-5,1,-128
-6,2,-10,15,11,3,4,-128
2,4,4,10,11,-4,18,-128
-1,-1,-9,1,-3,5,29,-128
-20,-2,-6,-6,-8,39,-31,-128
9,1,-4,-26,-6,-8,-7,-128
-15,-2,-1,4,-8,-9,-8,-128
5,2,7,7,-7,-11,-19,-128
19,-2,-1,-9,1,1,35,-128
-2,-5,-8,-8,-3,1,16,-128
4,3,-6,0,-1,8,2,-128
-8,0,24,-9,-5,-13,-43,-128
0,-3,-8,7,4,-1,4,-128
1,-6,-7,8,-6,2,17,-128
-1,-1,3,0,-2,0,1,-128
-1,19,-1,-9,5,-14,4,-128
5,-44,-6,-1,2,14,10,-128
2,-4,0,-2,-3,4,27,-128
-3,25,3,-7,-17,-32,-18,-128
-10,9,9,-15,1,56,1,-128
-14,1,12,37,15,-1,-12,-128
-1,-13,-4,11,1,-2,12,-128
3,-1,4,-6,4,-13,-9,-128
3,-5,-25,-8,-10,-8,6,-128
3,-5,-6,-27,-20,0,8,-128
1,-1,3,17,13,0,14,-128
7,7,9,-2,6,-4,-29,-128
-18,-19,-2,-8,-10,-8,2,-128
0,1,-4,2,-6,7,4,-128
-9,5,-12,-27,3,0,7,-128
1,-5,-27,15,0,8,16,-128
3,-10,2,1,-13,-16,-10,-128
-2,3,0,-13,-11,-21,-6,-128
10,-2,-8,-19,10,4,-3,-128
-13,-10,-13,6,1,-1,-10,-128
-12,4,8,13,-4,-6,-5,-128
5,3,-1,-8,-9,-5,5,-128
8,3,-1,-2,-2,4,9,-128
16,0,-5,-6,1,-4,3,-128
-37,-2,-12,-5,-2,-9,14,-128
-11,5,12,-13,6,64,73,-128
-11,1,-9,4,5,-9,-45,-128
5,-28,-14,14,-13,-50,-88,-128
7,26,51,-3,-8,-11,-20,-128
7,-2,0,3,-6,-1,18,-128
-13,-2,-3,12,-2,-2,14,-128
0,-5,-10,-12,2,4,12,-128
2,-1,-77,-36,-3,7,11,-128
1,11,113,12,2,6,21,-128
-4,-2,-49,36,8,-4,-16,-128
0,-3,0,5,-1,-4,-9,-128
-4,-14,-15,-13,-10,-20,4,-128
-14,-1,-9,-11,-6,-1,-20,-128
-6,-4,-13,-9,-9,8,-6,-128
5,-2,-6,-14,-7,1,7,-128
