Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-24,19,12,5,-23,0,6,-128
26,9,-13,-33,41,11,12,-128
-83,-15,6,-1,0,-1,-12,-128
69,-23,-6,-13,-16,-13,-23,-128
11,25,22,-29,-25,-5,6,-128
-20,-57,-25,119,15,3,7,-128
1,4,-11,-97,5,4,13,-128
19,2,-9,77,11,12,22,-128
1,26,10,-5,-7,-11,-16,-128
-10,4,-10,-13,-9,-18,-49,-128
-15,13,8,0,-9,-1,-3,-128
7,-45,-4,-25,1,2,11,-128
-5,-9,-7,-11,-6,-3,-1,-128
3,12,7,1,-4,-2,10,-128
11,12,7,12,1,-2,-23,-128
9,13,20,14,4,2,10,-128
-2,4,-23,10,1,5,7,-128
-22,3,-5,14,0,2,5,-128
38,3,-11,-32,-9,-3,-3,-128
-9,0,2,-128,-43,-15,-10,-128
33,33,7,127,6,16,43,-128
-26,-41,-16,-9,78,25,38,-128
4,-49,-35,-87,-7,-14,-39,-128
-128,-24,6,-43,-20,-14,-36,-128
8,0,2,8,-10,-1,2,-128
-11,8,10,43,22,0,1,-128
0,10,-3,71,25,9,8,-128
10,-5,23,-61,-2,-2,4,-128
-7,-56,-35,16,-17,-9,-10,-128
1,17,4,110,11,2,6,-128
-23,-6,19,-24,-18,-11,-15,-128
16,-12,5,-12,-14,-7,-4,-128
-3,-2,-9,-7,-8,4,16,-128
13,26,8,-56,-22,-1,9,-128
35,1,-8,92,31,4,2,-128
-75,-18,-5,29,4,-8,-23,-128
5,-27,-13,-31,-4,-6,-35,-128
-15,11,-19,30,5,4,26,-128
-2,-44,-7,13,-4,-16,-35,-128
-18,-20,13,-23,-12,-5,-25,-128
5,23,14,-19,-10,1,2,-128
-9,7,-4,-8,-8,2,10,-128
28,16,5,-5,-8,5,23,-128
54,34,3,-58,-22,-2,-6,-128
-60,-2,-3,84,22,-7,-30,-128
-65,-62,-10,-77,-11,-5,-20,-128
33,34,-1,10,6,2,16,-128
-9,-12,-13,76,40,-6,-23,-128
-8,-12,-4,-38,-24,-10,-26,-128
-36,-100,-30,55,13,-1,-3,-128
-95,27,3,-20,-10,-7,7,-128
-4,-2,7,-41,-5,6,14,-128
-16,9,-2,-13,-13,-11,-10,-128
-7,-18,-6,0,-9,-4,-5,-128
9,5,5,-27,-1,5,18,-128
15,30,22,-128,-54,-9,17,-128
-2,-21,-23,127,56,4,-4,-128
6,-11,-9,-28,23,9,-14,-128
-20,20,12,-36,-13,-11,-26,-128
-32,1,8,-28,-8,-3,-6,-128
7,-35,-10,-24,-12,4,33,-128
-14,-14,24,-4,-4,4,10,-128
41,2,-10,14,-4,-5,7,-128
-94,18,-4,-14,-16,-14,-5,-128
14,-18,-8,16,6,-7,-24,-128
-19,-15,-17,-88,-6,-4,-19,-128
18,0,5,67,-1,2,9,-128
26,34,36,-90,-9,5,-2,-128
-15,-18,-71,1,-8,2,9,-128
27,9,-1,82,11,-9,1,-128
3,-29,1,-42,-4,-2,-16,-128
-31,-37,3,10,2,6,23,-128
16,27,-1,-35,6,2,18,-128
-28,1,-1,-8,-14,-4,-30,-128
12,17,11,-8,-7,-9,-24,-128
4,13,8,4,-4,-2,-5,-128
-15,-4,16,-34,-14,6,15,-128
27,14,2,-22,-16,-6,9,-128
56,17,-15,20,9,2,-11,-128
-59,-47,-17,127,37,5,-6,-128
-11,-23,39,21,6,6,17,-128
-14,28,11,-75,3,9,15,-128
-14,-2,-25,-102,-17,-6,-20,-128
50,-15,-4,49,-18,-18,-30,-128
-24,23,-10,-16,-7,2,-3,-128
-4,10,17,21,-4,4,7,-128
-4,18,-3,-13,0,7,23,-128
7,15,19,-91,-29,4,18,-128
-8,14,-6,112,32,-6,-21,-128
40,-22,-22,20,6,-21,-21,-128
-32,-2,12,-29,-11,-4,-17,-128
-15,-34,-9,56,8,4,9,-128
-1,-11,-4,-15,-2,7,-8,-128
2,16,1,-12,-5,0,14,-128
11,10,1,-12,-9,-4,21,-128
3,10,2,-57,-13,-1,1,-128
22,11,2,-72,0,2,2,-128
-18,-14,-5,81,21,1,9,-128
51,44,3,11,5,-2,-10,-128
-78,-17,11,-32,-11,-7,-15,-128
-47,-18,7,-27,-2,-5,-17,-128
18,-29,-10,-19,-6,0,-3,-128
-7,13,-1,-39,-8,4,11,-128
30,39,16,-36,-35,9,36,-128
-26,-12,-15,127,70,7,8,-128
0,-10,15,-38,-1,-4,-31,-128
-14,-15,3,-20,-8,-10,-24,-128
-46,0,-9,-21,-12,-4,1,-128
5,4,0,-16,-2,-1,12,-128
3,-9,1,1,-6,0,8,-128
3,11,9,-17,-8,-1,10,-128
-6,27,-1,-93,-29,-6,2,-128
14,6,16,94,-5,0,3,-128
9,-51,-67,118,96,11,1,-128
14,-2,-17,-61,-3,3,12,-128
-109,-46,-4,-43,-23,-8,-29,-128
-12,18,9,-25,-27,-18,-6,-128
16,-27,-9,-32,-20,-13,-7,-128
1,11,8,28,-4,1,-5,-128
27,11,-4,-10,-6,4,-4,-128
-48,-21,-7,29,13,1,-4,-128
14,17,6,11,5,5,3,-128
-42,8,8,4,-4,-7,-2,-128
12,5,1,5,-2,0,-14,-128
-27,8,9,-50,-17,-1,1,-128
4,30,-1,53,6,13,53,-128
12,-61,-27,-43,25,-3,-1,-128
29,-24,3,49,1,-7,-22,-128
-4,-2,0,-4,3,4,-12,-128
-17,-2,7,-9,-9,-7,-4,-128
11,-7,-13,-11,-13,-8,-9,-128
-49,-4,5,-9,-8,-3,-15,-128
-2,21,-8,14,-2,3,8,-128
10,-4,20,25,-2,2,11,-128
12,9,11,-97,-22,2,14,-128
-1,-5,-24,127,23,4,12,-128
7,8,-6,-57,4,1,-4,-128
24,-25,-7,50,8,-7,-38,-128
-32,12,12,-31,-14,-6,7,-128
-20,-7,-2,-55,-12,3,2,-128
-22,26,-4,40,-15,5,12,-128
12,-9,-6,37,35,1,-13,-128
27,9,-5,-80,-18,-13,-14,-128
6,-8,-6,53,-6,-15,-17,-128
-62,-27,8,5,4,1,-5,-128
-2,2,10,-30,-11,-1,1,-128
0,13,6,-71,-18,0,6,-128
8,7,-6,77,24,7,4,-128
11,7,-15,-18,-2,0,2,-128
1,19,6,-8,4,4,1,-128
32,-33,6,-13,-7,-9,2,-128
-128,4,-19,-16,-12,-4,-2,-128
47,-16,-15,-19,-3,1,7,-128
-27,-59,6,32,-2,-6,-26,-128
0,-19,-3,-20,-5,-14,-37,-128
-2,11,-14,-37,-11,-11,0,-128
6,28,12,1,-24,-6,10,-128
11,2,-12,127,30,7,16,-128
7,2,-6,22,6,2,-15,-128
-36,-38,-19,-71,-17,-8,-25,-128
-1,25,35,-28,-15,6,13,-128
-21,6,5,-66,8,9,37,-128
8,-3,-27,79,6,-11,11,-128
30,-22,2,-3,-11,-9,-19,-128
-30,17,-4,-15,-10,-7,-9,-128
-9,-22,-3,-11,-4,-2,-10,-128
4,-10,2,-9,-2,3,1,-128
5,3,4,-7,-4,-2,6,-128
11,33,27,-128,-78,-7,11,-128
-2,-24,-38,127,96,12,15,-128
13,21,-3,-118,12,1,-15,-128
-34,30,-27,-43,-7,-4,-17,-128
-20,-92,-6,-34,-22,-9,-11,-128
6,-2,-7,-22,-14,0,2,-128
10,7,10,-7,-10,0,14,-128
-17,18,-2,2,-3,-3,2,-128
-8,-37,-8,3,-6,-7,-12,-128
-6,7,1,11,-1,-4,-5,-128
-23,11,2,13,-1,1,5,-128
47,43,10,1,5,5,26,-128
83,-1,-12,1,5,9,28,-128
-76,-18,-16,-59,-8,-13,-41,-128
-44,-31,0,55,-2,-13,-54,-128
-4,15,11,77,7,-9,-4,-128
22,6,-3,-49,7,8,7,-128
6,5,14,45,-7,2,11,-128
-1,-8,6,-11,-22,-2,4,-128
-1,-13,-32,25,31,3,10,-128
-10,-1,5,-19,0,-6,-19,-128
13,15,-2,-13,-6,4,19,-128
-14,-12,16,2,-1,-1,7,-128
14,8,7,-58,-42,-11,20,-128
-23,-43,-2,61,33,5,-16,-128
5,-9,-4,-128,-22,-13,-29,-128
10,34,6,127,-9,-5,-7,-128
-13,-16,5,17,66,6,-6,-128
-128,-94,-16,-67,-11,-4,-15,-128
-3,28,-9,-45,-16,-3,1,-128
10,2,-4,-26,-9,0,2,-128
9,14,-1,-19,-11,1,6,-128
11,21,6,-15,-6,10,27,-128
12,13,18,16,5,7,9,-128
-25,-13,-41,10,3,-10,-32,-128
2,-1,5,21,-6,-9,-21,-128
-11,-1,9,-6,-1,-2,1,-128
-20,-16,4,0,2,3,14,-128
21,8,-10,8,2,1,7,-128
62,30,7,-3,-4,5,4,-128
-36,-9,11,21,-3,3,-30,-128
-17,-1,-12,-111,-6,-8,-3,-128
8,-13,13,9,-32,-8,4,-128
22,-36,-28,89,51,16,12,-128
-34,-21,1,-32,2,1,-3,-128
-4,47,5,13,-6,-5,-16,-128
1,10,10,-109,-21,1,7,-128
12,10,11,-7,-22,9,21,-128
-6,18,-19,125,63,0,-7,-128
23,-39,-24,-27,-13,-20,-28,-128
-37,-32,-9,-16,-8,2,-5,-128
5,19,-4,1,-16,2,3,-128
-6,-62,-22,-38,-29,-4,8,-128
1,-6,5,10,22,7,6,-128
6,0,-26,-21,3,4,6,-128
-12,20,32,-7,-27,-5,-8,-128
30,29,-14,49,56,13,18,-128
34,28,-32,-17,-3,-2,-3,-128
-14,-67,-9,-27,-23,-12,-18,-128
-16,6,25,-11,-13,-11,-20,-128
-41,12,-12,-13,-5,3,2,-128
0,9,17,-59,-11,3,12,-128
19,35,16,-64,-2,9,39,-128
23,9,-12,111,15,-9,-32,-128
-17,-40,-31,4,4,-7,5,-128
-41,-18,1,-20,-12,-12,-13,-128
-6,4,11,-7,-5,0,-12,-128
6,2,-7,-15,-1,-2,-4,-128
-1,13,-2,-29,-11,-2,5,-128
13,15,-14,39,8,12,20,-128
32,6,6,-117,-30,1,17,-128
-11,15,-4,43,11,-10,-31,-128
8,-15,-13,32,35,5,-20,-128
-26,-28,0,2,-8,-4,0,-128
-27,-29,1,-43,-13,-5,3,-128
-10,11,15,-36,-32,-6,5,-128
-1,1,-60,-8,7,1,-6,-128
35,-29,-4,80,15,2,-7,-128
-24,12,7,-15,-2,-2,-1,-128
8,2,0,-24,-21,-6,-2,-128
0,-11,10,-41,-7,3,2,-128
5,4,-5,58,22,6,6,-128
-3,-3,-6,-19,-7,-1,0,-128
0,12,6,68,-12,-4,-8,-128
12,-33,-14,-45,9,-1,-34,-128
0,4,-15,7,8,3,34,-128
-16,-10,10,24,3,4,6,-128
25,11,-4,-55,-13,-6,-11,-128
58,8,7,36,-15,-11,-16,-128
-58,-71,2,10,9,10,-4,-128
-17,15,-7,-5,-4,-7,-4,-128
1,14,4,-27,-11,-9,-7,-128
35,6,7,-29,1,9,18,-128
-51,5,-8,19,11,0,-6,-128
-30,-19,-25,8,-6,-9,-17,-128
0,1,3,-9,-8,-12,-16,-128
11,1,19,30,2,8,20,-128
12,9,-6,-93,-4,6,21,-128
-6,-10,1,5,-16,-11,-28,-128
13,0,-11,39,30,-6,-6,-128
11,-26,6,-33,0,0,-9,-128
-19,7,9,-56,-22,-5,3,-128
-10,-15,-22,72,5,3,3,-128
11,-1,-5,16,24,8,4,-128
17,18,-9,-19,-12,-10,-5,-128
9,-6,11,-13,-8,0,7,-128
0,11,10,-11,-25,-3,3,-128
-2,21,12,-33,18,6,3,-128
-11,5,10,-45,7,-4,13,-128
8,-32,-29,-33,-26,-6,-6,-128
-37,-13,-23,34,21,0,-32,-128
2,14,20,-9,0,-4,-25,-128
14,6,5,15,12,3,34,-128
-29,-52,-11,-15,-7,-4,1,-128
3,11,5,-17,-1,8,28,-128
8,-6,3,0,-18,-11,-4,-128
57,3,-2,-43,0,-1,-44,-128
15,-19,-28,-10,-4,-11,-9,-128
-57,-16,-7,2,-6,-2,38,-128
-5,-8,-2,3,-3,-10,-18,-128
-16,-8,8,38,-2,-5,-8,-128
1,5,1,-39,1,6,1,-128
26,17,9,-40,-8,7,12,-128
6,14,11,65,15,3,5,-128
-10,-4,-5,6,4,0,-1,-128
17,-13,-6,-18,-6,-3,-14,-128
-8,13,19,-53,-15,-7,-9,-128
-29,-8,22,-57,-29,-7,-15,-128
-2,-1,-15,91,40,8,4,-128
5,-15,-3,96,6,0,7,-128
-27,-9,-22,-6,-16,-8,4,-128
45,27,-16,60,17,0,13,-128
9,-67,-1,-27,1,3,-5,-128
-5,-30,-7,-26,-17,-9,-17,-128
-14,18,4,-20,-14,-7,-9,-128
-8,6,9,-36,-18,0,6,-128
-2,18,-5,111,14,1,6,-128
-10,-14,-17,-47,4,-2,-7,-128
18,18,18,1,-5,-3,-8,-128
5,19,9,-113,-23,-3,-4,-128
-46,-12,-14,127,26,9,34,-128
1,-11,0,4,11,-8,-22,-128
5,16,4,-12,-6,-3,-4,-128
19,-3,-4,-50,-14,-6,1,-128
-40,-12,8,-50,-25,-3,6,-128
17,-14,-6,101,33,12,9,-128
40,21,-15,-6,1,-4,-23,-128
1,-65,-12,-29,-13,-12,-19,-128
-5,12,15,-14,-7,-1,25,-128
-18,28,-3,-15,-9,7,26,-128
2,-7,6,22,-6,-4,9,-128
-16,-40,-18,22,19,-7,-37,-128
-7,8,-7,-21,-5,-11,-26,-128
-18,-8,22,31,-6,0,4,-128
1,16,12,-33,-3,3,14,-128
74,-10,-23,61,18,6,14,-128
-35,-22,-7,-46,-1,-3,-4,-128
-1,10,11,-7,-4,-2,-1,-128
4,9,5,-64,-25,-5,-4,-128
5,6,-3,85,19,4,7,-128
1,7,-1,0,3,0,-17,-128
-4,-22,6,4,-3,-1,20,-128
1,-8,-10,47,8,0,-2,-128
9,13,-4,-78,4,1,-8,-128
30,-36,-10,16,-9,-1,0,-128
24,32,-7,-54,-14,-2,-3,-128
6,-39,-29,43,-26,1,0,-128
-32,-15,-17,77,49,5,9,-128
-2,8,2,-13,-2,0,-16,-128
-12,-18,0,-55,-37,-15,-37,-128
5,-7,-6,29,-8,-2,8,-128
2,2,-8,18,49,16,22,-128
3,20,11,-65,-29,-1,7,-128
5,-19,-17,127,38,2,-9,-128
33,3,9,-12,3,8,12,-128
-26,-12,-7,-24,-12,-9,1,-128
37,10,-38,-30,-13,-11,-12,-128
-120,-37,13,-11,-6,-8,-20,-128
-6,16,7,-7,-5,-2,-4,-128
3,-11,-30,-6,0,3,-1,-128
17,4,6,3,1,5,11,-128
20,25,2,-7,-7,1,54,-128
1,8,-2,-1,2,3,-7,-128
18,-8,2,-9,0,-6,4,-128
-12,20,20,-15,-8,2,3,-128
-5,-4,-2,81,3,-3,-28,-128
-13,-30,-30,4,2,-9,-22,-128
0,17,1,-128,-23,-4,4,-128
-9,-10,12,109,7,6,4,-128
8,-1,-4,46,-10,2,19,-128
19,25,-8,32,15,-2,-4,-128
20,2,5,-28,-7,-1,-17,-128
-32,6,23,-34,-14,-5,2,-128
-11,-27,-34,-47,-28,-9,-3,-128
-22,-22,-1,3,10,1,-10,-128
-23,14,-26,-3,11,3,-1,-128
10,12,-2,-18,-7,-6,0,-128
5,-6,13,-12,-5,0,12,-128
5,18,-2,-12,-3,-7,-1,-128
-10,3,15,1,-4,-2,-10,-128
3,6,0,-6,-4,-8,-17,-128
-80,4,-2,-14,-11,-17,-24,-128
-7,9,1,27,-18,-6,2,-128
-3,-10,0,49,39,15,13,-128
33,-8,-25,-2,-11,-6,-7,-128
