Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-24,1,-10,-60,16,18,-10,-128
-17,-6,-2,9,47,31,-6,-128
6,3,1,15,32,0,-9,-128
0,-3,0,4,-15,-6,1,-128
-19,-4,-9,-3,-23,-17,-31,-128
-23,2,6,-17,-16,-19,-11,-128
39,-2,-2,50,-4,8,61,-128
-21,1,-9,-127,-2,15,17,-128
17,1,-8,-19,-1,11,-10,-128
-8,-1,-8,-13,10,13,-3,-128
-16,-4,16,63,35,-13,-13,-128
-1,-1,9,13,-4,-5,14,-128
7,-6,-4,-6,-7,-4,2,-128
-11,-2,-2,-2,-5,-4,1,-128
-10,0,-12,16,-4,-3,-5,-128
-4,6,-41,-9,-12,-8,-3,-128
-4,5,0,-6,0,-5,-3,-128
4,5,-17,-7,9,9,2,-128
2,1,-5,38,14,5,6,-128
-1,3,22,-3,8,3,-4,-128
-7,0,7,12,13,6,-4,-128
-3,1,-18,-31,19,1,-4,-128
-7,-2,-40,-2,10,12,2,-128
7,32,104,25,-8,-2,-2,-128
3,-2,5,2,-7,-6,1,-128
1,-45,-31,-8,-16,-12,-32,-128
-31,-44,7,-46,-23,-17,18,-128
-15,-3,-78,-42,-17,-9,-17,-128
5,18,-27,3,-1,-3,14,-128
1,27,-18,-6,-5,-10,-7,-128
2,-15,16,-1,-8,-3,-5,-128
10,14,-8,-23,-4,3,1,-128
-13,5,26,22,1,-14,-10,-128
-1,-1,-20,-7,-7,1,-4,-128
-8,5,-14,1,9,6,7,-128
-14,55,7,22,16,6,11,-128
43,-19,10,8,-4,-5,-16,-128
-36,62,22,17,-9,-2,-8,-128
-4,-74,5,-21,15,11,-2,-128
-17,-119,-73,1,3,-3,-2,-128
-31,-88,19,-23,-10,-10,-5,-128
-6,1,11,41,-4,-2,7,-128
6,-20,-74,-41,-11,1,-7,-128
-21,16,7,-45,-9,-3,-43,-128
38,22,9,15,-1,1,79,-128
24,24,6,14,5,1,22,-128
-20,12,-8,4,3,1,-1,-128
68,11,16,13,0,1,-1,-128
-57,-3,8,6,-2,1,32,-128
-47,3,-5,-6,0,-12,-87,-128
-16,-5,-3,-4,1,1,-10,-128
55,-2,-27,-17,-5,-1,5,-128
4,-6,-8,-4,-3,-7,10,-128
42,-2,10,6,0,0,15,-128
-13,-6,4,-2,0,-2,0,-128
-20,-3,-34,-23,1,2,-16,-128
-17,-6,47,36,0,-4,-9,-128
-14,-1,34,21,-3,-5,2,-128
-18,-8,-30,-1,-2,-4,-18,-128
-47,4,16,0,-2,-2,-12,-128
-13,0,-13,-16,-1,2,-13,-128
85,-11,-39,-13,2,1,15,-128
0,2,-21,-12,3,7,16,-128
-4,-2,8,2,-4,-2,3,-128
0,2,44,8,-5,-2,-2,-128
-5,-3,-51,-1,4,-5,-3,-128
-8,-2,-13,-16,0,-5,-1,-128
2,-6,27,13,7,-6,-61,-128
-7,-9,-72,-41,-11,11,28,-128
-4,1,18,-5,-8,2,43,-128
1,1,-8,5,4,-2,2,-128
2,3,4,10,6,-2,-4,-128
-8,5,58,19,-6,-11,-12,-128
-8,-11,-109,-16,-7,-8,-8,-128
11,-2,-45,-7,-4,-2,-3,-128
14,1,6,11,-3,-7,-4,-128
-5,-10,0,-2,-3,7,8,-128
-1,3,0,-5,-5,1,10,-128
-7,-2,14,-6,7,-1,-19,-128
-19,3,-3,8,5,-7,-26,-128
-11,-2,6,-16,-16,-8,-21,-128
1,-2,-37,0,-5,0,-3,-128
7,0,3,-1,10,11,22,-128
7,-5,-6,-5,12,8,10,-128
-2,4,8,4,8,4,8,-128
-4,-21,3,3,-5,-6,-14,-128
8,0,-12,4,-4,-6,-1,-128
-12,7,31,11,-6,-7,-4,-128
3,23,20,-35,-7,3,9,-128
23,9,109,-2,-7,-1,9,-128
39,-3,-21,20,1,-6,5,-128
-23,-75,-128,-29,-6,-2,-3,-128
-26,-22,-16,-9,-8,-2,1,-128
28,21,47,19,-1,0,4,-128
-4,12,22,-24,-5,-6,-3,-128
-27,11,20,8,2,-4,-49,-128
-2,11,14,3,5,2,-7,-128
13,1,-15,-13,2,7,46,-128
3,9,25,0,-1,-1,-1,-128
-21,-1,-9,8,-25,-17,-19,-128
73,14,-15,1,0,3,37,-128
61,-1,-12,-18,6,15,72,-128
-97,-26,-16,2,18,-2,-42,-128
-124,-13,-6,-5,15,1,-122,-128
-38,-4,31,45,-9,-18,-62,-128
29,-1,-3,-6,-15,-10,17,-128
30,2,-9,-8,-26,-12,28,-128
7,-1,9,-10,0,-2,2,-128
21,-6,-20,-42,16,13,21,-128
15,-5,-8,7,9,11,21,-128
11,4,-24,2,-11,-4,9,-128
3,1,40,-22,-10,-2,9,-128
2,-2,-5,3,0,-1,8,-128
1,-1,-20,34,22,2,10,-128
0,3,-25,7,8,-1,8,-128
-6,10,77,-4,3,-7,-12,-128
-9,-9,64,-13,-13,-6,-30,-128
-12,-13,-5,-19,-23,-7,6,-128
14,12,-2,4,1,0,25,-128
19,1,7,-8,-6,-5,16,-128
-6,-9,20,10,4,-1,-40,-128
-37,-15,-10,4,12,-1,-42,-128
-5,5,12,14,-10,-10,-5,-128
-10,-1,34,16,-8,-2,-12,-128
-16,2,-17,0,-5,-5,-15,-128
13,10,76,9,2,12,27,-128
10,6,61,1,6,8,8,-128
4,-10,-118,-27,-6,-2,0,-128
-1,-16,-56,-2,-13,-11,-4,-128
-6,-3,-58,8,0,0,23,-128
3,6,-5,-2,9,5,9,-128
1,5,75,-33,-4,0,-16,-128
-8,-1,-15,7,2,-5,-40,-128
-2,-4,38,8,5,-3,4,-128
-5,-7,-25,-4,-9,-4,4,-128
0,10,-8,18,-3,-6,10,-128
20,-2,-11,29,-1,-13,16,-128
28,-2,26,-80,-3,0,-7,-128
11,8,-128,-14,5,11,-46,-128
-45,-22,2,1,7,17,28,-128
-17,0,16,11,-3,-12,-27,-128
-4,2,59,10,-3,-5,-9,-128
7,4,10,16,-4,1,15,-128
4,0,-10,-3,-8,-10,-7,-128
11,-1,-25,-14,4,1,9,-128
12,3,16,13,-5,0,18,-128
-12,-9,-16,-11,-1,0,5,-128
-26,2,41,-13,11,-1,-45,-128
12,-7,-20,19,-13,-10,-6,-128
-1,-6,-17,-1,-5,-8,12,-128
-5,2,10,-6,-8,-6,-7,-128
7,-6,-128,-24,-10,1,4,-128
-10,-1,44,2,10,0,-11,-128
-3,-5,-1,0,3,4,7,-128
14,1,27,-23,-5,-1,29,-128
-28,7,14,-1,-2,-4,-29,-128
-16,-2,8,9,4,-3,-41,-128
33,1,6,7,0,0,22,-128
11,3,-17,-3,0,2,17,-128
10,-2,49,-7,-2,6,42,-128
1,1,-64,-25,-7,-5,-16,-128
-5,-13,24,-45,-18,-4,-39,-128
-33,-6,6,72,12,-9,-13,-128
-3,1,0,10,12,5,8,-128
2,4,26,4,1,-2,7,-128
-4,3,59,14,-12,-22,-17,-128
-6,-4,-52,-37,-21,-8,-3,-128
-4,5,53,-19,7,45,81,-128
16,-16,-128,-16,5,6,-5,-128
20,8,47,5,14,5,-2,-128
-10,-8,112,-6,1,-2,-3,-128
1,-3,-51,-2,-8,-9,-7,-128
-5,-2,-8,-7,-11,-12,-11,-128
6,11,-59,-11,-5,-5,4,-128
12,-19,-2,9,-4,-6,3,-128
-20,-5,-4,-10,-7,-6,-7,-128
-27,-8,9,11,2,0,-10,-128
-2,9,5,5,3,-4,-24,-128
5,-3,-4,-11,-7,-2,-11,-128
1,0,-11,-6,0,0,4,-128
7,-1,0,3,0,-5,19,-128
8,-3,-21,-18,3,6,24,-128
-9,-2,0,9,-1,2,-16,-128
-8,-2,21,15,-5,-9,-13,-128
5,4,-4,-3,-5,0,-4,-128
-10,-2,-8,-10,1,1,2,-128
1,-1,-10,-13,-8,-5,-7,-128
1,-5,-8,-3,2,0,-5,-128
-1,-1,-9,0,2,3,17,-128
2,2,-4,-8,-11,2,4,-128
-2,-4,-6,8,-2,-1,-1,-128
-14,1,-4,-1,12,2,-1,-128
-7,-13,13,15,2,-2,-19,-128
5,-2,7,-4,1,5,-7,-128
-11,1,7,-8,-6,-5,-14,-128
-10,-2,10,4,-6,-14,0,-128
0,-5,-16,-3,-7,-4,24,-128
3,2,-24,-14,-1,6,5,-128
17,5,-58,-36,4,7,12,-128
-7,9,54,18,-1,-7,-4,-128
-33,-20,20,20,-7,-2,-21,-128
-8,-5,38,22,-2,-10,-27,-128
1,1,13,9,0,0,8,-128
-5,0,-21,-13,-3,1,11,-128
19,1,-17,-15,-4,-5,13,-128
-5,6,0,-12,3,3,1,-128
-5,5,-1,-11,-3,-2,-23,-128
-5,-18,-30,1,0,0,-1,-128
-9,-7,12,20,12,2,-14,-128
-8,-11,4,26,-10,-14,-10,-128
19,0,-13,-12,-5,0,14,-128
9,1,-38,-30,-5,8,24,-128
-22,-1,12,5,-4,-8,-14,-128
-10,-2,51,4,-9,-11,-38,-128
-4,-3,-32,-19,1,-1,-9,-128
-3,1,-15,-4,0,9,18,-128
14,3,-9,1,-1,5,16,-128
-8,-2,-30,-13,-2,-2,0,-128
8,4,34,33,-9,-8,-15,-128
-6,0,-7,-5,0,0,-23,-128
-10,0,-23,-8,1,-3,6,-128
-15,-4,13,16,9,-4,-3,-128
-1,4,0,8,10,-4,-12,-128
11,-2,-7,15,1,3,0,-128
-4,-1,-28,-28,-4,5,2,-128
-9,2,-1,-15,-10,-9,-19,-128
-1,-1,-3,1,-4,-9,8,-128
5,-1,12,12,13,7,12,-128
-3,-1,-6,-9,-6,2,2,-128
-5,-5,-25,-39,-12,-4,-11,-128
-10,-5,8,0,-6,-2,-10,-128
-2,1,1,11,2,-1,-3,-128
-3,-1,16,17,-2,-7,-1,-128
1,-2,27,24,4,-7,0,-128
6,-3,2,-1,-5,-2,0,-128
-10,3,-17,-50,-6,-5,-8,-128
-10,-2,6,0,-3,-2,-3,-128
5,-3,12,-10,-2,-5,-6,-128
4,-1,-13,-7,3,8,-12,-128
-5,0,-1,9,1,6,9,-128
-2,4,-24,0,-1,-9,9,-128
-10,-11,6,21,-11,-15,-9,-128
1,-10,11,-23,-3,-3,-9,-128
16,4,2,26,3,4,0,-128
-13,-3,-8,-43,1,1,-17,-128
-20,-2,12,0,-4,-1,17,-128
-9,-3,10,4,-3,9,43,-128
-3,0,2,-5,-9,-8,-11,-128
24,-4,-9,0,8,0,2,-128
6,-4,-8,-12,3,4,-1,-128
-2,3,32,4,-3,-2,11,-128
-9,-5,-25,11,-7,-15,-39,-128
1,2,13,0,-6,-6,-6,-128
-1,-4,-4,-6,-10,20,32,-128
-10,-7,-14,7,6,2,4,-128
7,-1,36,8,11,6,-4,-128
-6,-2,-16,-9,7,-1,-11,-128
-3,0,-4,-12,-1,-1,-5,-128
-7,-3,-8,-11,-9,-4,2,-128
-1,3,5,7,-7,-3,-3,-128
-3,-1,5,-5,-11,-5,1,-128
9,-2,-45,-2,-8,-6,15,-128
1,9,-3,19,1,-2,23,-128
-16,5,-8,-15,4,1,-20,-128
-6,-10,12,17,7,-2,-23,-128
-2,-12,-14,-18,-2,-6,-7,-128
-4,-4,9,-31,-11,-3,-8,-128
0,3,6,15,-3,-1,8,-128
15,6,-3,0,-8,-2,15,-128
-13,-1,-2,-5,0,-2,-14,-128
-9,4,1,1,8,2,5,-128
-5,-2,-4,6,-9,-1,2,-128
8,3,7,-13,-2,-9,0,-128
3,-2,11,1,-7,-4,-10,-128
1,-2,-9,2,3,4,2,-128
-7,-1,-8,3,8,6,19,-128
6,-1,-5,-3,0,2,7,-128
4,1,-9,-10,-1,-2,-5,-128
-1,2,-9,3,-4,-5,-12,-128
-6,-4,20,-4,-2,-5,-12,-128
3,-4,-6,-3,-6,-5,-1,-128
7,-2,-15,-9,-1,0,10,-128
20,0,-4,3,-10,-4,25,-128
-13,-3,4,-4,-14,-10,-13,-128
