Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-14,-1,-7,0,1,6,6,-128
-1,-8,-5,9,9,4,4,-128
1,6,11,-9,4,-2,2,-128
-12,1,32,2,2,-3,-17,-128
-1,3,-13,-2,-6,-10,-14,-128
6,6,-54,2,3,2,2,-128
-4,-44,-9,-10,-2,-5,-2,-128
0,18,62,5,-3,-6,-2,-128
-7,-27,-60,7,0,-1,1,-128
6,-4,9,-12,-1,-1,3,-128
10,105,89,-10,1,2,4,-128
-12,-16,55,2,-4,-8,-8,-128
6,0,123,-23,-1,7,2,-128
2,4,57,66,7,-4,3,-128
-10,4,-83,14,-20,-16,-11,-128
2,6,-26,20,4,2,3,-128
-4,-10,-118,-26,-1,-1,-2,-128
6,18,7,-12,2,4,3,-128
-5,-5,-19,-17,0,1,0,-128
-2,-2,58,-9,-1,-2,0,-128
-2,-4,-4,-12,-3,1,-1,-128
5,11,1,3,5,2,0,-128
1,-7,-128,-38,1,-1,4,-128
2,17,71,34,6,-3,-2,-128
-8,-4,59,35,2,-4,-10,-128
-2,-8,-1,11,-2,-1,-6,-128
-2,-10,-38,-18,-4,3,-1,-128
4,10,-40,-75,-15,1,5,-128
4,-1,-12,-34,9,0,0,-128
0,3,89,-7,1,0,1,-128
-7,-9,62,2,-17,-7,-8,-128
2,3,-9,9,-3,0,-3,-128
1,2,11,-9,20,10,3,-128
3,2,-3,-82,-23,-1,0,-128
-8,-2,18,9,-22,-5,-3,-128
-7,-8,-17,91,8,-11,-7,-128
7,7,33,13,3,0,1,-128
-5,-13,-24,61,-1,-1,0,-128
-7,-11,-23,-80,-17,-11,-5,-128
-7,-2,-18,-37,-15,-10,-12,-128
1,-3,-42,-8,-4,-3,-3,-128
-2,7,-1,4,-6,-2,-3,-128
1,-1,38,25,3,2,3,-128
10,5,15,19,7,2,1,-128
16,7,8,39,17,7,16,-128
-10,-8,17,40,-2,-5,0,-128
-16,-8,-34,-67,-12,-11,-16,-128
-10,-7,5,5,0,-4,-21,-128
-4,0,28,30,2,-3,-8,-128
-6,-1,14,-6,4,3,-1,-128
5,-7,-16,-18,5,4,3,-128
1,-14,-16,-61,-10,-6,0,-128
-1,18,22,5,-1,0,-3,-128
-36,-61,26,34,2,-1,-4,-128
-20,22,36,18,-5,-6,-7,-128
0,-4,-29,-18,-4,-5,-3,-128
1,28,-30,-28,-12,-3,-4,-128
6,9,7,-20,-3,2,0,-128
3,26,5,-3,-4,-1,-2,-128
-5,-30,3,1,2,1,1,-128
12,-10,22,27,8,0,6,-128
10,-12,-44,8,5,1,7,-128
-43,18,22,-39,-7,-7,-4,-128
-7,-13,-30,-74,-13,-4,-4,-128
-6,-13,34,12,-4,-4,-28,-128
29,30,-11,14,-10,-11,-16,-128
-24,-23,-33,-26,-3,3,0,-128
-7,-21,-9,-6,-7,-3,13,-128
-5,1,-4,16,2,-1,9,-128
-5,-1,13,19,4,-2,-21,-128
-15,12,5,21,-2,-4,-9,-128
7,-52,-25,-98,-5,-4,2,-128
5,4,1,7,-4,-3,-10,-128
5,5,-9,-22,-6,-2,3,-128
5,5,3,-2,0,0,-1,-128
2,7,3,8,6,4,4,-128
-1,5,-1,2,-3,4,3,-128
0,-1,-1,5,10,2,4,-128
-1,0,-4,0,1,-4,-1,-128
-3,-4,-2,-4,-5,-5,-3,-128
1,1,0,-3,-5,-7,-2,-128
-2,0,-5,-6,-3,-6,-5,-128
2,0,17,0,-5,-4,-2,-128
-7,-12,-28,-1,-2,-1,-1,-128
2,-1,1,-8,-5,-5,-3,-128
-2,2,5,-17,-4,-4,-5,-128
-4,-4,-9,-29,-12,-6,-1,-128
-3,-8,-19,8,-9,6,1,-128
1,-1,-2,71,33,7,3,-128
3,-1,8,-11,-2,-1,-3,-128
-4,2,8,-14,-9,-6,-5,-128
-6,-9,-33,-4,-5,-8,-5,-128
2,-3,-5,-17,-8,3,0,-128
-3,-5,-1,-6,2,3,-4,-128
-3,1,15,3,-10,3,-9,-128
1,0,-5,-15,3,-1,15,-128
-1,-1,-2,-2,19,5,-9,-128
-2,-1,-9,-3,-9,1,-20,-128
-2,-4,0,13,9,11,44,-128
2,1,20,15,27,-7,0,-128
0,6,22,14,24,2,-28,-128
-8,-13,-96,-57,-38,-6,26,-128
-1,4,6,-17,-7,-12,13,-128
1,-1,8,13,-12,-15,-7,-128
1,0,4,-7,-30,-16,-16,-128
-8,-9,0,-11,-42,-21,-16,-128
-2,-5,8,5,-17,3,-4,-128
3,8,6,-10,43,17,-2,-128
0,3,3,91,89,28,1,-128
-8,-9,-16,-16,14,5,-11,-128
2,2,11,4,7,10,8,-128
-3,1,-5,-7,-27,-14,-1,-128
7,-5,-3,-32,-31,-19,-5,-128
11,-1,-6,-15,-18,-10,-15,-128
-2,0,0,-2,-3,11,6,-128
-33,-14,-8,8,8,14,29,-128
-2,8,8,-8,10,-6,18,-128
6,-3,-1,5,-5,-11,-4,-128
9,-6,8,2,-10,-1,2,-128
-5,-4,-3,-11,-7,-13,-29,-128
-9,1,0,8,4,-7,-9,-128
-2,9,-1,-8,-9,0,-22,-128
0,-8,1,5,-19,-7,0,-128
1,-6,-4,5,-10,-7,-9,-128
3,0,-15,-31,5,5,-2,-128
-6,1,-2,-5,20,9,15,-128
4,-2,1,20,32,23,32,-128
5,1,12,8,10,0,26,-128
-5,11,12,12,-5,-5,-7,-128
-2,-3,11,13,-1,3,3,-128
-3,-5,-2,-19,-9,-11,-10,-128
-2,4,-21,-19,-26,-14,-11,-128
-4,-18,-4,25,-5,-11,-13,-128
1,6,-6,48,13,-5,-6,-128
0,3,-23,-43,-10,4,-5,-128
-6,-9,25,5,4,-6,-1,-128
-3,-6,-47,-20,-15,2,-2,-128
0,5,19,-18,-2,10,0,-128
6,9,14,3,39,8,10,-128
-3,-4,-41,-8,12,-5,-4,-128
-2,-8,6,38,1,-7,-4,-128
-1,-3,-2,53,6,-4,-2,-128
-7,-1,-7,-83,-22,-5,-7,-128
-3,4,43,-6,-16,-15,-15,-128
5,4,-35,-4,-11,-6,4,-128
1,-1,-128,7,-6,-2,41,-128
-10,-26,74,-34,-7,-6,-14,-128
-6,-8,-69,-15,-2,3,-14,-128
-5,-4,-1,-7,-7,-5,-11,-128
2,3,-4,21,3,-1,-6,-128
-3,7,38,5,-8,-2,-8,-128
-3,8,2,32,11,-5,-22,-128
2,-4,-16,-12,9,9,11,-128
1,-1,-29,-5,2,5,27,-128
8,16,34,-4,7,10,7,-128
-1,-6,6,7,3,-3,-4,-128
-12,-15,-128,42,-20,-16,-12,-128
-3,-1,40,-20,-4,-8,-8,-128
4,7,18,17,-7,-13,-2,-128
-2,-9,-8,-37,-27,-4,-7,-128
-6,-16,-2,57,27,12,3,-128
1,2,12,-7,25,10,-8,-128
3,9,50,6,15,9,32,-128
3,11,-40,-14,-6,-1,1,-128
-8,-15,33,10,-13,-14,-12,-128
-3,-10,-113,-44,-17,-12,-12,-128
3,0,23,-8,-3,-4,-8,-128
-11,1,81,62,-7,-10,-11,-128
1,-4,-14,2,-3,0,0,-128
-6,2,-8,-6,-2,-4,-8,-128
7,4,-16,-7,1,5,-26,-128
8,8,6,8,11,12,35,-128
3,-4,-14,13,5,1,26,-128
7,0,114,2,5,1,7,-128
-6,-9,-128,-43,-8,-15,-16,-128
-8,-7,15,9,2,-9,-13,-128
-8,1,86,59,-12,-17,-19,-128
6,22,57,-103,-31,2,1,-128
-10,-19,-55,-6,29,3,-1,-128
-6,-21,-39,64,3,0,-1,-128
6,7,-24,9,5,4,8,-128
0,-7,-20,-25,3,0,-5,-128
3,10,-1,-15,-1,1,5,-128
-13,-11,53,-1,-15,-12,-10,-128
-5,2,-116,-12,-10,-4,-4,-128
-3,6,26,19,-2,-3,-7,-128
-1,5,64,-20,-6,-5,-7,-128
3,5,-21,0,6,4,2,-128
