Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
7,3,8,2,-6,1,-35,-128
-7,37,74,2,0,3,46,-128
-3,-2,-37,-4,-5,-21,-68,-128
-8,-11,16,-9,-5,-10,-23,-128
7,24,-42,8,0,33,122,-128
25,11,14,-10,1,-2,6,-128
-9,-25,78,-11,-2,25,0,-128
5,5,-73,-3,-5,-9,-18,-128
-23,-45,-27,-37,-39,-16,-39,-128
-13,6,0,33,11,-6,-16,-128
11,22,3,12,36,1,-8,-128
3,1,87,49,14,0,5,-128
1,-27,-44,-9,-6,-6,3,-128
5,21,33,-2,-7,-2,6,-128
6,10,9,5,0,-3,-6,-128
2,7,1,6,1,-5,-26,-128
-6,-2,-6,1,2,10,40,-128
9,14,-9,1,2,0,4,-128
6,13,-6,-6,-6,-6,-13,-128
-3,-18,87,4,3,-4,-12,-128
1,-14,-128,-1,7,-4,-7,-128
-26,-59,-63,-29,-12,-8,-12,-128
1,11,5,0,-12,-8,-2,-128
8,-2,27,26,2,1,2,-128
-6,-25,37,7,12,29,10,-128
-24,-20,-127,-23,-13,-2,-9,-128
26,20,-42,-28,-43,-9,-2,-128
3,-23,32,32,16,0,1,-128
-51,-2,15,43,30,2,-14,-128
2,9,19,0,-4,-6,-6,-128
-23,-58,-38,-55,-21,3,17,-128
8,-35,-50,5,-4,2,8,-128
-3,22,20,16,-3,-4,-13,-128
1,1,5,3,6,-2,-10,-128
4,12,7,6,6,-2,-30,-128
6,9,-3,4,0,-29,-57,-128
-18,12,4,8,1,-10,48,-128
-41,-21,-101,-13,7,79,127,-128
4,-12,-20,-7,-1,0,104,-128
-23,-6,43,4,-1,-1,7,-128
14,27,33,8,-3,-6,-30,-128
-1,-7,16,2,3,0,28,-128
18,5,-6,-4,-4,1,29,-128
-9,20,75,7,6,-1,-11,-128
-16,-44,-115,-34,-7,-3,-12,-128
-24,-5,87,-49,-26,-5,-7,-128
12,-18,50,-3,-16,1,17,-128
-11,-13,-6,-24,12,3,12,-128
-9,56,-21,-8,-1,-6,-1,-128
4,34,87,14,-7,-8,-28,-128
6,3,-36,1,-4,-12,-8,-128
-9,-52,-28,-13,-7,-7,-16,-128
14,39,13,7,1,6,12,-128
-7,-48,-29,16,12,-18,-37,-128
7,8,23,8,-2,-17,-37,-128
-8,-65,2,-15,-3,-2,0,-128
-49,-40,-34,-26,-20,-4,12,-128
-14,12,-24,-3,1,7,8,-128
26,14,-15,3,5,9,17,-128
4,17,32,10,8,9,19,-128
17,22,14,-33,-26,-6,-20,-128
-22,-57,-17,19,49,-11,-35,-128
32,74,127,10,9,-7,1,-128
-7,4,-128,11,-1,-7,-1,-128
-32,-55,-27,-6,-22,-5,-4,-128
3,12,-15,-15,-5,3,7,-128
-1,12,-27,-63,-38,-3,20,-128
6,12,127,-39,-61,-9,3,-128
-3,24,-104,-1,39,2,-27,-128
-17,-34,52,127,63,5,1,-128
12,11,87,16,-2,1,-12,-128
7,-9,-50,-18,-9,-8,-11,-128
-12,-19,-62,-38,-13,-5,-1,-128
-14,-74,-101,-45,-23,-6,0,-128
0,-14,-33,27,3,3,3,-128
1,9,22,-6,-9,-7,-3,-128
11,-2,9,-21,-8,4,5,-128
23,56,12,10,6,0,4,-128
-21,8,21,18,-4,-7,7,-128
-17,-43,49,14,4,-8,-21,-128
21,11,-92,-4,-4,-6,-8,-128
14,-13,22,1,2,5,1,-128
-18,-1,-78,-9,-8,-9,-41,-128
-9,-22,27,2,5,3,25,-128
-1,-3,-35,-16,-5,1,46,-128
3,7,5,-5,-1,6,48,-128
10,34,-11,-10,-7,-5,-11,-128
17,3,127,20,8,4,-7,-128
-30,-13,-18,19,9,-9,-11,-128
-10,12,-119,21,7,4,-6,-128
0,-26,-58,-33,-10,3,-30,-128
14,-20,-1,-8,3,6,8,-128
2,14,30,8,-8,-10,12,-128
4,29,47,-9,-9,-12,-24,-128
1,14,90,-9,-22,-5,-7,-128
-22,-16,-121,10,21,0,-2,-128
0,-22,-10,16,25,7,6,-128
12,9,14,-10,-8,-2,-1,-128
2,25,115,7,-9,-3,-4,-128
16,-16,48,39,27,2,11,-128
2,1,-103,-6,-19,-9,-4,-128
-11,-6,-63,-28,-9,0,-4,-128
-15,-8,-54,-7,-8,-5,-3,-128
-8,28,26,5,2,2,-2,-128
15,4,5,-31,-9,0,3,-128
11,8,98,-3,-4,-6,-8,-128
1,-22,-25,-3,-1,-3,2,-128
-27,-31,-108,-9,-3,-4,-13,-128
-18,5,-19,2,4,-1,-3,-128
-2,-7,25,8,5,3,-12,-128
0,10,1,-4,-5,-7,8,-128
50,31,-5,-2,-4,-6,6,-128
8,21,10,-4,1,0,-21,-128
-59,-39,65,15,1,-3,8,-128
11,-15,42,17,0,-5,-23,-128
-7,-9,-40,-11,1,0,-6,-128
8,-6,39,-9,4,17,62,-128
-1,16,6,-21,-16,-6,-26,-128
2,9,-70,-16,-9,-1,-7,-128
-17,-20,-49,12,21,-6,-4,-128
-7,-4,89,1,3,0,-5,-128
-1,-1,-90,-1,-7,2,-26,-128
10,32,36,0,-8,-5,18,-128
-17,-36,-9,-13,-12,-6,13,-128
-16,-7,-2,-97,-11,-1,-4,-128
10,31,11,-37,-66,-10,-2,-128
50,-47,11,36,61,22,21,-128
-59,54,-35,88,62,6,-13,-128
-7,-40,58,-7,2,-6,-21,-128
-1,-2,-90,14,-15,-7,-6,-128
3,7,16,-20,-16,-7,-5,-128
6,8,52,-33,-13,-4,0,-128
6,17,113,-21,-4,3,-21,-128
-4,-23,-128,-18,-14,-5,29,-128
0,7,100,-1,-12,-6,22,-128
10,11,9,-10,2,-1,1,-128
-16,-44,-58,-2,-9,-40,-58,-128
5,-10,54,-3,1,1,-74,-128
-21,2,24,-6,9,43,127,-128
1,8,-44,-5,1,-1,-20,-128
-7,-8,30,-16,-8,-21,3,-128
7,0,3,18,-9,-16,-28,-128
9,-4,-5,8,-1,-9,9,-128
-12,17,-27,-19,-5,-29,-50,-128
-3,-5,-7,7,4,0,-19,-128
11,0,10,1,5,14,94,-128
-16,-7,-14,17,1,-9,-11,-128
5,-11,-25,-11,-5,-8,-27,-128
19,0,-31,-16,1,-1,-4,-128
-16,-3,16,4,-8,-13,32,-128
-15,-19,-56,2,-11,-12,-13,-128
-1,52,118,30,8,-1,-12,-128
30,-26,36,-9,-3,3,15,-128
-6,-29,-113,-69,-23,-6,-22,-128
5,21,65,39,8,4,1,-128
-4,-5,-24,31,3,2,-3,-128
-4,3,57,10,12,3,-9,-128
