Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-4,-4,4,0,-2,4,8,-128
21,19,10,7,2,-2,15,-128
-26,-19,-7,-6,-5,-1,3,-128
-2,1,32,-8,0,-4,-4,-128
-1,-3,-17,5,0,-6,-6,-128
-3,-8,-6,0,-4,-26,-17,-128
-7,-10,-26,-12,-10,8,-14,-128
3,9,-13,-6,7,12,11,-128
1,2,6,-15,-7,-5,-1,-128
-5,-3,-2,-10,-17,-10,-10,-128
8,3,9,28,25,3,4,-128
-10,-4,27,19,-5,-10,-5,-128
-10,-2,-10,-9,-3,-4,-3,-128
-1,-1,17,-5,-5,-5,-3,-128
0,6,22,15,1,16,-4,-128
7,4,-45,-11,-2,2,9,-128
-13,4,56,18,8,3,-1,-128
22,-13,-30,-6,-3,-6,-2,-128
7,29,28,-5,0,5,9,-128
13,-20,-44,4,-2,0,0,-128
-4,-3,25,-10,-3,8,0,-128
7,6,0,-5,-8,-6,-4,-128
-7,14,24,-11,-5,-2,-14,-128
1,2,-13,-1,9,12,9,-128
7,2,1,-9,-6,1,3,-128
3,-16,-11,-14,-5,1,3,-128
-1,8,-30,15,-7,-13,-9,-128
-1,1,26,11,2,-1,0,-128
-4,-13,59,22,9,0,1,-128
1,-4,-10,4,0,2,-1,-128
-8,1,49,16,4,-9,-10,-128
-3,-8,-27,-3,-3,5,1,-128
8,-19,11,-10,-7,-10,-3,-128
-2,37,2,-13,2,-3,-2,-128
-5,5,-31,-5,-1,1,-8,-128
-1,-4,12,-1,4,1,2,-128
-2,4,-17,0,-4,-7,-30,-128
6,2,11,-3,-2,-2,16,-128
-30,7,-26,-7,-2,-2,9,-128
0,11,55,-2,2,0,-1,-128
-16,-47,46,-13,0,-1,-4,-128
0,-8,-60,5,-4,0,-4,-128
2,9,-8,-7,-4,0,-8,-128
4,0,-17,14,15,5,0,-128
-3,0,57,16,-2,1,-3,-128
7,13,-45,-6,-1,-1,1,-128
-3,-8,-14,-16,-8,-21,-13,-128
-4,-3,2,-13,-6,-5,-3,-128
1,3,5,-8,1,2,1,-128
-12,16,18,-2,-3,2,0,-128
-5,-6,5,7,-2,2,24,-128
34,-13,41,3,3,0,1,-128
1,-17,-103,-25,-4,5,-1,-128
2,14,15,1,3,2,-2,-128
-8,0,9,4,-7,-6,-6,-128
2,9,14,-2,0,-8,-5,-128
-15,3,16,-6,-2,-4,-2,-128
-5,4,4,-9,3,7,-1,-128
-7,-17,-5,1,-3,6,-1,-128
13,4,-6,-18,0,4,-4,-128
-6,-33,57,22,2,2,14,-128
2,7,-36,-4,-7,-3,-3,-128
-1,-2,24,-7,0,-4,-4,-128
-1,-12,2,13,1,-3,-49,-128
-12,5,-48,-20,-10,-24,-19,-128
0,9,13,5,-1,12,85,-128
11,6,4,-7,1,-3,-22,-128
-5,0,7,-1,8,18,-1,-128
-18,7,-10,-5,-5,-3,-13,-128
-2,-12,-18,-30,-11,-4,16,-128
-2,-33,18,3,-2,-6,-6,-128
1,0,13,18,-2,-9,-16,-128
-5,-4,9,-5,-4,-4,-9,-128
3,2,5,1,3,-5,-10,-128
-19,-2,56,7,0,0,1,-128
34,-5,-33,-21,-5,5,2,-128
12,-4,5,-3,-7,-15,-10,-128
-41,2,6,-10,-9,-16,-24,-128
0,5,17,20,5,18,6,-128
-1,-1,11,-2,-4,20,5,-128
-5,-4,-15,-11,-5,-16,-7,-128
5,12,-6,0,-2,0,35,-128
