Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-7,-2,3,-1,-2,3,2,-128
3,-3,-3,-2,-2,-3,-6,-128
1,1,-1,-1,-2,0,-5,-128
-18,3,-2,-2,1,-3,8,-128
18,2,0,-5,-5,0,-9,-128
4,1,-1,-3,0,-1,5,-128
-5,-5,-5,-3,-4,1,-17,-128
-2,-1,-1,1,-4,0,2,-128
-5,-1,-2,-2,-1,-1,0,-128
-3,-6,-2,1,5,2,6,-128
-1,-2,-5,-7,-8,-3,-1,-128
-5,-5,-1,-1,0,0,-2,-128
-9,-9,-1,-1,-3,-4,-26,-128
26,-3,0,-2,-3,-3,-6,-128
-14,-10,2,-1,0,-2,13,-128
30,-2,-1,-1,-3,-4,2,-128
-6,1,-2,-2,-2,-3,-1,-128
-4,1,1,-3,-2,-1,3,-128
-5,-3,1,-3,-2,-1,-6,-128
-2,-2,-2,-2,-2,-2,5,-128
-9,1,-1,-4,-2,-2,-22,-128
21,-1,-2,0,-2,0,-5,-128
-2,-1,-2,-2,1,-5,2,-128
-6,-1,-4,-3,1,-2,0,-128
-5,0,1,1,-3,0,-1,-128
-8,-7,-4,-5,-4,0,-3,-128
1,-1,-3,-5,-2,-5,-4,-128
-13,-1,0,1,-3,-4,-9,-128
18,-1,-5,-2,-2,-3,-6,-128
5,-2,-5,-2,-4,-4,5,-128
-1,-1,-1,0,-2,-1,-1,-128
-5,-1,1,0,1,0,1,-128
-4,0,-1,-1,-2,1,0,-128
0,-3,-8,-3,-1,-5,0,-128
2,-3,-4,-4,-3,-3,-1,-128
1,-2,-3,0,-1,-4,-2,-128
-3,-3,-2,-1,-3,-1,0,-128
-1,2,0,-4,-1,-2,-10,-128
-18,-9,-5,-3,-2,-2,0,-128
31,-3,-5,-4,0,2,-3,-128
1,-1,1,-3,1,1,4,-128
-2,-2,-1,0,1,1,1,-128
-3,-4,-3,0,1,-3,1,-128
-12,-2,-4,1,-1,-1,-2,-128
8,-1,-2,-3,-5,-5,-2,-128
-1,0,3,-2,-2,0,1,-128
-24,3,4,1,-3,-1,-1,-128
-11,-6,-5,-6,-4,0,-1,-128
-3,-1,2,2,0,5,24,-128
0,0,1,-2,0,-5,-35,-128
-2,1,-3,-7,-1,0,-1,-128
3,4,1,-1,-2,0,-1,-128
-19,-6,-2,-2,-1,-1,-10,-128
37,-2,-2,-1,-4,-3,-3,-128
-2,-3,-4,0,-3,-1,10,-128
-8,1,2,-2,-2,-1,-5,-128
3,-3,0,-2,0,1,6,-128
2,1,-1,-3,-4,-3,-5,-128
-3,3,0,-2,-1,0,0,-128
16,-1,-4,-3,0,1,-4,-128
-2,-1,-2,0,-1,-1,-2,-128
-5,-5,-2,2,-2,-2,-6,-128
-1,4,-1,-2,-2,-6,-3,-128
-14,-1,-1,3,-2,1,1,-128
-6,-2,-6,-1,-4,-3,2,-128
0,3,-1,0,-4,-4,-19,-128
-2,1,2,-4,-2,-3,-2,-128
-2,-3,-3,-3,1,-1,2,-128
-14,0,-4,1,1,0,-6,-128
18,-3,-3,-2,0,-3,3,-128
-5,-3,0,-2,0,4,-10,-128
-13,0,-2,-2,-3,2,2,-128
-12,-5,-3,-2,-3,-4,4,-128
18,-1,-2,2,2,-1,-3,-128
-8,-2,0,-1,-2,-1,-2,-128
-3,-7,3,2,-1,-3,-5,-128
-5,-7,-2,-3,-1,1,-1,-128
-7,-7,-3,-3,-2,-2,1,-128
2,2,0,-3,-3,-7,-12,-128
0,-4,-4,-4,1,-4,15,-128
-8,0,-2,-3,-3,-2,-45,-128
-4,1,-4,-2,-2,-1,-3,-128
1,-5,-4,-2,-1,-3,2,-128
-2,-1,-1,-2,-2,-3,-1,-128
-10,1,-1,-5,-3,-2,-10,-128
5,1,0,2,-3,-2,18,-128
-9,-8,-4,-1,-4,0,0,-128
-18,-1,-1,-2,0,1,-1,-128
20,3,0,1,-2,-1,-4,-128
-2,0,0,-4,-3,-5,-4,-128
1,2,2,-2,-2,-4,0,-128
3,-2,-2,0,-2,-2,2,-128
-7,-3,-1,1,1,-4,-1,-128
-6,-4,-4,-5,-2,-6,-1,-128
1,-4,0,1,0,2,3,-128
0,-6,0,0,-2,0,16,-128
0,-2,-2,0,-1,-5,-26,-128
0,-1,-4,-2,-5,0,-3,-128
-3,2,-1,0,-6,-1,3,-128
-14,2,2,-4,-3,-1,12,-128
-10,0,1,0,-1,-1,-5,-128
14,6,-2,-2,-4,-6,-1,-128
-4,2,4,-4,0,-1,2,-128
-8,-4,0,0,0,-5,-6,-128
-2,-3,-3,-1,-1,0,6,-128
-2,-4,-3,-3,-1,0,-1,-128
-2,2,1,1,0,-1,-12,-128
-3,-2,-8,0,-1,-4,16,-128
-3,2,-2,-3,-2,-4,2,-128
-3,-2,-5,0,1,-3,0,-128
-1,-4,-1,-1,-3,-4,-6,-128
-2,-3,-6,0,1,-1,8,-128
-28,-3,-4,-10,-5,1,-31,-128
64,-2,-4,-4,-3,1,-2,-128
-3,-1,0,3,2,6,1,-128
-7,-7,-5,-2,0,-3,10,-128
-3,0,-5,-5,3,-1,-1,-128
-4,-5,0,-2,-1,-2,-6,-128
0,6,1,-1,-2,-5,-2,-128
-4,-5,1,-1,-5,-4,-1,-128
-5,1,0,-1,-3,-1,1,-128
1,0,-4,-1,-2,1,-9,-128
-2,-6,-3,4,-1,-1,-9,-128
-9,-3,2,2,-1,-2,1,-128
1,-3,1,-1,-1,-3,3,-128
0,-3,-3,-2,1,-4,0,-128
-4,2,0,0,-2,-19,-4,-128
-2,-4,-1,-1,0,-13,-5,-128
-15,-2,0,-4,-2,-7,14,-128
21,-7,0,1,-1,-8,-14,-128
18,0,0,-3,-2,-2,-5,-128
5,1,-2,0,-2,2,-5,-128
-5,0,-3,-2,0,-1,1,-128
-4,0,-2,2,-1,5,9,-128
-4,-1,-2,4,-1,5,-4,-128
-6,-4,1,-1,1,2,-1,-128
1,0,-1,0,1,3,-1,-128
0,1,-2,-1,-1,-1,4,-128
1,0,-4,-1,-2,5,-4,-128
-1,-4,0,1,-1,1,-4,-128
0,0,-3,-2,-2,1,4,-128
0,1,2,-2,-2,1,-7,-128
-3,-3,0,-4,1,2,0,-128
4,-2,-4,-3,-1,1,2,-128
-2,8,-3,0,0,-1,-2,-128
-7,-10,2,0,3,1,7,-128
-2,1,-3,-4,-1,1,4,-128
-18,1,-5,-5,-4,0,-17,-128
24,-2,-3,-3,-2,-1,3,-128
13,1,-3,-3,-2,-1,3,-128
-5,-1,-1,-1,-3,6,2,-128
-12,-4,-3,-1,-2,7,-3,-128
-3,1,-3,-2,0,2,-3,-128
2,-2,2,-2,-2,2,-3,-128
-1,2,3,-2,-2,0,0,-128
0,2,1,3,0,-5,-4,-128
3,-4,-2,-2,2,-2,0,-128
-26,-1,0,-1,-3,-10,-2,-128
-6,-8,-1,-1,1,-4,-2,-128
0,-4,-1,-2,-2,-6,3,-128
5,1,1,-1,-1,-5,-14,-128
-3,0,-3,0,0,-5,1,-128
-6,-3,-1,1,-3,-4,3,-128
-3,-2,-2,-1,-1,-5,-9,-128
-13,1,-4,-3,-2,-5,7,-128
13,-5,-4,-4,-4,-4,-12,-128
18,-6,-7,-3,-2,1,7,-128
2,-1,-5,0,-2,0,-1,-128
-3,-1,-4,-3,-4,-3,0,-128
-12,-7,4,-1,0,2,0,-128
-6,-1,-1,-3,-1,-1,1,-128
-6,-2,-2,-1,1,-1,0,-128
-4,0,-1,0,-1,0,-1,-128
0,-1,-1,-2,-1,-3,0,-128
-1,-2,1,-1,-1,-1,0,-128
-1,-2,-5,-1,1,-4,-5,-128
5,-3,0,1,2,2,1,-128
5,0,2,-2,-5,-1,0,-128
-20,-4,-2,-1,-1,1,11,-128
-28,-1,-3,-4,-4,-7,7,-128
35,2,-2,2,-2,-1,-15,-128
0,1,-1,-3,-2,1,-6,-128
-7,4,1,1,-3,0,3,-128
-6,-2,1,2,0,-2,-3,-128
-5,2,-1,-1,1,2,1,-128
-5,-8,3,1,-1,1,2,-128
-1,1,1,-2,3,2,3,-128
-3,-3,-5,-2,1,-1,-4,-128
1,-3,-4,-3,-1,0,-2,-128
3,-3,-4,-3,-1,-1,17,-128
1,2,-3,-1,-3,0,1,-128
-3,0,-3,-1,0,-2,-6,-128
-6,-10,-8,-4,0,-6,-5,-128
1,-2,6,0,-2,-3,-2,-128
-22,-3,-1,-4,-4,-4,-2,-128
-8,-5,2,1,-1,-2,7,-128
8,-3,0,1,-2,-4,-8,-128
-1,0,-2,-3,-3,-2,-8,-128
-5,-4,0,-1,-1,-2,1,-128
-8,-2,-4,0,0,-1,8,-128
-2,0,2,-1,0,-4,-6,-128
-1,0,0,-3,-1,-2,3,-128
3,2,-3,-4,-4,-1,-1,-128
-7,-2,-3,0,0,1,6,-128
1,1,-1,0,-2,-5,-14,-128
6,-1,-5,-5,-2,-1,-6,-128
-2,-5,-5,0,-2,-2,15,-128
-2,-2,-4,0,-1,-1,-1,-128
-15,-1,3,1,2,3,0,-128
30,-1,-6,-2,-6,2,0,-128
-7,0,1,-2,0,1,18,-128
25,-5,-1,-1,-2,-1,-28,-128
-12,2,0,-3,4,2,6,-128
-5,-2,-1,-3,-4,-2,0,-128
-13,-13,0,2,1,-1,2,-128
-2,2,0,-3,-1,-1,1,-128
-2,-6,-5,-3,-1,0,-3,-128
-1,1,-1,0,-2,0,-1,-128
-6,-1,2,0,-1,-4,-3,-128
3,2,-1,-2,-1,-2,-7,-128
8,-2,0,-4,-2,-7,7,-128
0,-4,0,-5,-1,-1,-1,-128
-3,0,-3,-7,-6,-4,-2,-128
-2,-4,-2,2,-2,-3,11,-128
-3,-5,-6,-2,-2,-2,-16,-128
-11,0,0,0,0,-3,0,-128
-4,-1,0,-2,-2,2,-2,-128
10,1,1,-1,0,-5,-4,-128
-4,-2,-3,-1,-1,-2,-2,-128
-1,-4,-5,0,-5,-2,9,-128
-17,-2,2,1,2,-3,-9,-128
10,-3,-1,-1,0,-3,-1,-128
9,3,-4,-4,-3,-5,-2,-128
-8,-3,0,3,0,1,3,-128
-22,-4,-4,-3,-2,-1,1,-128
5,2,-2,-4,-1,-1,1,-128
-1,2,-1,-2,-1,-4,-2,-128
-5,-2,0,0,-1,-1,0,-128
-4,-2,1,-1,1,-4,-1,-128
-1,-2,-2,0,-1,-5,0,-128
1,-5,-4,-3,-5,-6,0,-128
-1,7,5,0,-1,0,0,-128
1,2,-1,-1,0,0,-1,-128
-13,0,0,0,1,-4,15,-128
9,-1,1,3,1,2,5,-128
17,0,-1,-6,-3,-3,-10,-128
1,5,-4,-4,-2,1,-1,-128
-4,-4,0,0,0,-1,-1,-128
0,-4,-1,-3,1,-9,-4,-128
-11,-4,-1,-1,-1,-7,-7,-128
-8,-3,-4,-3,1,-7,-4,-128
2,0,-2,-3,0,-3,6,-128
0,-3,2,0,-1,-2,-2,-128
-4,-8,-2,-2,-2,-5,-5,-128
5,1,-4,0,-1,-4,1,-128
-7,-4,1,-1,-1,-1,1,-128
8,1,-2,-2,0,2,-8,-128
-8,3,-2,-4,-4,5,10,-128
22,-2,-4,-1,-2,4,-4,-128
-1,2,-2,-2,-1,2,-4,-128
-6,-1,-1,-1,-2,1,16,-128
-2,-1,0,-1,0,1,-27,-128
-20,-4,-3,-2,1,4,-5,-128
37,-4,0,-3,-2,3,3,-128
1,-1,-3,1,-5,1,8,-128
-5,5,3,2,2,-1,-9,-128
-1,-1,-2,-1,-1,-4,-1,-128
4,0,0,-2,-2,-2,2,-128
-7,1,-2,1,0,0,-1,-128
-4,-1,-1,-1,-1,-1,-2,-128
-1,-2,-2,-2,0,-2,1,-128
-1,-3,-2,-1,-2,-4,0,-128
3,-3,-2,-2,-1,0,-3,-128
2,2,1,-1,0,-5,-6,-128
-26,-4,1,-1,-1,2,9,-128
24,1,4,2,0,1,-4,-128
-1,2,-1,-2,-2,-1,-5,-128
-5,-2,0,-2,-1,1,15,-128
-1,-3,-1,2,0,-1,-28,-128
-20,1,1,0,1,-3,0,-128
33,-5,-4,-3,1,-1,0,-128
2,3,0,-1,-2,-3,0,-128
-6,-4,-4,-2,-5,-1,-6,-128
-3,-1,-4,-1,-1,-1,-4,-128
-1,3,-2,-2,-3,-3,0,-128
0,-1,1,0,-1,-2,6,-128
-11,-7,-2,-3,0,0,1,-128
-3,-3,-2,-4,-5,-4,-12,-128
0,1,-4,-1,-3,0,-3,-128
-1,-5,0,0,1,0,0,-128
0,-3,-2,0,0,0,0,-128
-4,-4,-3,0,1,-4,-5,-128
-10,-2,0,-1,-1,-2,-4,-128
22,-1,0,-5,0,-3,5,-128
-13,-8,-1,0,-5,-1,-3,-128
1,2,-2,0,-2,-3,-9,-128
-11,-5,-2,1,-1,-4,32,-128
5,1,-3,-3,1,0,-4,-128
-6,-5,0,0,-3,-5,-9,-128
-5,-2,-3,-5,-3,-2,-3,-128
-4,-1,-3,-1,-3,-4,-2,-128
-5,-3,-5,-2,-1,-1,-2,-128
-6,-3,0,-6,-4,-3,-1,-128
-2,-1,0,1,3,2,-1,-128
2,-2,-4,-5,2,1,4,-128
4,5,-3,-6,-6,-5,-2,-128
-16,-2,-5,0,-1,0,-1,-128
-1,-4,0,1,-2,-1,-1,-128
-2,-2,-3,-1,-1,0,0,-128
1,-2,-1,0,1,-1,-2,-128
2,1,-1,-2,-1,-2,0,-128
-1,-2,-1,0,-5,0,-1,-128
-19,-2,-1,0,-3,-4,10,-128
-22,2,-2,-2,-1,-3,-10,-128
28,-6,0,-1,1,-4,-28,-128
-1,5,2,-1,1,-2,-6,-128
-2,1,2,0,-4,-1,10,-128
-6,-6,-3,-1,0,0,2,-128
-7,-1,-5,2,-2,1,0,-128
2,4,-6,-3,-2,-4,-5,-128
-3,-2,-1,1,3,-1,-1,-128
-4,0,-1,-2,-1,-4,0,-128
-2,-5,-3,-2,-2,-5,-1,-128
3,-1,-1,0,-1,-4,1,-128
-6,-1,-6,-2,-3,-1,-2,-128
2,-1,-3,-3,-1,-1,0,-128
0,-4,2,0,-2,0,-1,-128
-1,-2,0,2,-1,0,-2,-128
-16,-6,1,-1,-1,2,-1,-128
23,2,0,-2,-2,3,-3,-128
-3,-3,-2,-3,-2,-2,-2,-128
-8,1,-1,-1,-2,0,-8,-128
-18,0,-2,-1,-2,-3,21,-128
2,1,-4,-1,0,-6,-39,-128
8,0,2,1,-2,1,-1,-128
-9,-2,0,-3,-5,-1,3,-128
-3,-6,-5,-6,-3,-5,0,-128
-5,-3,-2,1,0,-1,2,-128
-1,4,-1,-3,-4,-5,1,-128
0,-4,0,-1,0,-3,-1,-128
1,-1,-2,0,1,-6,-1,-128
-4,-3,2,-2,-1,-2,-7,-128
0,5,6,1,-1,-1,-2,-128
-3,3,3,2,-2,1,3,-128
-15,0,-3,-4,-1,0,-4,-128
-3,-2,-1,-1,-5,-1,-1,-128
14,2,1,-1,-2,1,-3,-128
-16,-1,-4,-2,1,3,-2,-128
5,-7,-4,-1,0,1,0,-128
-6,-1,-2,0,0,-2,14,-128
-6,-1,-2,-1,-5,-5,-26,-128
-3,-1,1,0,0,-1,-3,-128
-5,-3,-4,-3,-2,0,0,-128
-5,-1,0,-3,0,-2,8,-128
4,4,-1,-1,-1,-6,-4,-128
-13,-5,1,-5,-3,-2,1,-128
-6,1,0,-2,-2,0,2,-128
-12,-6,-5,-2,0,-2,-12,-128
36,6,2,-3,-2,-1,3,-128
1,-1,2,-2,-3,0,2,-128
-3,1,1,-3,1,0,2,-128
-5,-3,-2,1,0,-3,-2,-128
-1,-2,-1,-4,-2,-2,0,-128
7,1,0,-5,-2,-2,-5,-128
-25,2,-10,-3,-2,-3,-15,-128
29,-3,-1,1,-3,-3,10,-128
4,0,0,-3,-5,1,-20,-128
-7,-3,-3,1,-2,-2,1,-128
-4,2,-1,-1,1,-2,-2,-128
-1,3,-2,-2,1,-4,1,-128
-4,2,-4,-2,-3,-6,-1,-128
-2,-2,-4,-2,-1,-2,-1,-128
-3,0,-4,-1,-5,-1,-2,-128
2,-2,-2,0,3,2,2,-128
-32,-7,-8,-1,0,0,-2,-128
5,1,-2,0,0,2,-2,-128
-6,-2,0,0,1,-1,-1,-128
-16,-1,-2,-1,-2,1,9,-128
17,-1,-2,2,-1,-2,-10,-128
-11,-1,-1,2,0,1,-8,-128
-5,0,-4,-1,-1,-6,2,-128
-2,-1,-1,-4,2,-3,3,-128
-4,-5,-2,-2,-4,-3,-3,-128
-13,-5,-3,2,-2,0,0,-128
9,-2,-1,-2,-4,-1,9,-128
-4,-3,-1,-2,-2,-3,-30,-128
2,2,-8,1,0,1,-3,-128
-3,-2,0,1,5,3,-1,-128
-5,-21,-7,-3,-4,0,15,-128
-3,-2,-5,-2,-2,0,1,-128
-4,2,-2,-5,-1,-3,-1,-128
