Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-1,-6,-4,0,-1,-2,-7,-128
-5,2,-2,-1,-2,0,3,-128
-2,2,-2,-1,-2,0,-4,-128
-2,-3,-3,-3,-2,-2,-4,-128
-4,-1,-1,0,-1,-1,-2,-128
-2,-1,0,0,-1,2,1,-128
-3,-2,-1,0,-3,-4,-4,-128
-2,1,0,0,0,0,8,-128
-3,-4,4,1,0,0,-24,-128
-2,-3,-1,-2,-2,-3,-5,-128
-9,-11,1,-3,2,1,-11,-128
1,1,-6,-4,-1,-4,3,-128
-2,-6,-5,-3,-5,-1,-4,-128
-15,-2,0,-1,-2,0,-1,-128
-5,-3,-1,-2,0,-3,0,-128
-3,-1,-3,-2,-2,0,-12,-128
-3,-1,-2,2,-3,-1,9,-128
1,-4,-3,1,-1,0,15,-128
2,-2,-4,-2,1,-2,-3,-128
-4,-2,1,-1,0,-1,-3,-128
-3,-2,-2,-2,0,3,0,-128
3,-3,-3,-1,-3,-4,-4,-128
-3,-1,0,0,-1,-5,-4,-128
0,2,-1,-2,0,-1,-3,-128
-10,1,-3,-4,-4,-5,11,-128
-16,-5,-1,-1,-2,-2,-1,-128
21,0,-2,2,1,-2,-10,-128
-2,-3,-5,-1,-2,0,-1,-128
-2,-5,-1,-4,-5,-3,8,-128
-2,-1,0,-4,0,0,-2,-128
43,-3,1,2,0,-2,-2,-128
8,4,-1,-6,-2,-2,0,-128
17,-2,-4,1,1,-1,2,-128
-2,1,1,-3,-3,-3,-2,-128
-5,-3,-2,-2,0,0,-3,-128
-4,-3,-5,-3,-3,-5,-3,-128
-4,0,-4,-1,-3,0,-2,-128
-3,0,-3,-2,0,-4,-1,-128
-1,-2,-5,-1,-2,-3,-6,-128
-4,-4,-1,0,0,-1,-3,-128
-1,0,-3,-5,-3,-2,-1,-128
-3,-1,-1,1,-1,0,-2,-128
-2,-1,1,0,1,-4,1,-128
-3,-2,-1,0,-1,-1,-2,-128
-3,-1,2,-2,1,-4,-3,-128
-3,-4,-1,-1,0,0,-1,-128
-2,-3,-1,-1,-3,-1,0,-128
-7,-4,-2,0,1,1,4,-128
-20,-4,-5,-5,-5,-1,-12,-128
30,-3,-1,-1,-3,-5,-3,-128
0,-4,-3,1,-6,-2,-1,-128
-4,-1,-1,-1,-1,1,-1,-128
-5,-2,0,-2,1,-1,-3,-128
-6,3,-2,-2,-2,0,0,-128
-2,-1,-5,-2,-2,-2,1,-128
-1,-6,-4,-1,-1,-2,-2,-128
0,0,0,-2,1,-1,16,-128
-6,-9,2,1,-1,0,-25,-128
2,-1,-1,-3,-1,-2,0,-128
5,2,-4,-2,-2,-2,-3,-128
-12,-6,-2,2,-2,-4,0,-128
-3,-8,-1,-1,-4,-1,-11,-128
-2,3,0,-1,-2,-3,1,-128
