Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-14,-114,-102,-77,-4,-8,-24,-128
-14,14,25,-50,-11,-1,-16,-128
-30,11,30,-84,-20,-7,-1,-128
-41,-20,-40,45,-22,-6,7,-128
127,-24,4,28,26,11,21,-128
-44,12,4,0,-1,1,8,-128
-44,-4,-1,14,-19,-2,-16,-128
-12,15,0,-10,-8,-11,-16,-128
25,25,6,50,14,3,6,-128
1,12,-6,-71,-2,3,9,-128
18,8,-8,-21,-14,8,22,-128
63,-15,4,97,17,2,-2,-128
-48,21,-24,-16,-2,-24,-51,-128
-53,-20,4,-28,-8,-11,-23,-128
31,19,4,-17,-7,-1,2,-128
-33,14,-16,80,11,11,11,-128
11,29,26,-91,-15,1,6,-128
9,-31,2,106,14,-9,-28,-128
-83,-21,16,37,7,-3,-19,-128
-28,2,-20,-63,-19,-9,-11,-128
-20,7,-8,-128,-50,1,7,-128
11,33,30,127,43,14,34,-128
77,14,-17,43,41,16,24,-128
40,-13,23,-68,-26,-23,-22,-128
-23,-29,-8,31,-1,-1,-5,-128
-79,-2,0,-58,-3,-7,-19,-128
-17,-36,-1,12,-18,-1,-9,-128
-2,33,1,4,40,12,5,-128
3,19,3,-46,-22,-5,11,-128
46,23,-5,78,30,5,26,-128
64,42,-37,12,70,18,12,-128
-24,-128,12,-25,-5,-10,-32,-128
47,39,34,-87,-24,-16,-29,-128
-91,-8,-14,15,-14,-11,-8,-128
-92,-13,-34,-118,-36,-8,-12,-128
-20,63,30,127,29,5,10,-128
10,-62,13,35,-5,3,11,-128
33,31,3,-36,1,3,5,-128
-11,19,-9,-17,-9,-5,-3,-128
16,60,15,-31,-11,4,11,-128
8,24,4,-15,-9,3,18,-128
43,17,25,31,24,12,9,-128
-51,-42,-6,-20,5,7,3,-128
-9,-25,-13,-48,-6,2,7,-128
-46,8,1,-8,-26,-17,-37,-128
-3,-2,-2,93,-7,-10,-7,-128
-28,-6,4,15,11,4,10,-128
24,14,12,-128,-32,-4,21,-128
16,14,29,127,21,6,8,-128
-19,-23,-46,108,38,3,-18,-128
-99,20,58,-85,-15,-15,-20,-128
-31,31,-35,-4,-44,-3,-9,-128
52,22,9,-15,-11,-6,-3,-128
81,10,-9,-46,-2,6,27,-128
9,-56,5,78,14,-6,-13,-128
-51,-46,-7,8,-11,-22,-50,-128
1,43,-31,-38,-15,-4,-6,-128
21,-1,-1,-53,-2,10,27,-128
11,30,0,6,1,0,2,-128
-13,31,16,35,-12,2,5,-128
81,-18,-3,-1,24,-3,-5,-128
-21,-56,-22,-37,-6,-1,-3,-128
-15,4,-12,-3,-2,3,13,-128
3,22,6,5,1,2,6,-128
20,22,-2,-10,-4,-15,-9,-128
-47,-5,28,-79,-14,-2,1,-128
