Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
20,15,11,-32,-25,5,8,-128
4,0,-4,19,24,6,8,-128
-7,-19,8,-3,13,2,0,-128
-14,-26,-13,4,-29,-9,-9,-128
1,15,1,-35,16,10,14,-128
-5,3,-7,6,-1,-10,-3,-128
6,14,9,13,5,3,-2,-128
-4,33,8,-11,-14,-2,-1,-128
6,-60,-5,24,-30,-13,-7,-128
-7,-13,-16,-43,18,10,1,-128
-4,9,-8,-3,-1,-6,-16,-128
7,12,10,-18,-27,3,1,-128
9,-12,-14,-13,-6,-6,-14,-128
-7,-11,-10,-16,-24,-25,-20,-128
-11,-11,5,-15,-21,-8,-4,-128
-10,15,5,1,-24,-7,7,-128
-8,-48,-12,-27,20,5,0,-128
-6,-13,3,-5,-11,0,1,-128
3,4,-2,-7,12,6,4,-128
2,17,7,12,-28,-6,0,-128
-14,-56,-11,-5,-8,-6,-8,-128
-4,-13,-19,-8,4,2,17,-128
-2,-2,-3,-7,-19,-6,9,-128
6,1,1,7,-7,4,8,-128
2,-1,-1,35,26,2,1,-128
2,-7,-7,-44,19,6,4,-128
-4,26,7,-9,-31,-3,0,-128
-7,-24,-2,14,-16,-34,-11,-128
4,10,-6,13,17,11,0,-128
9,-20,-9,-1,11,11,3,-128
-8,7,-4,-12,-8,7,-4,-128
-10,24,-3,-11,-14,-12,3,-128
-11,6,-5,-34,-47,-20,-8,-128
3,18,8,63,13,-17,-24,-128
3,21,0,13,-6,-6,12,-128
1,-15,-9,-33,1,-7,1,-128
1,-7,4,2,18,15,4,-128
-2,6,8,15,-17,5,3,-128
-4,5,-2,-14,19,0,-2,-128
-1,5,-13,20,0,0,3,-128
-2,-2,0,-12,-6,-2,-1,-128
1,-5,3,-1,0,-8,-7,-128
3,34,6,25,51,12,15,-128
-5,34,4,24,32,3,-5,-128
-4,-40,6,-20,17,0,-3,-128
-11,-21,1,-2,-25,2,-6,-128
-6,-1,-7,-34,12,1,-6,-128
10,28,-7,18,28,-1,-5,-128
-3,0,-2,1,23,10,0,-128
-6,-8,-3,1,-5,-5,-5,-128
1,-3,4,17,15,9,6,-128
-3,1,4,-18,-12,2,5,-128
-2,2,2,21,1,4,3,-128
-2,-3,-2,12,-11,4,8,-128
2,-3,-12,-58,-17,-5,1,-128
0,30,-10,-1,-2,-12,-10,-128
-13,-51,-12,-16,-37,-13,-20,-128
3,19,27,87,60,14,-1,-128
-3,-7,-1,-31,51,8,5,-128
0,-2,-26,-10,-5,1,3,-128
0,-33,-12,-12,-14,3,-10,-128
1,32,10,4,-12,-9,-2,-128
0,-15,-7,11,-14,0,20,-128
-2,-39,6,-39,-36,-10,-5,-128
-5,-25,-2,4,24,1,-2,-128
-5,-4,-3,59,-6,6,-3,-128
5,12,-1,-44,-8,0,12,-128
-2,37,-4,-7,-12,-14,-22,-128
-5,19,20,28,23,-6,-28,-128
0,-17,-2,-4,-11,5,4,-128
-4,21,-4,-11,-4,-1,6,-128
0,0,0,-5,-6,-1,8,-128
-10,11,-6,4,-23,-6,4,-128
-7,-10,6,-31,-10,3,0,-128
-5,-2,-2,91,-21,-13,-4,-128
-3,27,3,-51,50,7,-2,-128
11,25,2,7,-1,1,-15,-128
0,-72,-17,-6,-5,-2,6,-128
1,11,3,1,-12,2,4,-128
-9,-15,-2,-12,-9,-5,6,-128
-6,4,2,-1,-12,2,1,-128
-10,-5,3,-28,-34,-15,-9,-128
2,2,-4,-7,-16,-15,-13,-128
1,2,-6,35,12,1,1,-128
-7,8,3,13,14,13,0,-128
-3,-7,-3,-44,-16,-5,1,-128
-7,0,17,-43,-27,-3,2,-128
4,-6,-15,12,105,27,10,-128
-6,24,-12,2,-7,7,6,-128
-1,-44,1,-16,-17,17,-20,-128
3,-32,-11,6,-6,-3,15,-128
-6,4,-5,1,-10,-13,-3,-128
-6,6,-5,-8,-29,-11,-1,-128
2,-22,-3,-12,-3,-2,-1,-128
7,9,5,-39,-53,-14,-7,-128
-6,4,-6,4,13,-10,-9,-128
-4,11,9,18,8,-4,-25,-128
1,27,12,-5,-11,9,8,-128
3,-32,-11,5,23,7,17,-128
-9,-3,-12,-7,-14,-20,-13,-128
-3,-8,-3,-5,0,1,1,-128
0,-34,-13,-4,-9,-10,-13,-128
5,6,0,-16,-5,3,-7,-128
-3,4,1,-1,-16,-3,-2,-128
-2,5,7,-19,-4,0,-1,-128
-4,2,-1,8,2,13,7,-128
0,22,8,30,68,23,18,-128
-2,13,2,13,4,-3,8,-128
7,-25,-10,-14,-14,3,10,-128
-3,21,-35,-3,-36,-19,-11,-128
-8,-82,-7,22,-42,-13,-32,-128
-6,-8,-2,-48,15,3,-22,-128
3,18,9,60,16,-1,7,-128
-1,4,5,-12,2,-7,-1,-128
-3,0,4,-24,-31,-8,4,-128
-6,4,-6,1,11,7,12,-128
-7,-10,-8,13,18,3,6,-128
1,-1,2,-16,-10,9,1,-128
-3,5,-2,-1,12,0,6,-128
5,18,2,-8,-9,-11,3,-128
-10,-11,-6,-6,-5,-15,-9,-128
-4,20,-2,-2,-6,-9,-8,-128
-7,-28,-3,-2,-1,-3,-10,-128
5,1,2,4,-42,-8,10,-128
