Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-2,-2,-7,-10,4,-1,-4,-128
-1,-2,1,11,-3,6,-1,-128
2,1,48,55,26,0,7,-128
-8,-8,-52,-72,-8,-3,-5,-128
-5,-5,2,-48,-15,-6,-22,-128
1,-4,-15,-32,-11,-1,0,-128
-1,-3,5,18,-6,-6,-2,-128
0,-1,7,13,-8,-2,8,-128
-2,1,-5,5,-2,-5,-5,-128
6,0,-5,4,-9,0,2,-128
0,-2,-10,-12,-10,-7,-4,-128
-4,-6,9,21,13,-1,-9,-128
2,2,10,37,13,6,6,-128
-7,-5,6,-52,-11,-4,-11,-128
-1,1,4,21,-2,-4,-2,-128
-4,1,-6,-2,5,1,0,-128
2,-3,8,1,0,0,-8,-128
-2,0,-6,-2,-7,-1,-1,-128
-4,0,1,1,-6,-1,4,-128
0,-1,12,81,-10,-6,-9,-128
4,1,13,-6,-11,2,8,-128
-4,-1,-14,-86,21,1,-3,-128
-3,-2,-2,2,-8,-6,-8,-128
2,1,2,-14,-1,-2,-4,-128
-2,-10,-8,-9,-4,-7,-12,-128
4,1,17,6,-8,2,20,-128
4,-4,-2,20,20,-2,2,-128
-6,-6,-17,-24,-2,-5,-9,-128
0,-5,-1,-8,-16,-4,2,-128
-1,-5,-1,24,3,-6,-3,-128
6,3,4,-4,25,2,3,-128
-6,-4,-20,-56,-15,-6,-10,-128
2,0,-2,-6,-10,6,4,-128
2,-1,-4,4,-4,0,2,-128
-6,-3,-2,8,-5,-2,-4,-128
-2,1,12,20,-5,-2,6,-128
-3,0,2,-1,-3,-2,0,-128
-4,-1,2,0,-7,-5,-8,-128
3,0,0,12,2,-2,-4,-128
0,-2,4,9,-2,0,4,-128
-3,0,-8,-42,-9,0,2,-128
1,1,21,33,8,-4,1,-128
-6,-9,-12,-20,-20,-8,-8,-128
-3,-6,-8,7,-7,-8,-3,-128
8,-7,-17,-4,-7,-2,19,-128
11,7,5,58,17,1,3,-128
-2,-1,-13,-33,-14,-5,2,-128
-11,3,52,44,-1,3,-12,-128
-4,-3,-15,-18,-9,-4,-2,-128
-4,-5,1,-3,-2,-5,-15,-128
-4,3,-14,-32,2,5,-4,-128
-10,-13,-53,-127,-20,-10,0,-128
-3,-8,9,27,-1,-4,-1,-128
-1,-2,10,41,-8,-2,-2,-128
-8,-3,4,-11,-3,-2,-6,-128
1,-3,-10,-28,-2,-2,4,-128
-4,3,44,53,6,0,-1,-128
6,1,-26,6,4,2,8,-128
-8,-2,11,58,12,5,-3,-128
1,-4,-29,-79,-10,-6,3,-128
5,0,14,11,-1,-2,-2,-128
0,1,6,14,-1,3,5,-128
2,4,-4,6,-2,-2,-2,-128
-1,-1,2,3,-6,-3,1,-128
-5,-4,-4,-5,-6,1,-7,-128
-9,-1,2,-2,10,2,-6,-128
8,-5,0,5,-1,5,3,-128
-1,3,2,2,-4,2,4,-128
-1,0,-7,-5,-4,-7,-5,-128
0,-4,-1,-2,-4,-4,-7,-128
-1,0,4,-2,3,2,-5,-128
-2,-9,-6,-5,1,-6,-7,-128
-5,-3,0,-11,-20,-4,-8,-128
7,4,-3,5,8,0,14,-128
-5,-1,1,27,30,4,-7,-128
-1,0,-1,19,-29,-5,-4,-128
3,0,64,28,21,17,7,-128
0,-1,-58,-8,0,3,0,-128
-3,-14,-10,-20,-8,-12,-11,-128
1,-3,-14,-36,-1,0,-2,-128
-3,-14,-8,8,-8,-10,-6,-128
-2,-2,0,3,-6,-3,2,-128
1,3,3,18,-3,0,3,-128
-4,1,2,-3,6,5,-1,-128
-2,-7,-3,-5,-6,-9,-5,-128
1,-2,-13,-8,12,5,-5,-128
-3,3,35,37,3,3,9,-128
1,2,-3,17,5,-2,1,-128
1,-4,-14,-12,-7,-10,-2,-128
-5,-2,-9,-16,-5,0,2,-128
-4,-4,8,14,4,1,-3,-128
-1,1,-3,6,-12,-6,0,-128
-3,-4,-4,-9,0,-1,0,-128
-1,-1,-3,0,0,-2,2,-128
-3,1,5,7,4,5,-8,-128
-5,-3,-2,-4,-5,-8,1,-128
-1,-8,-10,-4,-7,-6,-7,-128
0,-2,-1,0,-14,-9,2,-128
0,-2,-3,3,-15,-13,-7,-128
-4,-3,-1,15,33,5,3,-128
-2,-2,-4,0,7,0,-7,-128
1,-2,3,0,4,8,2,-128
7,9,33,48,-24,-12,2,-128
