Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
2,14,42,-14,7,4,-5,-128
-4,-2,-128,-128,-23,-11,-11,-128
-6,-3,45,10,-4,-22,-30,-128
-7,-5,4,42,-9,-8,-13,-128
-1,0,-5,-28,1,4,-1,-128
-4,-8,10,-3,0,-2,-5,-128
-3,9,127,12,-5,0,0,-128
-1,-21,-128,-5,-11,-3,-2,-128
0,0,-49,-13,-18,-8,-2,-128
4,6,116,17,-3,-4,-11,-128
3,7,-82,-24,23,16,3,-128
0,0,10,3,4,3,1,-128
-2,4,34,-7,2,2,-12,-128
-7,-2,-34,-16,-11,0,-2,-128
0,-5,-12,11,-2,3,-3,-128
7,22,-25,-17,14,12,3,-128
0,-36,5,2,1,-1,-3,-128
-3,-5,33,-1,-15,-14,-11,-128
0,0,-13,10,-7,-11,-9,-128
4,6,-6,-13,-5,-2,9,-128
-6,-1,-2,1,-9,-4,-9,-128
-5,-2,-5,-13,-4,-5,2,-128
5,5,10,13,7,20,9,-128
-4,-11,-19,-6,-7,-20,-8,-128
-3,-6,-6,-22,-22,-20,-21,-128
-5,-2,-8,0,36,12,-6,-128
-2,5,1,-2,6,-1,-13,-128
-5,-2,5,-4,-2,-3,-25,-128
-5,3,95,-46,40,11,-3,-128
-9,-31,-88,8,8,2,-10,-128
-5,1,-22,-39,-18,-13,-22,-128
2,-7,13,4,-5,-1,7,-128
0,3,5,6,-10,1,26,-128
3,19,68,7,-8,-5,-5,-128
-3,5,-36,2,-8,-6,-14,-128
2,-7,-75,-8,-5,-8,-11,-128
-3,10,19,14,-1,-2,-31,-128
-6,-9,-13,2,-7,-7,-19,-128
-1,6,-15,-36,-15,-13,-15,-128
-5,-47,-11,-20,2,-5,5,-128
-7,-11,-7,-1,25,4,-6,-128
0,6,-2,5,-7,3,8,-128
-1,4,-9,12,7,7,-3,-128
-2,4,29,15,0,-5,-3,-128
2,1,-79,-28,-5,-2,-2,-128
-2,0,-60,-1,-18,-3,12,-128
-9,-13,-66,15,-19,-9,-7,-128
-1,9,-87,-10,26,8,8,-128
-5,16,127,2,-14,-14,-6,-128
0,10,-63,70,-1,1,1,-128
-6,-5,-33,25,-6,-7,-9,-128
8,-28,-16,12,27,6,1,-128
-5,4,12,18,8,2,-11,-128
-1,3,5,19,-4,-8,-3,-128
-1,-5,40,3,-18,-11,6,-128
-1,-13,-4,-41,-1,2,-8,-128
-3,17,-4,-8,5,7,0,-128
4,-5,-2,-6,3,-1,1,-128
-6,-12,-15,-26,-5,-8,-8,-128
6,6,23,7,-7,-5,-15,-128
-8,0,-13,-2,-5,-5,-7,-128
-3,-6,-22,2,-8,-5,-1,-128
-4,2,-38,22,-10,3,1,-128
-5,-8,70,-11,1,-9,-18,-128
-1,-11,12,-19,-15,-5,-6,-128
-5,-9,-26,1,-3,1,-14,-128
-4,11,-3,4,1,-7,-18,-128
-4,7,3,-5,-6,-13,24,-128
5,-28,-7,-6,-6,-2,27,-128
-3,5,38,1,-3,18,3,-128
-1,13,-22,-4,1,3,-27,-128
2,0,-17,8,7,-1,40,-128
-1,8,0,-5,0,-2,6,-128
-1,7,4,11,-4,2,-19,-128
-4,-6,-1,-3,-6,-7,-24,-128
-3,-9,8,9,1,7,13,-128
-6,-9,-10,-6,-2,-5,-8,-128
8,4,-14,-7,3,6,22,-128
-5,4,127,-8,-10,-9,-3,-128
2,0,-58,-2,-12,-7,-4,-128
-6,-13,-108,-11,-6,-12,-19,-128
4,21,37,1,22,5,-12,-128
1,-6,44,12,3,-1,-7,-128
-7,-9,-16,-19,-4,-2,-6,-128
-2,-1,-27,0,-9,-5,-5,-128
0,5,74,-3,-8,-4,4,-128
6,1,-13,-18,-12,-2,-41,-128
-10,1,19,-26,-6,-2,-8,-128
1,-13,34,31,15,4,15,-128
-5,7,-36,2,-13,-9,-3,-128
-6,-5,37,16,-8,-4,-3,-128
4,-1,17,7,8,2,0,-128
-1,-8,-21,-11,-2,-3,-9,-128
-3,-5,-15,-6,-1,-3,-5,-128
4,18,-2,2,-5,-2,0,-128
-4,8,127,3,-7,2,-9,-128
1,13,-57,11,-16,-2,8,-128
4,-9,-45,37,27,-1,2,-128
0,-10,-8,-24,9,5,0,-128
-6,5,-6,-22,-7,3,-8,-128
0,6,1,-11,-11,-7,1,-128
-4,-18,-5,-8,-11,0,-4,-128
2,5,7,7,-2,1,6,-128
1,11,55,0,-14,-3,2,-128
-4,-22,-4,6,-22,-4,2,-128
-2,-1,-45,2,-2,-4,-5,-128
8,22,102,-11,33,8,13,-128
-2,6,109,-21,15,0,-4,-128
-11,-7,-122,56,1,-6,-10,-128
-1,-9,-8,-7,-15,-5,-8,-128
1,-12,-5,6,-8,0,0,-128
-1,12,3,-4,-8,-6,-9,-128
-5,-8,30,0,-1,3,3,-128
2,-6,49,-4,-4,-5,-2,-128
4,10,-117,-1,-4,-7,4,-128
2,4,69,27,4,0,-1,-128
-2,0,2,-37,6,8,4,-128
2,-5,-25,-38,-3,-4,-6,-128
-2,2,127,9,-1,0,-1,-128
-7,-25,-123,7,0,1,3,-128
1,-3,-10,8,-3,2,12,-128
-1,2,64,26,-9,-7,-18,-128
-1,1,-44,-17,12,11,4,-128
0,4,33,20,8,5,2,-128
-2,5,82,24,9,-2,-4,-128
-2,-4,-111,-38,-18,-7,-7,-128
-5,-10,2,15,10,-3,3,-128
-3,-1,-16,-15,-8,-7,0,-128
6,5,55,-40,2,-6,-4,-128
0,3,-60,-5,-4,-6,-16,-128
-6,1,13,3,-7,5,-11,-128
0,-2,6,0,-20,-1,44,-128
9,4,0,-8,-3,3,39,-128
-3,-2,1,44,-1,-6,-11,-128
0,-2,-1,-39,-2,-5,-11,-128
-5,-6,-10,-10,-2,-3,-6,-128
-5,5,-15,15,-7,-5,-12,-128
-5,-23,39,18,-3,13,22,-128
-5,-9,-10,-10,-10,0,-5,-128
1,-3,-12,-9,-12,-14,-30,-128
-8,-8,-3,25,3,-16,-35,-128
2,6,-7,-15,-4,0,30,-128
