Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,2,4,-20,-8,-4,-10,-128
-1,-12,-1,-16,5,1,5,-128
13,4,17,89,43,11,24,-128
-3,2,7,3,-13,-6,-8,-128
-1,3,-42,28,15,-4,-11,-128
-6,-2,0,-20,-1,-4,-14,-128
-6,-4,-12,-44,-30,-7,-25,-128
5,5,0,12,0,3,23,-128
6,-1,10,-18,1,0,12,-128
2,-3,4,35,11,-2,11,-128
-14,-13,-14,-9,-9,-7,12,-128
-6,2,-1,-52,-4,-1,-33,-128
4,-3,-4,-28,-1,3,10,-128
6,10,0,-31,-25,-5,19,-128
1,-6,-9,-21,3,7,18,-128
-11,10,5,37,15,1,-17,-128
-5,1,-1,-6,-9,-9,-41,-128
7,-24,0,4,-10,-11,-15,-128
-6,0,0,-21,2,2,8,-128
-13,-5,-18,31,3,-1,1,-128
-3,-14,-11,24,25,12,28,-128
0,10,-13,-25,-7,4,9,-128
-5,-5,1,-31,-24,-19,-43,-128
10,-19,2,-1,4,0,-6,-128
8,5,-4,34,24,-3,3,-128
-10,-6,5,-12,-28,-17,-1,-128
-12,-16,-4,-19,-10,-3,0,-128
-13,-16,6,-15,-7,0,15,-128
-2,-17,-9,-34,-29,-17,-18,-128
-4,14,15,111,52,7,-1,-128
-10,1,8,3,-14,-1,12,-128
2,11,-34,-15,-13,-1,9,-128
-8,-10,9,-16,39,13,-1,-128
-8,-9,9,-3,-12,-13,-8,-128
1,5,-5,-8,-2,-6,-17,-128
16,3,-13,-17,-9,-1,-3,-128
-10,-1,5,26,-1,2,24,-128
-4,-18,-39,-37,-14,-6,12,-128
-1,-7,-17,-27,-8,-9,-26,-128
9,11,23,-38,-2,3,-21,-128
-4,-18,26,-2,-9,-6,-1,-128
-12,-6,-45,-44,-42,-21,-22,-128
1,3,-3,95,54,19,6,-128
-3,0,12,-12,-12,-1,7,-128
2,7,3,-20,6,3,9,-128
1,6,-8,-16,-21,-13,-10,-128
6,-3,0,-3,-2,-1,-5,-128
1,5,4,-8,-3,1,9,-128
-12,15,-15,-12,-7,1,15,-128
-24,-62,-4,-7,2,-2,-46,-128
-4,-2,-1,-21,-9,-2,9,-128
-5,-12,-15,-84,-11,-5,1,-128
