Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,-12,8,-18,-6,-2,26,-128
-1,4,-60,-6,-6,-3,43,-128
3,10,112,24,6,2,-9,-128
-4,-25,-53,-14,-3,-7,-8,-128
-1,3,54,4,2,6,-5,-128
11,85,-38,-3,-3,1,-4,-128
-6,-48,-62,-7,-11,-5,-9,-128
-9,-23,2,20,12,2,-5,-128
-7,-7,-12,0,3,-2,0,-128
2,-4,-2,-11,-5,-1,3,-128
1,4,5,-12,-4,-4,-4,-128
-4,-10,-5,-6,-5,0,-25,-128
-7,-2,-6,-1,3,0,66,-128
4,-7,-7,-1,0,5,7,-128
-5,-5,-2,-13,-9,-6,3,-128
0,-4,0,1,7,51,22,-128
1,-5,-12,-10,-9,-13,-21,-128
-11,5,-13,-16,-9,-15,-13,-128
4,10,4,-4,-2,-7,-12,-128
-7,-8,62,33,11,-5,0,-128
0,-21,-5,14,14,0,-6,-128
1,-3,-49,-12,-4,-1,3,-128
-2,-14,-16,-4,-6,0,-58,-128
1,-18,41,-8,0,1,57,-128
-10,-26,-58,-9,-2,-3,39,-128
1,1,12,3,-1,-2,-13,-128
0,-1,-79,-31,-6,0,-10,-128
0,2,-43,26,-2,0,-11,-128
-2,-7,-6,2,-3,-13,29,-128
4,2,14,-12,-8,-1,-30,-128
2,8,29,-5,-8,8,4,-128
3,1,-58,-9,12,-5,22,-128
-5,-11,-32,11,-2,-8,-7,-128
-1,-5,39,14,-7,2,-4,-128
1,-12,-24,-7,1,-1,-6,-128
-5,-4,-16,-9,-9,-6,-10,-128
4,-38,-21,-16,-9,-3,-8,-128
-3,16,-14,-13,-6,-3,-12,-128
3,-1,22,-12,-14,-6,-6,-128
0,-10,3,6,14,0,-6,-128
-1,33,40,16,-10,-11,-10,-128
6,33,22,-22,-9,2,1,-128
-6,-4,-17,0,15,0,-3,-128
-9,-37,-41,14,0,-3,-2,-128
2,0,-20,-34,5,3,-21,-128
4,-6,-37,22,-7,-4,0,-128
-6,4,19,5,1,-4,17,-128
-4,-2,15,-2,-2,2,-10,-128
1,-4,18,-3,-10,-7,2,-128
-5,-8,17,0,-6,-4,-15,-128
-6,-21,18,0,-3,-4,-16,-128
0,22,30,-4,-7,1,18,-128
1,14,-25,8,-4,-10,-52,-128
-8,-9,-19,-2,-5,-4,-12,-128
-4,-11,28,-10,-1,1,-32,-128
1,14,-10,18,12,10,29,-128
-10,-24,-13,-4,7,-1,11,-128
11,4,-3,0,6,5,-5,-128
-10,-8,-4,-10,-9,-10,-13,-128
2,0,-7,-3,-6,-5,-26,-128
-4,3,-16,2,-1,1,3,-128
-1,3,7,-4,2,7,16,-128
0,-9,0,2,3,3,-28,-128
2,8,-5,5,1,2,11,-128
-12,-6,24,-10,-9,-24,0,-128
2,-5,-8,-35,-12,15,9,-128
-2,0,-17,30,19,6,-5,-128
-1,4,-8,21,7,-5,-12,-128
-3,10,16,-7,-6,-6,-4,-128
-2,-2,24,-1,1,-2,-19,-128
1,7,-29,-5,2,4,-3,-128
0,-4,12,-13,-5,-2,-3,-128
-3,-12,-48,-15,-19,-10,2,-128
-2,3,78,18,-5,0,0,-128
-9,-24,10,35,18,4,-4,-128
-1,-3,-18,-4,7,-2,-5,-128
-4,-8,-13,-15,-8,-14,-38,-128
0,-5,-7,-8,-1,-36,-65,-128
-5,-6,-7,-10,-12,-9,31,-128
4,-2,-16,-3,3,57,89,-128
-2,4,31,2,-4,18,20,-128
-1,3,21,6,4,-10,-24,-128
1,-7,-3,3,1,-10,-5,-128
-6,3,-25,1,-5,-15,-21,-128
-5,-14,-19,-11,-7,-5,2,-128
-5,-2,-3,-14,-3,9,-7,-128
-3,-5,15,3,6,-12,-21,-128
2,9,-5,3,-2,0,-2,-128
-5,-1,26,12,-7,-4,12,-128
8,1,-6,-30,3,6,63,-128
-7,0,-41,1,-4,-8,-14,-128
-4,-9,3,-2,-3,-5,-12,-128
-4,-2,-3,-13,-14,-10,-44,-128
-2,5,60,15,1,0,9,-128
4,12,-7,1,-5,1,42,-128
-13,-28,-28,-3,2,-2,-8,-128
-1,-21,-30,-17,0,4,1,-128
-6,-28,-11,5,0,-2,-5,-128
-2,6,6,11,-3,-1,-4,-128
3,12,43,-3,7,1,-5,-128
2,16,-24,-18,-10,-2,2,-128
-6,-8,55,22,10,0,-1,-128
-4,-26,-63,0,-1,-6,-8,-128
-8,-15,10,-5,-2,3,7,-128
1,29,0,-6,-2,0,1,-128
-1,-5,37,-21,-15,-6,-8,-128
1,-21,-10,1,4,-3,-5,-128
3,1,15,4,3,-1,5,-128
-2,26,19,1,0,-4,3,-128
2,-8,-16,1,8,8,6,-128
-6,-17,-15,-18,-13,-8,-2,-128
-1,9,-16,-2,4,0,1,-128
1,14,82,1,-2,-4,-10,-128
-10,-43,-28,-3,-7,-5,15,-128
4,35,19,12,10,3,-13,-128
-1,-11,-53,-7,-7,2,11,-128
-2,-2,23,-10,0,-2,-13,-128
5,3,-49,15,12,8,27,-128
-9,-5,-43,-13,-12,-8,-3,-128
0,3,4,-15,-4,2,-5,-128
-5,-47,-15,-4,-2,-5,25,-128
-7,2,11,3,-1,-4,-30,-128
-1,4,-2,-2,-4,-2,8,-128
1,3,-18,2,-1,-1,11,-128
2,4,15,-2,-2,0,-12,-128
3,9,3,-7,-4,-3,-8,-128
-2,-2,5,-7,-14,-11,-16,-128
0,-7,-48,-15,2,-2,-2,-128
-1,-13,34,27,-7,-1,-3,-128
-1,1,9,-4,11,5,3,-128
-7,-10,0,24,-5,-2,-4,-128
0,26,-3,-31,-5,-4,-8,-128
1,-54,-23,23,13,4,-4,-128
-10,6,-24,-6,4,2,-10,-128
2,7,43,-2,0,9,30,-128
-2,-1,-4,-12,-8,-19,-37,-128
-3,2,18,15,-4,11,12,-128
0,8,-5,-4,-4,5,44,-128
-2,-10,22,-20,-11,-12,-15,-128
-1,-16,-28,1,-2,-3,1,-128
-1,-9,23,19,6,-6,-22,-128
-4,3,-14,-5,-5,2,-46,-128
0,43,35,1,0,8,70,-128
-2,-7,-30,-9,0,0,6,-128
2,-9,-24,-6,-2,-5,-48,-128
-3,4,36,3,0,-2,-33,-128
-7,-11,-45,4,-5,-14,2,-128
-5,2,0,-2,-1,-26,-63,-128
-6,-1,14,5,3,49,40,-128
3,2,-3,-6,-2,12,31,-128
-4,-1,22,-4,-5,-17,-31,-128
-4,-15,-37,-10,-7,-7,-21,-128
5,4,-8,-8,-7,-12,-27,-128
0,5,-20,-12,-7,-30,-11,-128
-10,-3,11,9,8,0,22,-128
2,3,13,-2,1,30,2,-128
-8,-1,-2,-7,-16,-7,3,-128
-3,1,20,12,-1,6,7,-128
4,-5,-30,-22,-6,-7,-7,-128
-8,-14,20,4,2,-6,-7,-128
0,15,-2,1,6,-1,0,-128
6,10,-21,-16,0,4,8,-128
-7,0,0,-6,-8,-6,5,-128
3,-27,27,8,0,2,1,-128
-1,0,-27,-2,-1,-1,-42,-128
-4,-3,17,-17,-8,-5,16,-128
-2,-7,7,10,6,2,41,-128
1,3,48,16,0,-6,-17,-128
-3,14,-99,-20,-7,-6,-8,-128
-4,23,20,-12,-6,-4,-3,-128
-2,-29,-7,-18,-4,0,-12,-128
-2,-11,11,-2,-4,2,3,-128
-8,-15,-2,3,-6,-7,12,-128
9,14,-37,4,-3,-2,16,-128
-4,45,40,3,1,-5,-54,-128
