Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-5,-8,-18,-10,-18,-2,2,-128
1,5,30,2,6,-5,-128,-47
-9,-24,-128,-12,-5,-5,-17,-128
-7,6,127,-6,2,2,-11,-128
2,1,26,-6,0,3,4,-128
5,5,9,-10,-7,4,-2,-128
-3,-3,-44,-9,-3,2,-6,-128
-1,2,78,20,16,9,-2,-128
-9,-22,-128,-28,-13,-6,-8,-128
0,8,-24,-7,-5,-2,-4,-128
0,-3,32,13,3,6,-4,-128
1,12,25,8,14,11,16,-128
-2,-5,17,-6,-7,-6,-1,-128
7,6,-7,-16,-1,0,7,-128
-3,8,112,6,-3,0,-9,-128
-9,-23,-128,-5,-7,-10,2,-128
0,1,41,-3,-7,-7,2,-128
1,-1,3,3,5,0,7,-128
8,6,38,-3,-1,-2,0,-128
-4,-8,-34,-6,1,-2,1,-128
-3,-1,-44,-23,6,3,0,-128
-6,-11,-41,-14,-7,-4,-16,-128
1,8,39,14,6,3,0,-128
-3,1,11,11,-7,-2,62,-128
-4,-4,38,-2,5,13,-20,-128
9,3,54,1,0,9,10,-128
-11,7,65,6,-4,1,-11,-128
-4,-2,37,-9,4,0,-2,-128
1,-1,9,1,-1,-4,0,-128
-5,-7,-85,-18,-11,-8,-18,-128
1,3,75,11,12,13,9,-128
0,-7,64,13,-10,-10,-4,-128
-5,-4,6,-10,9,-1,-11,-128
-4,-17,-128,-22,0,-1,-10,-128
1,2,33,-6,-4,-4,-1,-128
-1,11,54,2,1,4,-3,-128
-7,-12,16,1,-10,-10,-10,-128
1,0,18,7,1,-5,13,-128
-3,-4,-14,-1,2,8,-8,-128
5,9,33,-1,-9,-1,0,-128
0,-1,51,-10,-12,-6,-2,-128
0,9,-16,3,11,7,1,-128
3,1,-3,45,26,20,7,-128
-2,3,50,-2,7,-6,-3,-128
-4,-1,72,-6,-1,0,-3,-128
-2,9,-10,-16,-10,-11,-30,-128
-1,-1,80,7,-2,1,38,-128
-3,0,118,5,-4,-5,15,-128
-5,-6,-24,-5,-10,-6,-13,-128
-1,-15,-22,9,11,6,17,-128
-10,-14,-52,-27,-6,-1,3,-128
5,18,-33,21,12,4,45,-128
-2,-6,-128,-23,-8,-3,-6,-128
-7,-3,66,30,5,-3,-5,-128
0,7,-43,-1,-8,-8,-9,-128
-1,-4,68,-5,-9,-8,-6,-128
-3,-6,-26,3,-3,-6,-11,-128
-9,-5,-2,-14,-2,-3,-5,-128
-1,17,-16,7,1,-3,1,-128
-2,-20,-22,-17,-10,-9,0,-128
-3,2,37,-6,-6,-3,-7,-128
-3,2,0,-1,0,6,1,-128
5,5,47,10,-2,0,3,-128
7,6,17,9,1,7,22,-128
3,-7,83,-13,-11,-6,-23,-128
-6,4,21,4,9,10,3,-128
-6,-3,18,6,-2,2,18,-128
-2,-10,0,-7,-3,2,-10,-128
0,-1,-8,4,8,7,22,-128
1,2,-2,14,19,24,29,-128
-11,-1,34,-16,-20,-19,-27,-128
4,2,-22,24,2,-6,-5,-128
-1,-1,-34,-23,-10,-4,1,-128
-4,-6,-1,0,-3,-5,-7,-128
2,-5,36,8,4,0,-2,-128
-6,2,-50,-12,-4,3,-20,-128
-2,-5,65,2,-4,-5,2,-128
6,12,-1,-7,-1,-4,11,-128
-8,3,31,3,-9,-3,-2,-128
5,-4,-91,-30,1,3,-4,-128
1,3,16,21,1,3,49,-128
-2,6,40,13,2,0,-10,-128
-3,-11,-30,2,-6,-6,-8,-128
-1,-6,-93,-1,1,-3,-9,-128
0,-4,66,-23,-3,-4,9,-128
-2,24,-58,-10,0,4,-5,-128
-7,-22,110,33,0,-4,-7,-128
-9,-27,-128,-17,-18,-12,-20,-128
3,4,72,2,28,12,9,-128
2,6,-29,7,-1,3,-2,-128
-10,-11,-106,-1,-5,-9,-17,-128
4,1,36,0,-4,-6,1,-128
-5,-7,-1,-11,-1,-4,2,-128
-4,7,-5,-1,4,-1,-1,-128
-1,-6,-14,-6,0,0,0,-128
2,6,2,0,6,6,21,-128
-5,7,27,-1,-3,-6,-10,-128
2,-10,-47,-6,-13,-19,-42,-128
7,10,-6,-8,4,12,14,-128
-6,-1,-35,6,-3,-3,-8,-128
-4,2,26,1,-2,-2,9,-128
-6,-11,13,-33,-3,-3,-17,-128
-3,3,7,24,7,-5,-10,-128
-1,-6,-1,-13,0,7,1,-128
-7,-2,-4,-11,-10,-5,-6,-128
-2,3,29,1,7,6,11,-128
-2,-6,-8,11,-4,0,2,-128
-6,11,35,-9,-7,-12,-4,-128
3,-19,-82,2,-2,-1,26,-128
-12,-5,2,-12,-5,-7,-17,-128
6,10,-3,-6,-2,6,6,-128
4,11,26,4,-3,-1,-5,-128
2,-2,3,-11,5,0,6,-128
1,-1,117,14,11,3,5,-128
