Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
2,9,42,-11,3,-7,-14,-128
0,1,47,46,19,2,6,-128
3,7,25,-20,-1,-1,3,-128
-6,-24,14,-24,3,9,3,-128
-1,21,44,31,-9,0,-3,-128
16,-14,-52,-2,-8,-7,-2,-128
6,18,0,-7,-9,-2,3,-128
-2,-6,-128,-51,7,1,-9,-128
-2,-7,77,55,0,-5,3,-128
-1,14,99,-28,-5,0,2,-128
-7,-11,-72,-35,-21,-6,-7,-128
-4,-5,-21,-36,-20,-4,-6,-128
5,9,-6,4,-6,2,5,-128
-6,-15,49,11,19,2,4,-128
-4,0,27,46,5,1,3,-128
12,16,-11,69,-8,2,1,-128
-1,-11,26,-65,8,1,1,-128
0,26,-21,14,1,-1,-13,-128
0,2,-1,-27,-14,-8,-6,-128
3,8,33,26,-4,1,22,-128
-10,-22,-22,-4,32,4,-7,-128
-14,-2,-69,15,-10,-7,-8,-128
5,-40,-117,-7,15,-8,-8,-128
-2,11,-18,-15,-19,-10,-6,-128
-10,12,19,-8,1,3,-3,-128
-2,7,61,-8,-4,5,-5,-128
-3,-11,-11,-5,-2,-1,1,-128
-7,-2,22,-5,-4,-3,-4,-128
7,7,21,-78,-16,-1,5,-128
-3,-17,4,72,11,1,4,-128
-5,14,98,-56,-11,0,4,-128
0,-23,-128,5,-4,-5,-4,-128
8,-14,-14,8,3,1,-17,-128
-2,-32,43,12,-15,-4,-6,-128
1,9,21,-16,3,1,40,-128
-3,32,-4,29,4,4,-1,-128
-2,-23,-2,-3,-4,-3,3,-128
-4,16,119,-24,14,-10,-9,-128
-11,-8,-128,15,3,4,-4,-128
-2,11,127,85,15,5,0,-128
4,-22,-15,-61,-19,-10,-4,-128
5,-5,10,35,8,5,5,-128
-1,14,-50,-51,-30,-11,-7,-128
-9,-42,-20,-57,-16,-6,-4,-128
8,11,30,105,27,7,6,-128
1,14,57,58,11,0,-5,-128
-10,-12,16,14,-5,0,-6,-128
4,15,-30,-9,-1,2,25,-128
4,-12,13,-23,-20,-12,-4,-128
-6,-5,30,42,19,-5,-5,-128
-12,-23,19,-21,4,-6,-2,-128
6,11,-10,12,-2,1,-10,-128
-2,4,39,4,19,-4,-13,-128
-1,0,-95,-63,-4,4,4,-128
-3,-15,38,33,9,2,-1,-128
-7,12,-10,-42,-25,-6,-8,-128
7,6,48,72,-2,-3,3,-128
5,-25,15,-88,7,-1,4,-128
3,-1,-53,96,29,11,4,-128
-4,1,-28,-21,-5,-10,-15,-128
-7,-5,-59,-11,-19,-7,1,-128
-1,-12,127,9,-5,2,4,-128
-3,-10,-44,-6,2,-3,-5,-128
0,13,24,-20,-10,-1,-3,-128
-1,8,6,-4,-12,-3,-1,-128
7,21,14,43,3,4,5,-128
3,-39,0,-13,-3,2,-4,-128
-5,5,12,-51,-6,0,-4,-128
-1,-17,-25,-19,-7,-3,-16,-128
5,16,67,75,17,-2,15,-128
-8,-29,2,5,-5,-6,-1,-128
-7,-4,-17,-39,-11,2,-2,-128
-10,-12,-114,32,11,0,-3,-128
-1,10,62,-11,-7,-2,-2,-128
6,-12,-44,-16,-4,-4,-8,-128
1,9,42,-12,-12,4,7,-128
-7,3,20,-20,-12,-7,-4,-128
-7,-3,-5,49,22,6,-2,-128
-2,0,57,44,15,5,5,-128
5,-10,-52,-32,-13,-3,-3,-128
-2,0,20,-9,-6,4,6,-128
-13,16,39,36,-25,-9,-13,-128
8,0,-73,-63,10,-3,-1,-128
0,-10,3,-26,-1,-2,1,-128
-1,-9,10,24,-5,-1,1,-128
-1,29,-35,-10,-4,-2,2,-128
3,-4,12,-13,-6,-1,0,-128
-6,-8,-120,-18,-14,-7,-4,-128
-7,1,13,20,10,1,2,-128
9,-7,-7,-42,-11,0,-2,-128
11,14,106,-49,-9,0,-1,-128
-7,-6,-1,5,-14,-3,-2,-128
-21,-44,-128,79,25,-14,-23,-128
-13,-15,23,-27,-1,-1,-23,-128
12,10,17,-29,-15,-5,-11,-128
-1,6,50,-5,-9,1,67,-128
-4,8,23,14,-3,2,-7,-128
-10,7,2,-11,-3,-1,-5,-128
-2,-3,-13,2,-3,-3,-5,-128
0,-2,-1,-26,-4,-1,-5,-128
-3,-11,-19,50,-5,4,4,-128
-12,15,29,18,2,-4,-7,-128
3,-2,-9,18,15,-7,-10,-128
17,-8,-54,-23,-9,-2,-4,-128
4,58,22,9,0,4,1,-128
-12,-77,-24,31,-26,-12,2,-128
-10,-32,-69,-66,11,-3,-9,-128
1,2,-28,39,3,-5,1,-128
-4,-7,-92,-24,-17,-8,-5,-128
-1,-3,46,6,6,1,2,-128
0,12,46,5,-13,-8,1,-128
1,2,-21,14,8,3,3,-128
-3,3,45,-18,-7,0,2,-128
2,3,-28,-12,0,0,0,-128
-2,-9,-49,-32,-7,-6,-3,-128
-1,19,20,93,0,4,0,-128
-3,-21,-12,-26,-9,-2,1,-128
-1,29,-21,-33,7,-11,2,-128
-1,-31,-75,-15,0,1,-1,-128
-11,-28,-27,17,-3,-6,-10,-128
-1,37,86,-3,-9,5,2,-128
9,30,10,-43,-6,-1,3,-128
