Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-11,-7,2,7,-7,-4,1,-128
4,14,2,0,36,6,-1,-128
-23,-2,-3,-5,-22,-12,-9,-128
10,-17,6,3,-9,-1,-3,-128
14,3,5,1,1,4,6,-128
-7,13,7,7,14,3,-6,-128
-33,-52,-13,-7,-21,-16,-15,-128
3,-47,-17,-5,-26,-6,-7,-128
-3,-3,0,-3,34,9,8,-128
-16,4,0,-4,-40,-8,-4,-128
8,7,14,13,27,0,5,-128
8,18,6,5,-6,3,5,-128
11,7,-13,-11,5,-13,3,-128
-3,-2,0,8,12,7,-5,-128
-24,5,-41,-10,2,-8,-8,-128
19,4,10,-6,-35,-1,0,-128
17,18,7,20,71,33,9,-128
-8,5,1,-2,-16,-13,-11,-128
5,-3,12,3,-11,-1,1,-128
11,7,-5,-4,-2,-8,-4,-128
-28,7,-14,-16,-6,-11,-1,-128
-39,-17,5,-9,-13,-12,-15,-128
22,3,4,4,-5,-1,-2,-128
3,12,-24,-6,5,0,1,-128
-11,9,-2,2,-13,0,0,-128
-16,-1,-17,-2,-19,-2,-4,-128
17,7,-2,-1,35,0,-2,-128
13,2,14,-5,-9,-5,4,-128
-7,10,-4,2,-20,-8,-5,-128
-34,-38,-11,-1,-8,-10,-16,-128
-7,-6,3,6,27,-1,1,-128
1,10,3,-2,-47,-7,-4,-128
-19,-25,2,-5,-2,-19,-14,-128
-2,1,1,7,41,11,1,-128
8,4,-12,-5,-44,0,-5,-128
-5,-3,2,-4,0,1,-2,-128
1,2,0,-6,17,4,2,-128
8,33,-2,-1,-10,-4,-6,-128
5,12,2,6,0,2,7,-128
-2,6,8,4,-27,-11,-3,-128
1,3,1,-7,1,4,-5,-128
-10,14,-7,1,-28,-17,-8,-128
11,4,-4,3,89,31,11,-128
10,-17,-7,7,-10,-5,2,-128
-24,6,3,-9,-7,-7,-9,-128
13,-10,-7,2,-18,-16,-4,-128
-4,10,0,4,-75,-21,-7,-128
15,0,7,3,63,19,7,-128
4,12,0,-6,-19,-7,-2,-128
-12,7,-11,-8,2,-12,-5,-128
18,-7,8,-7,7,8,0,-128
-6,-2,-4,9,-1,-3,2,-128
1,-14,-5,-4,-6,0,2,-128
4,3,3,1,-14,-6,-2,-128
22,-1,5,8,-69,-14,1,-128
8,-11,9,-12,101,21,4,-128
-51,26,17,2,16,0,-9,-128
-7,-20,-5,-2,-26,-9,-5,-128
14,12,11,13,-36,-14,-7,-128
9,6,5,4,2,10,9,-128
-7,-6,7,2,-9,-4,-1,-128
-4,-3,-2,-9,0,0,-5,-128
6,0,0,-5,0,3,0,-128
4,-2,-8,-2,0,-2,2,-128
-6,2,4,2,-1,1,0,-128
14,5,-1,-4,3,1,0,-128
-1,-15,3,-3,-1,1,2,-128
21,0,17,11,-116,-26,3,-128
-28,33,2,22,127,56,11,-128
-54,-46,-43,-43,-71,-49,-30,-128
30,-10,-8,-4,-20,-2,-4,-128
23,13,5,-3,-3,5,6,-128
-7,-2,4,5,-10,-6,-1,-128
-1,2,0,-3,-1,0,3,-128
15,8,-1,-1,0,3,6,-128
1,3,-3,4,6,-2,1,-128
-6,-4,-2,0,2,-2,-5,-128
-2,-4,-4,-1,-2,-10,-2,-128
4,-5,-2,5,-25,-4,-2,-128
8,-10,-5,-5,10,8,-4,-128
8,17,0,8,124,59,27,-128
-13,12,-1,-3,-17,-7,-11,-128
4,-22,4,1,-14,-8,-9,-128
15,15,-7,-7,-7,-1,-3,-128
-4,14,-7,-10,-2,4,1,-128
-16,-47,-7,-6,-10,-8,-10,-128
23,2,7,3,16,9,-1,-128
16,1,-5,8,24,-8,2,-128
-17,-6,2,4,-37,-10,-5,-128
6,4,8,-6,30,4,-2,-128
-14,4,-11,-12,20,-7,-7,-128
9,-45,5,-8,-47,-12,-2,-128
7,7,-8,-3,-4,1,-2,-128
8,8,2,4,11,6,4,-128
-1,-4,-18,-3,-4,3,2,-128
-1,-2,9,3,-4,-4,-4,-128
6,-2,-2,-5,2,-3,2,-128
8,-15,11,1,-47,-8,3,-128
32,31,7,6,43,3,6,-128
-47,15,-18,-16,88,18,-9,-128
-51,-36,-20,1,-75,-31,-17,-128
15,-5,-13,-15,-10,1,4,-128
13,7,5,-9,-5,6,3,-128
-5,3,1,2,-6,0,-3,-128
-6,-5,3,1,-7,-5,-5,-128
3,25,1,6,-2,4,5,-128
8,17,-8,-2,20,7,5,-128
1,-2,2,5,29,2,3,-128
2,17,0,-5,-3,14,0,-128
1,-12,4,6,-23,-8,0,-128
4,12,-4,13,39,13,0,-128
4,7,7,-24,-22,-1,0,-128
7,-3,-9,1,-8,-1,-1,-128
-20,1,19,1,-16,-15,-7,-128
-11,-16,-15,-1,56,16,1,-128
-15,-5,-18,-5,9,-6,-5,-128
-2,3,5,1,-30,-10,-5,-128
8,-5,-2,-2,-10,1,-2,-128
3,8,5,2,-22,-7,4,-128
11,20,-29,-16,30,-4,3,-128
1,4,1,6,8,14,3,-128
-14,-61,-3,-15,-29,-16,-9,-128
-4,3,7,-1,-3,3,7,-128
26,4,-11,2,-7,-2,-4,-128
-14,-11,2,6,-42,-9,-9,-128
-17,-9,6,7,30,-11,-10,-128
6,1,-4,9,-7,0,2,-128
-1,4,0,-6,-19,-1,1,-128
5,-2,2,1,36,6,5,-128
4,-23,-4,-7,1,0,4,-128
-7,11,3,-6,-57,-8,-4,-128
-4,-6,6,17,34,9,-2,-128
10,-3,-22,-11,30,0,1,-128
-14,22,-2,-9,4,17,6,-128
-4,26,4,11,-25,-25,-8,-128
5,-36,4,2,-1,-2,-5,-128
-2,-53,-4,-1,-3,0,1,-128
-13,1,9,-1,-92,-22,-12,-128
11,3,1,0,127,35,11,-128
0,3,-13,-9,-23,-3,-2,-128
-8,-1,6,-5,-39,5,-4,-128
-1,4,-7,-9,-4,-7,-2,-128
25,-1,1,2,-6,0,3,-128
-6,7,-11,4,3,-4,-3,-128
-22,-22,-11,-6,-7,-7,1,-128
-12,-12,-2,12,-35,-18,-19,-128
15,11,-25,-2,99,28,7,-128
8,-14,14,16,3,-15,0,-128
22,11,5,-9,-15,6,-2,-128
-18,1,-6,-10,-19,-5,-3,-128
-2,-8,-4,8,-7,3,-2,-128
12,-3,9,7,41,13,1,-128
-10,7,-3,-4,-9,-11,-10,-128
13,10,-13,8,18,5,6,-128
6,-3,-13,1,-4,-5,4,-128
-14,-10,4,3,8,6,4,-128
-20,-5,3,-4,-47,-8,0,-128
16,19,-8,2,-6,-1,-9,-128
-1,-4,-4,-1,19,-2,-4,-128
-5,-13,-12,-12,11,1,-2,-128
-7,1,-5,-1,-7,1,0,-128
-2,-6,-5,-3,-8,-2,-4,-128
4,-5,10,1,-20,-10,0,-128
26,9,-2,-6,2,10,15,-128
-4,8,4,8,36,15,3,-128
-7,-7,-6,4,-23,-29,-19,-128
-3,5,4,5,-1,3,0,-128
8,-4,-2,-22,17,8,6,-128
3,2,-3,-2,-5,-8,0,-128
10,5,0,4,-6,10,-2,-128
-9,-10,2,-5,-11,-9,-8,-128
-9,-71,0,1,-49,-11,-9,-128
6,-6,6,11,2,-13,-5,-128
-5,0,-3,-12,91,25,9,-128
-5,2,2,1,-29,-11,-7,-128
-4,26,-14,0,-15,1,-1,-128
-1,12,3,-7,6,-4,-2,-128
-2,-7,-33,-4,-28,-6,-5,-128
-15,-15,-4,9,12,-13,-10,-128
6,-2,-8,-13,47,15,5,-128
-2,-7,10,-11,-31,2,-4,-128
-30,-2,4,13,-17,-13,-6,-128
14,-8,8,1,-2,-1,0,-128
0,-7,-14,5,-6,-5,0,-128
21,12,4,-8,27,13,8,-128
-17,-25,-9,-4,4,-11,-7,-128
-11,29,-2,-6,20,2,-10,-128
-14,3,-2,-5,-45,-14,-10,-128
-3,-7,-8,-1,0,-3,1,-128
-1,-44,-6,-4,-12,1,1,-128
-3,5,4,2,-4,2,0,-128
16,1,6,0,17,1,2,-128
-21,-1,-7,-4,-11,-1,-3,-128
-7,0,-8,-1,18,3,0,-128
14,8,2,2,-41,0,0,-128
17,-31,-5,8,29,5,5,-128
-9,13,-6,-13,1,-1,-3,-128
-10,-5,-5,-10,28,-4,-4,-128
4,-9,9,-12,-78,-6,-1,-128
-15,8,-28,1,43,-3,-2,-128
12,25,-9,-14,-33,-4,-6,-128
-2,-9,11,-2,-6,-5,1,-128
0,-21,1,3,-39,-1,-4,-128
9,-2,5,-4,17,0,-3,-128
4,-1,7,6,-15,-4,-7,-128
-12,-4,-1,-9,18,-4,-4,-128
-2,-6,0,-3,-47,-11,-6,-128
6,-24,-5,2,-9,-8,-3,-128
-9,-5,19,13,6,0,3,-128
-3,-19,7,-1,22,11,2,-128
-18,4,-11,-1,-1,-4,-8,-128
13,1,-12,0,-15,-5,-5,-128
-5,-6,9,8,-1,-6,-8,-128
-5,2,7,0,-1,1,6,-128
13,-9,-18,-15,18,11,3,-128
11,3,-1,1,0,-5,-1,-128
0,18,2,3,-8,-1,-5,-128
-5,-11,2,-1,-56,-26,-12,-128
6,-1,-9,-10,69,1,6,-128
-28,-15,13,-1,-76,-5,-8,-128
0,1,-9,6,21,-4,0,-128
7,-2,4,-5,-13,-8,-4,-128
1,17,1,-11,-6,4,0,-128
-18,-7,7,-7,-35,-13,-4,-128
14,22,-6,-1,60,5,2,-128
-3,-27,5,-3,6,-11,-7,-128
-9,-12,-1,-4,-27,-5,-3,-128
-7,22,10,1,-19,-11,-4,-128
-8,-17,5,0,3,-6,-8,-128
2,12,0,-5,-17,4,-4,-128
-2,-8,-27,-9,5,-13,-9,-128
14,12,21,8,6,19,9,-128
-10,-5,-3,-4,-10,-3,-1,-128
-11,-2,13,-2,-19,-10,-2,-128
-5,5,-3,-4,12,-3,-1,-128
3,3,8,-2,-8,-1,4,-128
-1,-2,-1,-3,2,6,-1,-128
6,5,-3,1,-14,-8,-8,-128
-7,-27,-1,2,-41,-7,-5,-128
-18,11,0,-4,69,-5,-5,-128
16,5,-4,5,11,0,-2,-128
23,4,-1,2,-5,6,2,-128
-15,3,1,-8,-2,0,2,-128
-40,28,-11,-8,-4,-4,-4,-128
18,-66,3,4,-10,-6,-2,-128
2,-1,-8,-2,-24,-17,0,-128
-2,-7,-19,1,9,-4,-5,-128
4,12,2,-2,-1,17,0,-128
6,20,0,-4,22,2,9,-128
-5,-15,0,-9,23,5,-5,-128
