Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-8,-21,-4,-62,-40,-12,1,-128
13,14,-8,13,10,-5,-1,-128
2,21,-20,-4,-32,-10,-9,-128
12,15,-7,24,26,6,5,-128
8,0,-5,-11,1,2,0,-128
-7,32,18,-40,-40,-13,-10,-128
-9,-52,-32,37,-21,-11,-4,-128
9,86,26,18,39,3,0,-128
-30,-64,-30,-30,-45,-19,-2,-128
-4,2,3,27,21,6,-8,-128
-4,30,-13,-61,-6,-12,-19,-128
12,-14,3,-5,-7,-3,-1,-128
-25,-18,15,-40,-19,-10,-9,-128
-10,28,6,-17,-23,-1,7,-128
10,27,-11,3,68,18,-5,-128
14,50,22,12,16,6,9,-128
-7,16,-45,-3,-11,-6,-7,-128
0,-61,-2,-17,-42,-13,0,-128
8,-7,10,54,15,7,11,-128
-19,21,-9,-28,-11,-9,-16,-128
2,17,-11,9,17,-5,-11,-128
-10,-11,7,-5,2,-5,-1,-128
-11,-5,11,-16,-70,-22,-4,-128
3,4,-21,10,63,24,18,-128
1,79,4,11,11,4,0,-128
-14,-1,10,-4,-9,-5,2,-128
-7,-1,-38,-17,-13,-4,-2,-128
4,25,11,48,-31,1,6,-128
-13,10,-3,42,35,9,3,-128
-6,4,5,74,49,17,7,-128
-12,-20,-12,-45,4,-3,-4,-128
2,-43,0,34,-28,-14,-10,-128
6,-29,4,-57,-17,-14,-8,-128
14,42,5,-24,1,4,1,-128
-17,-52,-8,-14,10,4,-9,-128
-27,-59,-32,24,-4,-1,3,-128
5,4,34,31,5,10,9,-128
1,21,-9,48,-18,-18,-12,-128
-21,-10,-24,34,-31,-15,-6,-128
38,26,9,-43,32,2,16,-128
21,-2,-2,-38,-1,-3,-24,-128
0,8,11,-2,-7,-2,-4,-128
-10,-37,4,-13,-21,2,7,-128
-2,38,-2,48,-24,-17,-5,-128
-13,-4,14,-40,27,11,-2,-128
-11,-56,0,30,14,-4,-9,-128
-1,5,-2,8,-55,-10,2,-128
-1,74,-2,12,-4,-4,-10,-128
35,6,18,9,52,13,-5,-128
-3,-71,-21,-5,-6,-8,1,-128
-20,1,-13,4,-34,-17,-2,-128
-14,-25,-6,-38,-37,-7,-5,-128
-2,-9,-9,-7,-25,-10,-5,-128
6,26,13,-27,-36,-11,2,-128
12,30,24,-42,-36,-6,10,-128
-24,-56,-9,52,-20,-15,-7,-128
26,21,-16,15,39,6,-2,-128
24,-12,-4,-13,-11,3,3,-128
-6,14,2,-4,6,-6,-7,-128
-10,17,20,6,-12,-1,3,-128
-13,10,-11,55,3,3,5,-128
7,-66,14,-61,-10,1,-1,-128
6,35,-14,57,-6,-6,-16,-128
-3,-39,-1,-74,25,7,0,-128
-27,-103,1,47,-6,-3,10,-128
9,31,-11,-2,4,6,-2,-128
6,39,46,-8,-17,-9,-15,-128
-18,7,-8,-39,-31,-21,-5,-128
-7,-4,1,23,-16,3,6,-128
-4,-12,-60,52,31,13,14,-128
7,-67,-4,21,24,10,11,-128
-22,-16,-6,-7,-11,-16,-30,-128
-3,11,25,-37,-21,-7,-6,-128
-2,20,14,91,8,3,3,-128
11,-24,0,-72,-8,4,3,-128
2,15,-9,52,-42,-10,-3,-128
-7,4,22,-69,66,24,9,-128
8,43,5,-2,-9,-3,0,-128
0,24,-13,5,0,5,1,-128
1,22,19,-61,-51,-19,-10,-128
5,-78,-22,104,72,18,2,-128
-1,-1,25,-4,-9,-6,3,-128
1,12,-8,-13,-50,-16,-8,-128
2,11,-9,0,34,12,-5,-128
2,78,-8,11,9,1,-9,-128
6,-24,-6,-9,-4,-5,-6,-128
-16,-44,10,-10,-7,-5,8,-128
-28,-22,-23,1,-40,-15,-5,-128
-4,-22,50,50,49,9,-17,-128
53,73,-2,-47,4,2,12,-128
-4,-27,4,9,19,-1,-8,-128
8,19,0,-8,-20,-6,-2,-128
-21,-78,-9,13,7,1,6,-128
-9,0,39,24,2,4,-5,-128
19,41,-18,-23,-5,-6,1,-128
6,-6,7,-1,-6,-2,1,-128
-6,3,-2,-58,-40,-5,6,-128
-15,30,-5,30,-20,-15,-14,-128
23,8,11,46,79,25,-4,-128
-9,-27,2,4,3,5,1,-128
-10,10,34,12,-34,-12,-3,-128
-3,-71,-53,23,9,0,8,-128
1,-15,8,-24,-23,1,-3,-128
9,59,34,-11,26,16,0,-128
5,-26,-6,3,-4,-6,-2,-128
-9,-1,-40,-18,-27,-16,4,-128
-23,11,34,-39,-79,-28,-10,-128
-7,-24,-29,29,71,22,-1,-128
-2,-76,-8,-5,-1,-11,-16,-128
-2,-28,2,-8,-10,-10,-10,-128
0,22,6,-34,-35,-11,0,-128
-21,-4,0,27,-21,-1,13,-128
-9,-16,0,42,14,14,4,-128
31,32,-5,-47,59,12,-16,-128
11,-19,7,-12,4,-20,-21,-128
-14,5,-6,-8,-9,-2,-11,-128
-11,4,8,2,-15,-6,0,-128
-14,-33,4,-24,-28,-6,6,-128
-17,-15,8,9,1,4,-1,-128
-2,-14,-29,-1,-9,-1,-6,-128
3,-3,-5,-52,-30,-1,10,-128
6,-17,1,28,-37,17,23,-128
-11,-49,-29,36,58,-6,-32,-128
12,-21,31,-12,19,-7,-6,-128
-6,3,18,16,-12,-8,-11,-128
