Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
2,7,-5,-6,23,-2,1,-128
1,48,-23,-10,1,0,-6,-128
3,-69,-6,-4,-6,7,1,-128
-4,-13,-5,-9,-16,-5,-6,-128
-3,18,1,0,12,9,17,-128
-1,19,6,-4,3,6,1,-128
1,1,-14,-19,-15,-10,-14,-128
1,-5,31,46,11,3,4,-128
1,-1,3,3,-14,-10,-5,-128
-1,-4,-7,4,8,0,-5,-128
0,2,2,-1,-19,-3,-2,-128
-5,-12,-23,-25,-12,-6,7,-128
-2,9,5,-14,-12,-5,0,-128
-10,-15,-13,-51,-29,-18,-13,-128
-3,-6,-6,59,10,-6,-5,-128
-1,-6,-11,4,23,7,13,-128
2,-8,2,0,-1,1,7,-128
1,0,1,-16,-19,-4,5,-128
4,14,-8,-28,-41,7,-4,-128
-5,14,-4,50,64,19,2,-128
-6,-24,30,-5,1,-6,-3,-128
-4,-9,0,-10,-16,-24,-16,-128
-4,-32,-11,-23,-15,-22,-10,-128
-9,-13,-7,27,5,-1,-5,-128
3,7,3,-10,0,5,6,-128
4,4,2,-43,3,3,1,-128
2,-6,-2,-3,-41,-8,0,-128
-2,3,-2,68,43,8,4,-128
-6,-3,-2,-11,-16,-23,-11,-128
-2,4,10,3,2,-3,-6,-128
2,3,3,1,0,2,2,-128
3,29,11,-12,-32,1,4,-128
-4,-37,1,2,11,0,-4,-128
-10,6,-27,15,10,-1,-6,-128
1,1,-9,0,9,-10,-6,-128
5,9,16,3,-6,-7,-3,-128
0,7,5,-5,-14,-12,-8,-128
-2,-3,-15,-4,-13,-11,-9,-128
-8,-12,-6,-4,-18,-10,4,-128
-3,5,0,1,21,7,5,-128
-1,-5,-1,5,-8,2,5,-128
7,-4,-16,5,-1,1,-5,-128
-10,-17,3,-16,-7,-20,-15,-128
2,6,2,16,21,8,-2,-128
2,5,-1,66,15,-2,-6,-128
7,15,6,0,19,4,3,-128
-5,14,0,-6,-9,-2,-2,-128
-7,-32,0,-2,5,3,-1,-128
3,-8,-5,-13,-11,-4,-5,-128
-5,-5,-3,-3,2,-22,-15,-128
-2,-7,-9,-3,4,-6,-2,-128
-3,10,3,-7,-16,-24,-11,-128
3,-15,3,-9,-14,2,-1,-128
7,-6,-1,-8,-5,8,-10,-128
-12,0,-15,-20,6,3,-8,-128
-9,-17,-6,34,5,0,4,-128
4,3,8,24,26,7,2,-128
4,7,-2,-9,-12,-11,-2,-128
0,2,0,-4,-26,-21,1,-128
-2,-3,1,9,25,24,8,-128
1,-10,-12,4,10,20,6,-128
0,11,-9,-7,-26,-17,-9,-128
7,-12,3,-10,21,-12,-9,-128
-1,7,10,-27,-16,-12,2,-128
-5,0,-13,55,0,4,-8,-128
-1,-12,5,-6,20,14,6,-128
0,6,0,-15,-12,-7,0,-128
-4,5,0,7,-10,-2,-3,-128
-4,-10,-8,-17,11,5,-9,-128
0,12,-5,1,-11,-7,-3,-128
4,-3,5,-8,-9,-4,11,-128
-8,-24,-14,-5,-13,0,8,-128
-4,-2,2,25,33,12,1,-128
4,12,4,4,-10,-10,-15,-128
-3,15,-7,-17,-20,-23,-12,-128
-4,-8,-3,-10,-13,-2,4,-128
-4,-6,-3,0,3,10,-1,-128
-6,5,-3,-17,-5,6,3,-128
3,-11,-2,-4,-16,-4,-4,-128
0,-3,4,16,20,1,-1,-128
1,-8,2,12,23,5,-2,-128
6,0,9,8,21,11,16,-128
2,10,-18,-8,-9,-2,-3,-128
10,13,9,-4,-10,-2,-5,-128
-7,3,-12,-3,-5,1,-1,-128
-10,-24,-5,-6,-9,-8,-5,-128
-8,-12,-5,1,-5,-21,-2,-128
0,14,10,-2,2,23,6,-128
3,14,8,-8,1,9,10,-128
2,-3,-2,10,12,-5,-6,-128
1,-7,14,-14,-17,-14,-6,-128
-4,-4,-12,-16,-21,-8,-7,-128
0,17,-2,27,20,0,-3,-128
0,-18,-2,5,4,-4,-5,-128
5,6,5,-4,-13,-6,3,-128
5,2,4,-4,-2,1,3,-128
-1,-15,0,-17,-1,2,1,-128
-2,5,-5,5,-2,-2,-1,-128
-3,3,2,-1,-8,-14,-5,-128
2,0,12,20,18,15,3,-128
4,3,12,1,-12,0,2,-128
2,-6,-6,-9,8,-2,-1,-128
-5,-1,-13,8,-4,-6,0,-128
