Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-1,4,8,-10,2,0,0,-128
-3,1,23,23,-6,-4,0,-128
-5,-10,-60,-44,-14,-1,-3,-128
-4,-6,-5,3,-16,-3,-1,-128
-5,-9,2,-18,4,-3,-7,-128
0,5,5,22,19,-2,-7,-128
-5,-3,3,15,-1,4,-3,-128
-2,2,13,23,-3,-8,-5,-128
-1,-5,-4,0,-2,4,-2,-128
-2,-5,13,-15,1,1,0,-128
5,4,0,-8,-25,-6,1,-128
-3,-5,-17,-34,23,10,2,-128
-2,-4,-30,4,1,1,1,-128
5,6,20,1,-4,-4,-5,-128
-7,-11,9,21,-3,-3,-4,-128
-3,3,-12,-4,-20,-8,-1,-128
3,-6,2,12,24,13,-3,-128
3,2,-6,-23,12,-2,-2,-128
-6,-7,-35,7,-7,-7,-8,-128
1,-15,24,-9,-13,0,-1,-128
-6,-5,5,-7,-9,-9,-3,-128
-1,-1,-1,-7,8,3,2,-128
-2,-1,2,51,16,1,-3,-128
-7,-3,2,-40,-9,0,0,-128
1,-3,0,3,10,3,-5,-128
-1,3,-4,-8,1,-5,-1,-128
-2,2,-3,-6,4,3,7,-128
-6,5,6,1,0,3,3,-128
-5,5,-5,-9,-23,-12,-5,-128
0,4,1,-13,7,-9,-4,-128
2,-1,12,19,22,4,-1,-128
4,-1,-3,5,-2,-1,0,-128
7,5,14,20,-4,-1,1,-128
0,3,4,7,3,-1,3,-128
1,-1,-7,-7,-5,1,-2,-128
3,-6,-7,-3,-8,-3,2,-128
-2,-2,4,13,-5,-6,-6,-128
-1,0,7,-20,-5,-5,4,-128
-4,11,-13,-4,-1,-5,-6,-128
-3,-3,-4,8,8,4,3,-128
2,2,2,6,3,3,6,-128
-4,1,10,14,-5,-5,-2,-128
3,3,-2,20,-20,-4,-2,-128
4,5,15,-13,0,-1,-3,-128
-1,-5,5,-8,11,4,-2,-128
-2,-1,-19,5,7,-4,-3,-128
-1,0,-8,10,-23,-12,-10,-128
0,-4,-1,7,13,10,2,-128
-4,0,-1,-5,-12,-3,-3,-128
-6,-1,-2,0,-7,-6,-3,-128
-8,-6,0,-7,-12,-2,-3,-128
-5,1,2,21,17,4,2,-128
10,5,-4,4,1,0,1,-128
6,-6,-7,-19,-9,-4,1,-128
-10,-24,-28,18,23,1,-8,-128
-8,-1,14,8,-7,-4,-2,-128
-8,-7,-7,3,3,-10,-6,-128
0,-2,-21,-17,-7,7,6,-128
-10,-10,-9,2,16,2,-3,-128
0,-2,-6,-24,-15,-7,-7,-128
-7,-3,2,4,-2,-6,0,-128
6,4,6,8,-4,0,2,-128
0,-5,-4,-29,-32,-6,0,-128
-5,-3,0,-9,3,1,0,-128
2,3,9,36,20,14,3,-128
-3,-6,-20,-5,-4,-9,-7,-128
-3,-6,-15,-24,-4,2,2,-128
-3,0,5,7,-5,-3,-2,-128
1,-5,7,-19,-7,-9,-8,-128
1,14,0,32,30,6,-4,-128
-2,10,5,0,-4,-1,-3,-128
2,-4,4,8,-12,1,1,-128
7,1,-29,-19,-4,-1,-2,-128
-4,-2,-12,-18,-13,-5,-1,-128
1,-4,-14,-16,-8,-4,1,-128
-3,-12,15,22,11,4,-1,-128
-2,-1,16,38,13,-2,-8,-128
-2,-1,6,-2,0,-4,-5,-128
