Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-3,-1,35,4,0,-5,-23,-128
-2,-4,15,4,3,1,-4,-128
-8,5,-40,-5,-3,4,-35,-128
-4,-6,1,-6,-4,-14,-20,-128
3,-8,-9,3,-1,-2,-8,-128
-4,29,48,1,-5,-26,-80,-128
-1,18,-14,-3,-4,2,-26,-128
-4,-5,-1,2,-3,-4,33,-128
-4,2,57,-3,7,21,24,-128
-9,-51,-128,-14,-3,0,-45,-128
0,17,31,-1,-3,6,2,-128
-4,-11,-15,2,-1,-28,11,-128
-1,10,62,3,0,8,36,-128
0,-30,-108,-6,4,22,103,-128
-4,-11,-13,3,-3,-10,-28,-128
-2,-13,-17,1,-1,-9,-89,-128
-6,-3,-13,-5,0,-3,-35,-128
-1,1,-12,-6,-1,5,46,-128
0,6,10,-11,-3,18,85,-128
-3,-4,-2,-4,-2,-12,-98,-128
3,35,30,6,-1,-6,67,-128
1,7,26,-3,-5,-9,-72,-128
0,-1,-44,-2,-2,-17,-45,-128
-3,-13,19,3,-5,-20,11,-128
-1,21,19,-4,-13,-42,-128,-128
3,12,87,28,1,-43,-9,-128
5,-25,-89,-20,8,11,127,-128
-12,-2,26,-9,-4,24,34,-128
9,56,69,51,-1,-25,-50,-128
-4,-24,23,3,-1,-3,17,-128
-1,-4,-6,8,2,2,9,-128
-3,-13,21,-4,-3,-18,-46,-128
0,7,-27,-9,-5,6,11,-128
-6,2,-24,-17,-6,4,48,-128
-7,-7,12,-12,-5,1,-56,-128
0,6,46,7,-8,-19,-43,-128
-5,7,-6,-10,-12,-10,-9,-128
-7,-11,-14,-8,1,14,127,-128
-6,-11,-18,-9,-10,-24,-109,-128
-4,4,-15,-9,-2,10,117,-128
-1,-7,-19,-1,10,17,39,-128
-2,-21,-6,8,13,-11,-115,-128
5,28,3,-1,-6,-1,9,-128
-1,-2,7,-8,-4,4,60,-128
-1,-6,-4,-7,-4,-2,-27,-128
0,-11,-9,0,-6,-5,-4,-128
-5,-2,-16,-17,-12,3,-17,-128
-4,-14,13,-20,-12,-31,-96,-128
-5,12,-4,16,-2,-8,12,-128
-4,-2,12,1,0,2,21,-128
-2,-6,8,0,1,10,63,-128
5,-5,-7,-5,1,11,8,-128
10,-10,8,2,-2,7,-48,-128
-8,-15,-13,-2,3,-16,-128,-128
0,-10,-10,-2,1,-6,-49,-128
-5,-22,-11,-10,4,34,127,-128
-14,-36,-34,-19,-12,4,105,-128
0,16,19,20,-6,-75,-128,-128
4,7,14,7,2,-13,68,-128
-6,15,-6,-1,-4,8,77,-128
-7,38,18,-5,-2,7,27,-128
-3,-15,-2,-2,-2,1,51,-128
-2,-12,-13,-3,-2,-2,-47,-128
-12,-25,-38,-6,4,7,13,-128
2,-4,8,-14,-2,0,-40,-128
2,-10,-14,-14,-7,0,20,-128
0,42,5,1,0,-5,46,-128
8,-32,43,23,5,-8,-128,-128
-6,-4,-5,0,2,-6,-49,-128
-2,-4,-17,-3,0,18,117,-128
-12,-10,-18,-15,-6,13,64,-128
-3,3,-20,-10,-7,-30,-128,-128
0,3,22,0,-6,-37,-25,-128
-4,-11,28,7,-3,4,32,-128
1,16,-9,-3,-5,9,51,-128
-5,5,-12,-6,-3,6,9,-128
2,-5,-4,-2,5,17,112,-128
1,-14,-6,-19,7,41,75,-128
10,-7,-31,18,-7,-36,-128,-128
4,20,17,-7,-12,-57,-128,-128
2,-1,20,30,6,-19,32,-128
-5,15,23,-1,6,9,51,-128
-3,2,8,18,2,12,26,-128
0,-8,-3,-9,-2,13,28,-128
-4,-7,-12,-11,-5,8,3,-128
2,-8,-6,-3,0,0,7,-128
-6,-15,-35,-9,2,4,0,-128
5,1,15,-1,-3,3,2,-128
0,0,-2,-3,-1,2,38,-128
-3,2,7,-3,-2,-5,-42,-128
-7,6,-1,-5,-6,-7,-8,-128
0,-10,-16,-4,2,6,61,-128
2,-8,15,0,-2,-7,-96,-128
-13,-12,-31,22,11,17,82,-128
9,61,64,2,-10,-35,-128,-128
-5,-29,-5,-7,2,1,88,-128
1,18,17,4,0,-1,-76,-128
6,8,16,4,-3,-24,1,-128
-4,-7,-53,-14,-5,0,36,-128
-10,0,-31,-22,-7,4,31,-128
-4,-14,27,21,2,6,10,-128
2,3,-22,-7,-2,1,15,-128
-2,-11,-63,-13,-1,36,127,-128
-3,6,38,6,8,41,127,-128
1,6,41,3,-7,-39,-128,-128
11,6,8,3,-6,-37,-36,-128
-3,9,-9,1,-1,-28,-107,-128
-1,-8,-17,-8,-1,1,92,-128
-4,2,-4,-6,-1,16,60,-128
-5,-3,-14,-6,0,15,59,-128
0,11,-7,-2,-2,-5,6,-128
-6,-6,5,-1,-2,4,1,-128
-3,-5,6,6,3,11,2,-128
-6,-29,-14,1,1,0,-1,-128
6,41,9,-1,-5,1,0,-128
-5,12,-4,-6,-4,5,69,-128
-11,-32,-17,-1,4,5,-21,-128
5,17,6,0,1,-10,1,-128
0,17,25,-1,-7,0,25,-128
-2,-13,-5,-3,-3,-25,-83,-128
-4,11,-13,3,1,-10,-20,-128
1,-12,-9,2,-4,10,35,-128
-7,9,4,-9,-4,1,2,-128
-5,-5,-14,-7,-5,18,49,-128
5,0,6,7,-1,-7,-8,-128
-4,-17,13,0,3,-11,-17,-128
2,21,29,13,5,-10,4,-128
-5,1,-31,-6,-6,0,9,-128
-3,-6,0,2,-1,4,11,-128
-6,-28,7,-9,-4,9,88,-128
1,10,4,0,-2,-9,-104,-128
-5,8,8,-10,-7,-16,-58,-128
0,-12,21,10,-3,-8,-22,-128
-7,-8,-10,-7,-4,-17,-128,-128
1,-4,-5,-2,-1,-3,12,-128
-5,-7,-4,-3,6,6,39,-128
-1,0,-2,-2,-9,2,-2,-128
1,-7,-6,-6,0,-8,-9,-128
-8,-19,-11,-1,4,22,127,-128
-3,11,4,-5,-2,30,127,-128
-11,5,-3,0,-10,-42,-128,-128
8,-20,-6,8,-2,-42,-35,-128
3,12,42,-1,-4,-10,26,-128
1,3,-8,-1,-1,6,41,-128
-4,-13,-5,-5,-2,12,35,-128
-7,-8,-8,-6,0,10,18,-128
-3,-4,-11,-3,-1,7,29,-128
0,-5,-31,-13,-4,11,-4,-128
-2,-6,27,-2,1,17,63,-128
-4,-22,4,19,2,-11,-81,-128
