Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-1,8,1,-1,1,0,2,-128
5,-19,10,-5,6,-3,1,-128
0,10,-4,3,5,1,-5,-128
0,11,0,8,4,-2,-4,-128
0,-6,-1,0,-2,-2,-4,-128
5,-2,-2,-2,-5,-2,-2,-128
-4,2,-3,-4,-2,1,-2,-128
-4,-3,-1,-4,0,1,-2,-128
-6,-3,-4,-2,-3,-3,-1,-128
-4,-3,-6,-2,-4,-5,0,-128
-1,-2,-2,0,-7,-5,0,-128
-1,-5,-5,-14,-6,-3,-1,-128
-3,-1,-2,-5,-3,-2,-2,-128
-2,1,-2,5,4,-2,1,-128
0,-63,14,13,-1,-4,-1,-128
-4,-22,-8,-3,-5,-3,-4,-128
-9,58,-14,-9,-6,-4,-3,-128
-5,-111,-14,-5,-5,-5,-3,-128
0,18,5,1,-3,-1,-2,-128
-2,10,-1,0,-3,0,-1,-128
3,6,-3,1,-1,0,-3,-128
-1,3,1,-6,-3,-3,-2,-128
0,-1,-2,-7,-6,-4,-1,-128
-5,-1,-2,4,2,-3,-1,-128
0,1,-1,-9,1,0,-2,-128
-1,-10,3,5,7,-2,1,-128
-5,-25,-3,18,4,-2,1,-128
3,52,12,-2,0,-5,-2,-128
2,-3,-9,-14,-9,0,-4,-128
-4,-108,-12,-11,-8,-1,-1,-128
-3,15,-1,-8,-15,-3,-4,-128
-5,-2,-3,-12,-9,-2,-1,-128
-3,8,-4,-6,8,0,1,-128
3,10,4,18,14,4,0,-128
-4,-16,-5,-8,-7,-5,-2,-128
-8,-1,-5,-14,-9,-3,-3,-128
-8,-29,-22,-15,-11,0,-4,-128
0,35,9,-10,0,-3,-1,-128
4,-11,-1,6,5,1,1,-128
0,5,5,18,5,3,0,-128
0,3,3,-2,1,0,-2,-128
0,-5,1,-5,-5,-2,-1,-128
-4,-1,-2,-1,-2,-3,-3,-128
1,-3,-2,-5,-10,-3,0,-128
-8,-1,-6,-23,-8,-2,-1,-128
1,11,-4,6,5,2,-2,-128
