Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-8,-9,-10,-8,-16,-34,-64,-128
-19,2,-8,-10,-6,-8,6,-128
12,2,10,11,6,11,21,-128
6,-4,-6,5,6,10,29,-128
-4,-13,-4,-19,-8,5,-1,-128
-3,6,-29,-9,-10,-6,-36,-128
-10,1,37,10,-5,-4,1,-128
-6,-6,-73,-22,2,3,15,-128
-1,5,125,35,15,8,14,-128
-4,-2,-1,28,14,-11,-4,-128
-8,-8,-62,-42,-22,11,4,-128
29,9,71,35,3,5,-1,-128
-3,2,-21,-10,-11,-18,-7,-128
-19,-1,-4,-4,-12,-11,-7,-128
-1,-5,-3,-4,-2,-2,4,-128
-4,5,-92,-11,6,0,-9,-128
-9,-12,36,23,12,11,20,-128
14,4,23,35,1,-4,17,-128
-16,-6,2,-14,-3,10,-31,-128
-19,-3,-18,-10,0,-13,-26,-128
12,3,-10,-8,-2,-17,0,-128
23,4,-9,-2,1,-17,11,-128
2,12,-7,-4,0,-31,-14,-128
-27,-2,-17,-10,1,-13,4,-128
11,-6,-19,-7,-6,-6,11,-128
7,4,-2,-3,-2,12,23,-128
2,13,33,-14,-4,10,23,-128
3,-7,-24,8,7,-12,-52,-128
9,-18,-27,-17,4,9,31,-128
6,14,65,42,16,5,20,-128
3,-7,-7,-8,-5,-33,-100,-128
-59,-8,-6,0,-4,-19,-17,-128
21,-2,-23,-1,-13,-2,6,-128
0,6,31,-10,-4,3,11,-128
-7,0,-53,-15,-4,3,37,-128
2,-2,65,10,15,41,12,-128
-1,1,-5,-14,-4,7,8,-128
7,-13,-4,-4,1,1,1,-128
-11,-3,-9,-11,-8,-7,-2,-128
9,-5,-5,1,1,-1,-7,-128
8,4,-6,5,9,-11,-11,-128
-3,4,12,15,3,-12,0,-128
-3,-4,25,5,-8,36,13,-128
3,-2,-8,-13,-11,-2,5,-128
4,-2,-23,-1,-1,-1,17,-128
28,-2,-8,-4,-6,1,9,-128
-15,-9,-11,-9,-4,-8,9,-128
