Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
2,0,-2,0,3,0,-128,-51
0,-2,-14,-4,-12,-2,2,-128
-2,-2,20,11,29,2,6,-128
2,-1,14,13,11,4,-1,-128
-4,-2,-5,-1,-3,2,-2,-128
1,-3,-13,-8,-9,1,-3,-128
-3,0,-11,-6,-11,-11,-1,-128
0,2,-10,2,-12,0,-3,-128
-2,0,3,-5,0,0,-2,-128
-1,-5,3,-9,-2,-1,-4,-128
-1,-2,4,-1,-4,-2,-2,-128
-2,0,2,-1,-2,-1,-1,-128
-3,-4,10,2,0,-1,-1,-128
0,1,-4,1,7,3,-1,-128
0,-1,21,0,1,4,-1,-128
0,-1,-1,2,-8,0,1,-128
-1,6,18,-14,-1,-7,2,-128
0,-2,-1,4,4,-5,0,-128
-1,-2,-3,3,-4,-1,-1,-128
-2,-2,-1,-1,-2,2,0,-128
-3,-4,4,-4,1,-2,1,-128
-1,-3,12,8,3,-1,-4,-128
-5,-3,26,-4,-4,0,-2,-128
-3,-2,-42,-9,-14,-4,-4,-128
1,1,-2,0,0,0,0,-128
-3,-2,-1,-5,-4,-4,-1,-128
-1,2,0,-6,-5,-10,-1,-128
-3,-1,0,-3,-8,3,-4,-128
-1,1,-13,-3,22,10,-1,-128
2,2,7,3,13,6,5,-128
-3,-2,-2,-15,-3,-5,-7,-128
4,1,9,8,8,3,2,-128
1,2,2,-2,-3,-2,-3,-128
-3,-9,-19,-4,-1,-2,-3,-128
-4,-2,0,-4,-5,-6,-4,-128
-2,2,14,3,-6,12,1,-128
-3,-1,4,13,7,-2,-3,-128
-4,-6,-14,-10,0,-3,-3,-128
1,-2,72,4,-9,-13,-6,-128
-2,-1,-13,9,-6,-7,-7,-128
0,2,11,-8,-3,-6,-5,-128
0,2,7,-2,-11,-4,3,-128
-3,-6,-2,-1,3,-1,-1,-128
-2,-11,-14,-3,12,-1,-2,-128
-3,3,21,4,6,3,-3,-128
-4,1,6,1,0,4,-1,-128
-2,-5,-16,-36,-9,-4,-5,-128
-2,1,-2,13,11,1,-2,-128
-1,-1,-22,5,2,1,-5,-128
0,0,-2,-4,-2,3,-1,-128
-5,-1,12,6,-2,-1,-1,-128
-8,-4,7,-2,6,-4,1,-128
-1,-5,-2,-2,0,-8,-4,-128
0,0,12,-2,-1,-1,3,-128
-12,0,4,-1,2,0,-4,-128
9,-5,8,1,0,1,-2,-128
-1,-5,-47,-4,1,-1,-1,-128
-4,6,-7,-20,-4,1,-4,-128
-4,-3,39,3,-1,-1,-2,-128
-4,-4,-7,8,-2,-2,1,-128
-1,0,6,5,-3,-3,-1,-128
0,0,-1,-10,1,-3,-1,-128
-2,0,-1,-4,-5,1,-2,-128
-2,-3,4,-2,-7,-3,-1,-128
0,2,0,1,-10,-3,-1,-128
-2,2,7,-1,9,4,-5,-128
-3,-4,15,15,10,2,-1,-128
2,0,-12,-18,9,1,1,-128
-2,-4,-26,0,1,1,2,-128
0,1,39,3,-8,-1,-1,-128
-1,4,75,12,-2,-1,-3,-128
-4,-9,-128,-17,-5,-5,-1,-128
-7,-4,-7,0,-8,-8,0,-128
-2,-5,13,1,-3,-5,-2,-128
-1,-5,-21,-5,-2,-2,-2,-128
0,-1,11,-1,-3,-3,0,-128
-3,-3,7,-3,-1,1,0,-128
-3,3,-1,-3,6,3,2,-128
-1,-2,26,7,2,-1,-2,-128
4,7,29,-1,-4,-1,-1,-128
-10,-10,-105,-4,-6,-6,1,-128
-2,-3,-13,-9,-6,-2,-4,-128
-5,-1,37,-4,-5,-1,-1,-128
-2,1,-25,-14,-3,-7,-2,-128
-2,-4,-4,1,-4,0,0,-128
-1,-1,4,1,3,0,-3,-128
0,0,2,-2,-6,-3,-1,-128
0,-6,2,-6,-8,0,-2,-128
0,-2,0,2,7,2,1,-128
1,-4,-1,2,9,1,0,-128
0,-1,-8,5,-4,-5,-2,-128
-1,2,20,15,-5,-3,0,-128
-3,0,7,5,-5,0,-1,-128
-10,-7,-109,-41,-7,-5,-7,-128
-1,-1,4,-5,5,1,-1,-128
1,2,1,14,-6,-3,1,-128
2,-1,7,-10,-12,-7,-7,-128
-2,1,5,-1,-16,-7,0,-128
-2,-2,8,0,4,1,-1,-128
-2,1,1,8,30,12,4,-128
-2,1,-1,7,9,8,3,-128
2,2,0,1,-11,-3,0,-128
-1,-5,-1,-3,-10,-8,-3,-128
-2,-5,1,-2,-6,-4,-3,-128
-2,-5,-4,-6,-9,-5,-4,-128
-3,-2,-5,-6,-5,-7,-5,-128
-3,0,-6,-6,-6,-8,-5,-128
-1,0,1,-6,-6,-3,0,-128
-3,-4,-8,-9,-7,-6,0,-128
1,0,-2,-2,2,0,-3,-128
-4,1,-6,12,17,6,2,-128
-1,3,6,-1,-2,0,-1,-128
-1,-3,-5,-6,-5,-1,-2,-128
0,-3,6,-10,-2,-1,-2,-128
2,-5,-3,1,2,-3,-1,-128
-4,2,-18,4,-4,0,-2,-128
-4,-2,0,-2,-3,-4,-1,-128
-3,0,0,-1,-3,-2,-2,-128
-2,-2,0,-4,-12,-6,-3,-128
0,-1,-1,-2,-8,3,1,-128
-3,-1,-6,8,12,5,2,-128
0,-2,-3,3,18,11,0,-128
1,-1,2,0,-2,-3,4,-128
-1,-6,-8,-3,-6,-5,0,-128
-2,-3,-4,-3,-8,-3,-2,-128
-2,0,1,-8,-1,-1,6,-128
-1,-4,1,-4,-1,-1,-2,-128
-2,-4,1,8,-2,-5,-1,-128
0,1,4,0,-7,0,-5,-128
-3,-3,-7,0,-6,-1,0,-128
1,-3,-2,4,2,-2,-2,-128
-1,1,16,-11,-9,-5,-4,-128
-2,-2,-21,-1,-3,-7,-4,-128
-2,-3,-6,5,-4,-3,-3,-128
-1,-1,13,3,5,2,0,-128
0,1,4,7,-2,4,-2,-128
-2,-6,-6,-30,-2,-2,1,-128
1,5,44,-1,-4,0,-1,-128
-13,0,-40,2,-7,-3,-1,-128
25,-4,35,-14,1,-2,-2,-128
1,-3,-31,2,-7,-5,-4,-128
1,-1,10,-1,5,-1,0,-128
-6,0,19,2,-1,1,-1,-128
-3,0,-22,0,-4,-8,-3,-128
-4,2,-1,-1,-4,-2,-2,-128
-6,0,27,0,1,-2,1,-128
9,-2,2,-12,-6,-10,-1,-128
-5,-1,-13,2,0,0,-1,-128
-7,-1,5,0,1,3,-3,-128
-3,-3,8,-3,-1,2,0,-128
0,1,-12,-2,-3,1,-1,-128
-1,2,25,7,-3,-1,-3,-128
-1,4,28,0,2,1,-1,-128
-9,-20,-104,-29,-4,-5,-1,-128
-1,-5,20,-3,-1,1,0,-128
1,-2,6,5,-4,-4,-3,-128
2,1,9,5,-2,-2,1,-128
1,1,5,-11,-4,3,2,-128
-2,-2,2,0,-3,2,-2,-128
0,-2,-1,5,1,0,2,-128
-4,-1,4,12,0,-3,-5,-128
-5,2,0,-37,-7,-7,-5,-128
-4,-1,-30,-2,-5,-1,-4,-128
-4,-3,-1,5,0,1,0,-128
-2,-3,-8,-8,3,3,1,-128
1,1,4,1,4,1,0,-128
3,-2,10,-4,4,1,-2,-128
-1,-2,-15,-1,-7,-5,-3,-128
-3,-2,-9,1,-12,-11,-4,-128
-4,-4,-18,1,-15,-3,-2,-128
0,-1,-10,-12,14,3,-1,-128
-2,1,7,1,9,3,1,-128
-1,-2,10,0,-7,-1,0,-128
-3,-4,-37,-6,-7,-3,-1,-128
-4,0,-10,-3,-4,0,-1,-128
1,0,39,-1,-4,1,3,-128
-1,-6,-29,-10,-5,-7,-5,-128
-1,-4,-11,-9,-4,-5,-1,-128
-2,-1,-14,-5,-7,-1,-2,-128
1,-4,-2,2,5,-1,-1,-128
2,1,26,5,9,7,-1,-128
1,0,6,3,2,2,-4,-128
-1,-1,7,-1,-4,-2,-1,-128
0,-3,11,-6,-4,-5,-2,-128
-4,0,-2,-3,-4,-5,-6,-128
-6,-3,-13,0,-3,-3,-4,-128
4,-4,8,-2,-2,-3,0,-128
10,-2,-2,1,-4,0,1,-128
0,2,51,0,-1,-6,-1,-128
-8,-5,38,-1,-3,0,-4,-128
-5,-4,-11,-5,9,5,0,-128
-5,1,10,2,4,-1,-1,-128
-5,-3,-24,-37,-10,0,0,-128
-4,2,31,2,-8,-6,-2,-128
0,-1,11,8,4,-1,-3,-128
-2,-5,-72,1,6,-3,-4,-128
-1,-2,7,3,-3,-2,1,-128
-2,1,7,1,-6,-2,-1,-128
-2,1,6,-2,-14,-5,0,-128
0,-2,0,-2,4,0,-2,-128
-2,-3,4,3,5,0,-4,-128
-2,-1,-11,-8,-7,-1,-1,-128
