Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-9,-6,47,45,29,9,6,-128
-7,3,11,-34,-3,-4,-7,-128
-4,-8,-11,22,-2,-3,-17,-128
1,10,55,-2,-12,-4,3,-128
8,-2,-48,-47,-14,5,39,-128
-6,12,-1,25,26,8,3,-128
-19,-30,10,-25,-12,-6,-26,-128
4,11,9,-32,-1,-1,-11,-128
4,5,1,23,-5,-5,10,-128
22,2,-6,-39,-25,-11,-11,-128
-22,10,11,74,59,16,12,-128
8,0,-6,-42,-12,-1,-6,-128
11,-13,-6,-19,-28,-8,4,-128
-14,1,-20,-59,4,-7,-40,-128
-22,-17,7,124,22,-11,-15,-128
10,13,-4,-28,-13,0,5,-128
-8,-1,63,8,-9,-2,3,-128
4,9,-98,22,-13,-1,12,-128
21,11,-4,-31,5,9,19,-128
-39,-6,0,-9,6,4,-1,-128
12,-9,0,-13,-10,-4,-24,-128
-22,-21,-12,18,1,-4,-19,-128
-3,-4,-21,-91,-4,0,15,-128
1,-18,0,117,31,2,4,-128
-6,-7,-2,-49,-9,1,22,-128
-5,12,-10,67,-12,-4,2,-128
-15,-9,2,-1,-25,-13,28,-128
-29,-29,21,127,9,1,-10,-128
-1,26,1,-83,15,7,-42,-128
17,1,-10,-16,-21,-16,5,-128
-21,3,3,-22,-10,-2,5,-128
19,8,0,-23,-10,-5,-1,-128
-7,16,9,-6,6,-2,-2,-128
35,9,3,127,14,-4,-1,-128
-52,-24,49,-47,-8,-5,-1,-128
29,-7,7,24,4,-1,21,-128
-1,-11,-12,4,-10,3,3,-128
-78,-6,9,-55,-1,5,-22,-128
31,14,4,24,-3,-8,-13,-128
3,-29,-5,4,0,-3,15,-128
-8,16,5,-89,-9,-2,-6,-128
10,-8,1,108,4,3,3,-128
28,-43,-18,-7,-3,5,11,-128
-18,-3,-6,7,-9,-3,-27,-128
5,3,22,20,3,-4,-9,-128
20,1,-14,-26,-19,2,1,-128
-1,-2,-26,-26,1,6,35,-128
-13,-7,-17,17,10,-2,-2,-128
7,2,-1,94,17,-4,-21,-128
-1,0,25,-37,-14,1,4,-128
9,15,-10,-9,-7,0,1,-128
8,-13,-51,-23,-6,-3,3,-128
-10,-3,3,-10,-6,-6,1,-128
4,-6,-2,-11,-14,-2,4,-128
9,-3,3,-7,-12,6,1,-128
7,15,1,18,12,-3,-5,-128
-19,-18,8,-21,-7,-6,18,-128
-9,13,0,-18,-8,-13,-14,-128
2,5,3,-11,1,1,-16,-128
3,-11,-3,7,2,-3,-5,-128
8,5,-5,4,4,3,0,-128
-26,-4,16,-11,-10,1,1,-128
0,-11,-3,-51,-21,-6,-2,-128
-6,-3,-11,90,4,1,-1,-128
8,6,-4,-9,18,8,10,-128
0,0,-1,-41,-13,-1,10,-128
19,-3,-11,6,-10,-6,-5,-128
-30,-10,7,-32,-5,-8,-52,-128
19,7,22,15,-2,0,57,-128
-7,-12,33,-44,-8,-7,-29,-128
9,9,-128,-8,16,-4,1,-128
4,9,52,23,-2,5,-5,-128
-4,0,-20,41,-12,-10,-19,-128
4,1,7,-18,19,1,-15,-128
