Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
2,-3,-7,-8,-12,7,3,-128
-5,-2,50,1,7,-3,-2,-128
1,-1,-37,-1,7,1,-2,-128
-3,-3,-32,6,-3,-2,-3,-128
2,-1,17,-7,-8,-3,-3,-128
-2,2,-9,0,-8,-4,-3,-128
-4,-2,13,-5,-4,-4,-4,-128
1,0,-2,-5,-7,-6,-5,-128
-1,-4,0,-3,-7,-2,-3,-128
-1,-1,0,0,-8,1,-4,-128
1,0,2,-2,11,0,-3,-128
-5,0,-1,0,6,4,-1,-128
-2,2,5,-4,-2,-3,-3,-128
-6,-3,-23,0,-1,-4,-1,-128
-1,1,2,-1,-5,-2,-2,-128
-2,-3,11,4,-6,-2,-2,-128
-5,-2,-24,-9,-10,-6,-2,-128
-1,-1,3,-6,-4,3,-3,-128
-2,1,7,2,21,1,1,-128
-3,-1,-4,6,2,3,-4,-128
-5,-4,-1,-4,-14,2,1,-128
-2,1,0,0,2,-3,0,-128
0,-4,-3,-4,-6,-2,1,-128
-1,1,-20,-5,0,-1,-3,-128
-3,-1,28,3,5,1,0,-128
0,-4,-31,-2,-2,-5,-3,-128
-1,-2,-66,-7,-12,-4,-7,-128
-2,-1,29,-6,-10,-2,-3,-128
-3,-2,-1,-5,4,-3,-1,-128
1,0,0,-3,4,-2,1,-128
-1,1,3,0,-9,-6,-5,-128
0,-5,8,2,-7,-3,0,-128
-5,-6,7,-2,-5,-2,-2,-128
2,0,-2,3,4,-2,-3,-128
-1,2,-1,2,5,2,0,-128
4,3,2,-4,-8,5,2,-128
-4,0,-2,-4,-9,-3,-3,-128
-2,-5,-2,-4,15,1,-1,-128
-5,-4,-1,4,7,-2,0,-128
0,0,-2,0,-8,3,-2,-128
-9,-2,-6,3,5,1,1,-128
-3,-1,-12,-1,-3,2,-1,-128
-4,2,22,-5,-8,-2,-4,-128
0,-1,-10,-7,-7,-7,-5,-128
4,1,-3,19,24,4,0,-128
-1,-3,-11,-2,2,3,-1,-128
0,-4,16,-5,-9,-3,-2,-128
0,-1,-9,-3,2,-2,-1,-128
-1,-2,-23,1,-4,-6,-2,-128
-6,-4,-26,-4,-9,-4,-2,-128
1,-2,-2,-2,-2,1,1,-128
-1,-5,-4,-8,-4,-1,0,-128
0,0,-6,0,4,-5,0,-128
1,-2,-3,3,2,-2,-2,-128
-4,1,4,-1,-7,-1,-2,-128
-2,1,-8,-1,-5,-2,1,-128
-2,-3,1,-1,21,1,-1,-128
-4,-1,0,-1,-3,1,-1,-128
-2,0,8,-1,-13,-4,1,-128
-2,-2,10,0,-4,-6,0,-128
-5,-4,-45,-2,-8,-6,-3,-128
-1,1,16,3,-2,-5,-1,-128
-3,-2,-8,7,8,-7,-4,-128
0,-3,-4,-22,-14,-2,-2,-128
1,1,8,-8,-6,-3,-1,-128
-2,0,9,4,15,-4,-1,-128
-2,-1,4,10,8,5,-1,-128
1,2,2,1,1,7,0,-128
0,-2,-13,-6,-4,-3,-3,-128
0,-5,8,-5,-10,-6,-3,-128
0,0,7,-1,-6,-7,-5,-128
2,-2,13,-1,-2,-1,-1,-128
-10,-2,1,0,2,-1,0,-128
-2,1,-5,-2,0,-7,-3,-128
0,-3,-6,-7,-5,-1,0,-128
0,-2,-5,-1,1,1,-2,-128
1,-4,-6,-2,-5,1,-4,-128
-5,-4,0,0,7,-3,-1,-128
-2,0,-1,-1,3,1,-2,-128
4,-3,-2,-2,1,-2,-2,-128
1,-4,0,-1,-8,-3,0,-128
-1,-5,-1,1,-4,-2,-1,-128
-1,2,-2,-2,-6,-1,-2,-128
5,-1,-12,-3,-5,0,1,-128
-1,-4,39,-1,-1,-1,-1,-128
-5,-5,-68,-3,-1,0,1,-128
2,2,8,1,2,0,-3,-128
-2,-1,11,-2,-6,-5,-4,-128
-3,-2,1,-1,0,-6,-4,-128
-2,0,-2,-2,-9,-5,-2,-128
1,2,-5,-3,4,-1,-3,-128
1,-2,-2,-1,1,4,3,-128
-1,1,19,1,0,1,3,-128
-3,-3,-10,-3,-9,2,-2,-128
2,-4,-51,-7,2,-1,-2,-128
-1,0,-4,2,4,0,-2,-128
0,-4,9,-3,-10,-14,-4,-128
-2,-1,25,-6,-25,-1,-2,-128
-4,-3,-34,-3,10,-3,-2,-128
-4,-2,-4,4,8,-2,-8,-128
-1,-2,-5,-4,-17,-3,-4,-128
-1,-1,-1,-1,11,2,0,-128
-4,-2,-2,-2,2,0,2,-128
-2,1,-4,-2,-9,-4,-2,-128
-2,-3,0,-7,-14,-5,1,-128
-1,4,-4,1,-4,-5,-2,-128
-1,-1,11,0,3,3,-1,-128
1,1,-14,-2,12,3,-2,-128
-1,-3,10,3,4,7,1,-128
-3,-2,-37,-4,-6,1,0,-128
-2,-2,20,-3,-2,-2,-2,-128
0,-1,-8,1,-4,-4,-2,-128
-7,-3,-1,-5,-6,-5,-2,-128
-4,-1,6,2,-2,-7,-3,-128
0,-3,8,3,-3,-4,-1,-128
-1,-3,1,-3,-8,-14,-5,-128
-5,-2,-5,-2,-4,10,-4,-128
1,-1,1,0,6,2,0,-128
-3,-2,-3,-7,-8,0,-4,-128
-2,-1,-4,6,9,1,-1,-128
-1,-1,-1,13,-3,3,-3,-128
-4,-3,-2,-6,1,-4,-4,-128
-1,-1,-7,-19,-1,-7,-2,-128
-3,-4,-21,1,-19,-4,-2,-128
-3,-1,6,-6,-1,3,0,-128
0,0,-5,3,19,0,-1,-128
-1,-1,4,6,0,1,-1,-128
-2,-3,0,0,-12,-4,-1,-128
-1,0,-1,-3,-6,-4,-4,-128
1,-1,-5,-3,-6,-6,-1,-128
-1,-2,2,-1,-2,-4,-1,-128
-1,-2,-35,-9,-7,-5,-1,-128
-5,0,2,-2,-4,-1,-4,-128
0,-3,1,0,3,0,1,-128
-2,1,14,-2,-4,-1,-2,-128
0,0,9,-1,1,-1,1,-128
-1,-1,-31,-3,5,4,-5,-128
0,-4,7,-1,6,4,-1,-128
-2,-2,6,1,-5,-2,0,-128
-3,0,1,-6,-7,-5,1,-128
-3,2,-1,0,-5,2,0,-128
0,1,0,0,0,-1,-2,-128
1,1,-3,-6,2,0,-3,-128
-3,-2,-7,-1,-7,-11,-2,-128
0,-2,9,-5,-8,0,-1,-128
-2,-2,-8,-2,-4,-3,-6,-128
-2,-2,-2,-1,-1,-8,0,-128
-2,2,7,-3,-15,1,-2,-128
-1,-2,-13,-2,10,8,2,-128
4,2,-6,11,25,3,-3,-128
-3,-1,-7,2,6,4,-1,-128
-1,0,8,-1,-10,-1,0,-128
0,-5,-31,-10,-11,-6,-1,-128
1,-2,5,-10,-14,-9,-2,-128
-3,1,22,-6,-12,-11,-7,-128
-1,-2,2,0,-4,-1,-1,-128
-1,-2,4,-1,2,0,3,-128
0,0,1,3,11,7,-2,-128
-3,1,-2,-1,12,6,-1,-128
-2,2,-3,1,2,-1,0,-128
-2,-2,-1,-1,-5,-4,-2,-128
1,-3,-2,-2,-7,-4,-2,-128
-2,-1,-3,-5,-8,-10,-4,-128
0,-2,-18,-7,-3,1,-2,-128
0,2,-8,-7,0,5,2,-128
-2,0,32,10,7,2,-4,-128
-10,-5,-5,-9,-8,-8,1,-128
-2,-1,-6,-3,3,-1,-4,-128
-1,-5,-8,0,1,-1,-1,-128
0,-2,-3,-4,-15,-3,-5,-128
-6,-5,0,-3,7,3,-1,-128
1,0,-3,-1,1,0,-2,-128
-2,-2,-2,3,0,-2,0,-128
-2,0,-2,-3,-1,-5,-1,-128
-3,-1,13,0,2,0,0,-128
-1,-6,-21,1,-3,0,0,-128
-3,-1,-10,0,-1,-1,-3,-128
-1,0,-11,-5,-11,-4,1,-128
-4,0,28,-13,-15,-3,-1,-128
-4,-2,-4,6,18,-4,-4,-128
-2,0,-11,-3,0,-8,-2,-128
-1,-4,19,-4,-14,-3,0,-128
-3,-2,-5,2,-4,5,3,-128
-1,2,-14,-1,18,4,-2,-128
0,-5,-6,1,-3,-2,-1,-128
-2,-3,-2,-7,-3,-3,0,-128
-3,-2,0,-4,-7,-3,-1,-128
-1,-3,2,-5,-3,-5,-2,-128
3,0,4,12,0,-4,-4,-128
-3,-2,-9,-7,-14,-7,-1,-128
-3,-2,-5,-9,-5,-8,-2,-128
0,-4,0,-3,-3,2,0,-128
1,1,-2,4,13,6,3,-128
2,0,-1,5,16,11,-1,-128
0,1,-1,4,-8,2,0,-128
-4,0,-1,-2,-7,-8,-5,-128
-3,-3,-4,-5,-10,-6,-4,-128
-1,-4,-3,-11,-15,-2,-2,-128
0,-1,-1,6,15,-1,-2,-128
-1,-2,-3,4,0,-1,-4,-128
-4,3,-13,-2,0,-1,-3,-128
-2,0,77,1,-2,3,-2,-128
0,-6,-39,-2,2,-6,-2,-128
-6,-5,-28,-4,-13,0,-1,-128
1,-1,16,0,4,1,-1,-128
0,3,1,1,9,3,-2,-128
2,-2,9,0,2,0,0,-128
3,1,5,-2,-6,0,4,-128
1,-3,-1,-3,-5,-8,-4,-128
-3,-4,-1,-4,-15,-6,-1,-128
0,-4,1,-4,1,-11,-3,-128
-1,1,-5,4,7,0,0,-128
-3,-1,-5,1,14,9,0,-128
-1,-4,1,-1,-7,5,0,-128
-4,-2,64,0,-7,-4,-2,-128
-2,0,-22,6,-2,-5,-2,-128
1,1,0,-3,2,-4,-1,-128
-2,1,-11,-8,0,1,-1,-128
-1,-2,9,2,0,-4,-2,-128
-2,-2,0,-3,1,-3,-1,-128
-1,-2,-1,-12,-7,-7,-1,-128
-3,-3,0,-2,-21,-8,-2,-128
-2,-1,1,-11,-7,5,-1,-128
-2,-1,-1,2,12,-1,2,-128
0,-1,4,12,13,7,-1,-128
0,0,1,3,14,6,-3,-128
-1,-2,-2,-4,-6,0,-1,-128
-3,-1,-1,-3,-10,-6,-1,-128
2,-3,-6,-3,-11,-7,-1,-128
-1,-2,1,-3,-5,-3,-5,-128
-1,-4,-2,-4,-6,-4,-3,-128
-2,-1,-6,-7,-4,-2,1,-128
-2,0,1,0,-1,1,-8,-128
-1,1,-4,-4,10,3,1,-128
-3,-3,-4,1,-4,3,3,-128
-3,-1,2,-2,1,1,-2,-128
0,0,-2,-4,2,-3,-2,-128
-1,-1,0,-2,-2,-1,0,-128
0,-1,-4,-1,-6,-3,-1,-128
-1,1,-3,1,-6,-5,-1,-128
-4,-2,-4,-2,0,-1,-1,-128
1,0,-3,-3,7,4,-1,-128
-2,-2,27,0,6,3,-1,-128
-1,-2,-26,2,-9,-4,0,-128
-4,1,-2,-18,-6,-6,-3,-128
-4,0,-18,-9,-9,-14,-3,-128
0,-2,-7,-1,-18,1,-3,-128
-1,-1,-4,-7,0,4,-1,-128
-3,-3,1,-3,22,0,4,-128
-2,-6,1,11,9,3,-1,-128
-2,1,-1,4,1,0,-5,-128
