Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
10,-4,-23,-42,-8,-8,-6,-128
-12,-5,22,55,2,-7,3,-128
10,3,-16,8,-1,9,11,-128
17,1,-7,-3,-22,-5,6,-128
-19,3,-7,-14,-2,-4,1,-128
-12,12,21,16,9,7,-6,-128
4,-1,-11,5,0,1,-2,-128
6,0,9,-37,-4,-1,-4,-128
13,-11,-10,8,-10,1,0,-128
17,2,1,17,-13,-9,-2,-128
-32,0,-9,-52,6,3,3,-128
-13,3,37,60,13,3,0,-128
22,-9,-8,-5,-18,-1,1,-128
3,1,3,-12,-4,1,4,-128
15,1,-16,-12,-17,2,8,-128
-26,2,11,1,-8,-7,-17,-128
-1,-3,21,29,27,-6,-3,-128
-1,-3,-20,-10,-7,-4,1,-128
0,-1,2,3,-36,-4,7,-128
0,-8,-7,-15,-15,-16,-14,-128
8,6,-7,22,60,21,6,-128
-12,5,-18,-63,-8,3,-5,-128
4,-2,-7,-24,-18,0,1,-128
9,1,-18,-38,-12,5,4,-128
-2,-2,7,16,21,6,2,-128
-5,-7,10,16,-3,-4,0,-128
-14,-2,-21,-1,-6,-8,-8,-128
4,4,3,-7,-11,4,-4,-128
0,-3,1,-6,-2,0,4,-128
0,0,-2,-6,-1,-2,1,-128
-7,-1,-1,0,-6,-7,-8,-128
-1,-7,0,1,-4,-1,1,-128
-4,0,0,-1,-2,-2,-9,-128
30,-9,-12,6,-25,1,17,-128
17,-20,-33,-28,-20,6,20,-128
-31,8,9,9,38,-3,-29,-128
-2,-2,-3,-4,-9,-4,-2,-128
-4,1,-2,9,11,-1,-4,-128
0,1,1,-8,-6,-1,-1,-128
-5,-2,-3,0,4,-4,-2,-128
-2,2,1,-2,2,0,0,-128
-3,-2,-1,4,7,-1,-1,-128
-4,-3,-3,-9,-12,-8,-4,-128
2,-2,-2,-1,-9,-2,-2,-128
-49,-14,-7,-8,6,-24,-45,-128
-1,0,-1,9,8,7,5,-128
-7,-9,6,41,-12,-8,-2,-128
2,-5,-2,-5,-2,-3,10,-128
5,-4,-16,-23,-12,3,2,-128
3,-2,-11,-28,3,1,1,-128
4,3,-14,-26,5,8,15,-128
7,2,-13,-37,2,6,4,-128
-8,-1,38,33,12,-9,-15,-128
-3,-3,-16,25,4,-8,-11,-128
-5,1,14,9,-9,-3,1,-128
0,0,-17,-21,-14,-2,-1,-128
-5,-3,-11,-16,4,3,-3,-128
-1,2,-6,-16,6,4,0,-128
11,-5,1,6,-13,-5,-1,-128
-8,0,5,-7,-25,-9,-8,-128
19,1,-5,2,2,2,7,-128
-7,-9,-6,7,-1,1,5,-128
-3,4,0,1,1,2,-3,-128
-16,-7,-1,-3,1,-1,-8,-128
7,4,3,-7,4,3,4,-128
5,0,-11,-1,10,-5,-8,-128
33,3,4,0,-21,-4,-4,-128
-32,1,9,-8,-4,6,-3,-128
-27,-9,-17,0,40,3,-6,-128
9,-5,-4,-2,2,0,3,-128
9,1,4,-4,-5,4,5,-128
-3,-6,-8,-10,-31,-4,-2,-128
-3,-4,26,20,0,-3,-6,-128
6,0,-7,24,41,6,1,-128
-10,-2,-1,13,1,-3,1,-128
-15,-6,0,-12,-4,-3,-15,-128
2,3,0,-8,4,-2,-3,-128
-2,-2,-10,-5,-13,-3,-4,-128
4,-4,0,-14,-11,1,6,-128
6,-1,0,-5,-1,4,3,-128
8,0,6,10,-18,-2,3,-128
-20,-5,-6,10,-1,-16,-6,-128
-12,-4,-7,-5,8,-6,-10,-128
10,-1,-5,-5,6,-6,3,-128
-10,-1,5,-7,-5,5,-7,-128
5,2,-11,-2,-3,0,12,-128
6,-1,-9,-10,10,3,1,-128
14,-5,3,41,-15,-9,5,-128
-18,-4,-12,-23,-9,-2,-14,-128
34,7,6,-6,-8,-4,-9,-128
-41,2,22,31,10,-6,-17,-128
-9,2,-6,-5,-7,4,10,-128
6,-5,-6,-27,3,-9,-2,-128
8,-13,-12,-3,0,5,4,-128
-2,-4,-11,-14,6,-9,-8,-128
-1,-2,-6,3,-11,-4,3,-128
-2,1,-1,-1,-3,7,7,-128
5,0,6,-4,-9,-12,-16,-128
-19,0,7,13,14,9,-5,-128
-15,-1,-1,9,2,-7,-7,-128
-4,-1,-8,-5,-6,-3,0,-128
2,-4,-4,-19,-7,1,3,-128
2,2,1,-2,-17,-1,-1,-128
2,1,-17,-26,-20,-11,-5,-128
5,-6,-9,22,-4,-5,6,-128
4,-5,-4,1,34,7,2,-128
-7,-3,12,16,-5,-4,-17,-128
-7,3,-9,-13,3,-8,4,-128
-2,-1,10,28,-7,-2,-5,-128
2,-3,-8,-12,-13,0,2,-128
3,-1,-6,-13,0,-3,4,-128
-4,-6,-6,-10,-12,-3,-4,-128
9,2,0,-1,-5,0,4,-128
-11,-6,-2,-3,2,-5,-9,-128
-4,0,-2,-12,-9,0,-4,-128
11,0,-10,3,18,7,7,-128
-9,-4,1,-14,14,2,-7,-128
-11,-6,3,-10,-10,-6,-2,-128
8,0,-11,-1,-1,-2,-6,-128
-6,-2,-1,-12,-5,-1,0,-128
10,0,2,17,-10,-1,2,-128
1,-3,-1,-32,-33,-3,5,-128
-6,6,2,-1,-8,1,-9,-128
-8,0,-1,11,50,20,6,-128
-3,-6,-9,-15,-18,-16,-8,-128
6,-2,-13,-24,-35,-11,2,-128
20,-5,-1,5,14,7,4,-128
-8,-4,-1,13,-6,1,-10,-128
-23,10,5,-33,18,6,-4,-128
15,4,20,15,-7,-5,-6,-128
0,-1,-3,2,-1,-10,-2,-128
-3,-11,-22,-27,-9,-5,-1,-128
0,-10,6,4,-9,-14,-7,-128
20,-7,-14,0,-26,-2,13,-128
-25,-11,-10,46,27,-2,-6,-128
-17,9,1,-24,14,4,-13,-128
-3,5,1,-18,8,7,-5,-128
0,-2,12,-9,-13,-7,0,-128
2,-1,3,32,-7,-1,7,-128
0,-6,1,-11,-6,-8,-9,-128
2,-4,1,16,-4,1,-5,-128
-2,-1,-13,-26,-1,2,-1,-128
3,2,-1,-3,-15,-12,-8,-128
-6,-4,7,2,-14,-6,2,-128
-11,-1,-4,2,3,1,-1,-128
0,-2,-6,-6,-1,-4,-4,-128
4,5,-1,-3,5,7,3,-128
-4,0,-3,-3,-5,2,-8,-128
39,-2,-15,-4,-10,6,25,-128
-17,0,-4,-7,-12,0,-5,-128
-15,5,23,20,30,-19,-26,-128
-7,7,13,-1,-6,-9,-20,-128
4,-5,-16,15,-7,3,7,-128
6,-6,-10,-33,24,4,2,-128
3,-3,-6,8,-8,-1,3,-128
2,-3,-6,-7,-11,2,1,-128
0,0,0,-2,-19,-2,-5,-128
0,-4,-3,-11,3,-1,-1,-128
-2,-3,-1,-8,-20,-10,-3,-128
-1,-3,4,-4,-6,0,0,-128
3,0,3,47,48,15,1,-128
17,-2,1,-4,-2,-3,5,-128
-20,0,-7,-1,-14,9,9,-128
6,3,-18,-22,-16,-2,-7,-128
-30,-12,-9,-35,18,-11,-22,-128
