Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-4,-1,-14,-24,-6,-9,-3,-128
-4,-2,8,53,16,0,-6,-128
2,-3,4,23,-4,1,-6,-128
-8,-8,-15,-45,-15,-6,3,-128
0,-4,-25,-13,8,-2,3,-128
-7,-1,20,70,-6,-10,-7,-128
-1,-4,4,21,-4,-2,-3,-128
-4,-5,-5,-1,3,4,-3,-128
-1,3,21,19,-5,-2,0,-128
-12,-4,-26,-11,-6,-6,0,-128
10,1,-1,-53,32,10,-1,-128
3,4,-30,54,17,-2,-2,-128
1,0,4,25,5,1,-2,-128
4,2,3,9,3,1,6,-128
-7,1,-2,1,5,-2,-7,-128
1,-1,-2,-35,-4,1,-5,-128
0,0,-9,25,7,0,0,-128
-8,-7,-18,-43,-9,-15,-6,-128
-1,4,-23,34,-7,1,1,-128
-11,-12,57,-70,-5,-7,-12,-128
0,-5,-4,37,16,-1,-4,-128
-2,2,-8,-18,-22,-4,-2,-128
-10,-8,-63,-62,-11,-12,-6,-128
3,5,30,20,-4,-6,-2,-128
-7,2,21,6,3,-4,4,-128
6,1,-6,-8,-4,-4,-3,-128
-3,-7,-5,4,-10,-9,-8,-128
3,-1,-1,4,13,8,-4,-128
-1,-2,21,17,-6,-1,-6,-128
11,12,21,-21,3,12,4,-128
-6,-12,-24,19,-1,-23,-6,-128
-4,-2,-12,-23,-13,-9,-9,-128
2,1,4,1,1,5,0,-128
-2,-2,-2,2,-3,3,-2,-128
-1,5,12,22,-9,0,-5,-128
-6,-4,-1,17,8,-1,3,-128
1,2,0,5,-5,-1,-2,-128
-7,-1,-3,-5,7,-9,0,-128
7,-2,-6,31,-3,1,-5,-128
4,-3,-14,-49,-12,-7,1,-128
0,1,-6,19,7,-1,-2,-128
-3,-6,-1,11,14,-3,-6,-128
-17,1,19,46,-6,-9,-1,-128
9,2,-10,23,12,10,6,-128
0,-9,-8,14,-9,2,-4,-128
-14,9,15,0,7,0,5,-128
7,6,25,12,4,2,13,-128
-4,-3,-2,29,6,-8,-4,-128
-2,-1,-4,20,0,-6,-7,-128
-5,3,15,22,3,-1,0,-128
-4,-1,-4,-2,1,-3,-2,-128
1,7,-46,-44,-9,1,-6,-128
-17,-8,19,81,1,2,-3,-128
5,-5,2,7,17,7,1,-128
-5,1,13,6,-14,1,5,-128
2,-2,-25,-41,-8,4,-5,-128
2,3,0,11,-4,-3,6,-128
1,3,23,6,-2,0,0,-128
-7,-5,-6,3,-5,-2,-6,-128
3,-5,-7,0,-9,-1,-4,-128
-3,-2,-7,-2,6,2,0,-128
5,0,14,-4,-3,-4,-1,-128
0,0,11,-3,12,-5,0,-128
-6,0,5,76,6,-3,8,-128
-2,-5,-29,-90,-9,-4,-13,-128
-4,-5,-4,-2,0,-3,2,-128
-1,-3,-3,19,2,-2,3,-128
-5,-1,-1,6,1,-3,-11,-128
12,-2,-2,-9,-6,-4,-1,-128
3,-2,0,18,-5,-2,-10,-128
-7,-2,8,7,-3,-9,-4,-128
-3,1,-10,14,-2,-1,-4,-128
-10,2,-3,27,18,1,3,-128
1,-4,-1,-7,-7,0,-3,-128
-2,1,-4,24,-1,-2,-1,-128
-1,-1,-13,-40,-9,-2,-1,-128
3,2,22,12,0,-3,1,-128
-4,0,-6,3,9,3,-3,-128
4,4,4,17,-1,19,-6,-128
-7,-10,-34,-128,10,-14,3,-128
-10,-7,-26,-1,14,-3,-2,-128
-2,7,21,40,-6,-5,3,-128
1,4,16,-41,-3,10,0,-128
-2,0,-6,36,-8,-6,-2,-128
1,-1,7,2,4,8,-1,-128
-10,-3,-35,0,16,6,0,-128
-3,-1,23,-1,7,-4,3,-128
-5,2,6,13,2,-6,-3,-128
-3,1,-12,-13,-5,-4,-3,-128
11,-3,-2,-4,-7,4,5,-128
-2,-7,11,0,-3,-3,-2,-128
4,0,-2,4,0,4,6,-128
-17,2,-2,-8,1,-4,0,-128
10,3,1,-16,8,6,-10,-128
-6,-6,0,48,-4,0,-9,-128
-6,-4,-4,-128,-11,-1,6,-128
-7,-3,-5,31,-13,-6,-3,-128
-2,-1,-3,22,-3,-1,-2,-128
3,-3,-9,2,4,-3,3,-128
3,1,-5,0,-8,14,6,-128
5,1,20,5,-12,0,-8,-128
-6,-3,-6,1,17,-2,-4,-128
-10,-5,9,42,-8,-10,3,-128
-7,-4,-14,-11,3,-16,-14,-128
7,-1,1,-6,-1,2,-5,-128
3,-4,11,-4,1,9,-2,-128
-10,-10,-26,-36,4,-1,0,-128
5,-1,-2,0,-6,1,5,-128
1,-1,1,-14,-15,-6,-4,-128
4,-6,-5,13,-25,-5,-4,-128
-7,-2,-9,-34,34,9,0,-128
-3,0,6,70,-5,3,-2,-128
-3,-2,-31,-35,-14,-9,0,-128
-3,-4,1,37,-9,-9,-7,-128
16,-1,7,9,14,8,-9,-128
0,-11,-64,-120,-2,-9,-6,-128
-17,-15,-18,1,-19,-17,-3,-128
3,2,19,9,2,-3,0,-128
2,0,2,0,-9,3,-7,-128
5,2,-6,-1,-5,-4,-5,-128
1,1,-6,-15,-4,7,-5,-128
-2,-2,2,-3,3,-4,3,-128
-13,1,0,0,0,0,-4,-128
-1,0,-2,4,-3,2,-8,-128
4,3,2,6,-12,6,4,-128
-7,-9,0,-16,7,-4,-4,-128
0,1,13,29,5,-3,-7,-128
-11,-17,-35,-128,-5,-11,-6,-128
-1,0,-11,-9,-7,-6,-2,-128
2,-5,20,-3,-11,-4,-6,-128
-1,0,2,5,9,-2,2,-128
-1,2,13,7,-8,-4,-5,-128
1,-3,-14,3,-6,-5,2,-128
7,1,-17,-26,-14,-5,-1,-128
-2,-2,14,44,9,-2,-6,-128
-8,-11,-18,-50,16,11,-12,-128
10,1,-39,-2,-17,5,5,-128
-3,-8,-51,-13,-2,-2,1,-128
-7,-8,53,63,-7,-6,-5,-128
0,-1,-10,-57,-9,-6,-1,-128
-8,-2,11,10,-8,-9,-6,-128
-3,1,-1,1,8,3,2,-128
0,-8,-15,-13,-10,-6,-2,-128
2,-7,-1,6,0,5,-4,-128
2,0,9,4,-2,5,-2,-128
-3,-3,-25,18,-21,-9,-2,-128
-9,1,-4,13,1,-7,-3,-128
-5,-3,48,-6,4,2,-4,-128
-1,0,14,4,-5,-7,-3,-128
-2,-6,-51,-5,-19,-5,-7,-128
3,2,4,22,0,-1,2,-128
-6,-2,-4,-85,-13,-6,-3,-128
7,-3,-17,-35,-1,-7,-9,-128
3,0,31,46,6,2,1,-128
0,-6,-94,-35,-19,-9,-16,-128
2,7,33,39,7,15,8,-128
-3,0,-14,-14,-7,-6,-2,-128
-5,-2,36,23,8,-9,-4,-128
0,-5,-23,-34,-8,-3,-9,-128
1,4,3,26,5,5,-4,-128
-7,-4,-14,-25,-1,-9,-14,-128
3,-1,-5,-6,-3,0,4,-128
-5,-6,-6,-13,-7,-8,0,-128
0,-1,-1,10,-3,1,-4,-128
