Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
5,0,-6,-6,-6,1,13,-128
2,-3,-5,-8,0,4,8,-128
0,-2,-1,14,-2,-5,-1,-128
12,0,-7,-19,-4,1,22,-128
12,-5,-17,-13,-7,-2,6,-128
-23,-1,32,31,-3,-6,-49,-128
-26,-2,30,5,-2,-11,-42,-128
-3,-3,-62,-12,2,18,14,-128
2,-1,22,4,11,-4,15,-128
9,0,0,-15,3,-1,-2,-128
2,-1,18,17,-2,-6,18,-128
10,-3,1,-6,-7,1,17,-128
-4,-4,-6,-20,-37,-24,-15,-128
-12,-2,-35,17,-8,9,-43,-128
-2,1,52,1,-10,-7,4,-128
-2,0,37,33,6,-3,-22,-128
10,-2,-41,-9,-5,4,21,-128
0,1,-18,0,-2,0,18,-128
-13,-2,-16,-2,6,0,-31,-128
-2,-1,4,-1,-1,-6,-18,-128
-2,-5,4,-9,-2,0,3,-128
4,-1,22,-3,-6,-6,2,-128
7,0,-24,-5,-3,7,11,-128
11,-3,20,4,0,4,15,-128
9,-3,48,0,0,5,28,-128
1,-1,-38,-2,-16,-12,-3,-128
3,-5,-66,-20,-11,-2,30,-128
-1,6,22,-11,14,-1,-43,-128
-15,-9,26,12,16,-2,-16,-128
2,2,-19,12,3,5,58,-128
3,-1,22,5,-6,-4,20,-128
0,4,22,-25,1,-3,-19,-128
-7,-4,34,23,5,-8,-30,-128
-1,-4,-39,-8,-1,11,4,-128
1,-2,35,18,10,1,-8,-128
2,-5,-1,-17,-27,-6,49,-128
7,1,14,-11,-6,-6,16,-128
16,-1,-3,3,32,7,32,-128
2,1,-53,-17,-8,2,21,-128
-10,-6,15,5,-9,-9,-24,-128
3,0,-37,-16,4,0,-11,-128
-1,-3,-18,-5,-4,6,-5,-128
-8,0,8,-1,2,-7,13,-128
0,-4,-3,16,1,0,2,-128
13,1,6,-17,-1,9,21,-128
4,-1,-1,-15,-8,-5,6,-128
6,3,-9,-9,-26,-11,8,-128
-5,0,-10,-17,-8,-3,-4,-128
