Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
18,22,-4,1,-4,0,22,-128
3,-3,-4,-29,-6,-10,-7,-128
-4,1,52,-18,-4,-5,-42,-128
4,-11,19,51,-11,4,1,-128
5,17,33,16,32,1,5,-128
-7,7,-66,1,5,0,1,-128
-6,5,-17,25,-7,-2,0,-128
-17,-2,36,-56,-10,-10,-10,-128
-1,-5,8,-48,-17,-6,-3,-128
8,0,15,36,6,0,-4,-128
3,-10,-128,-110,-27,-4,-1,-128
3,-9,48,70,21,5,10,-128
-25,-47,-47,-13,-7,0,-24,-128
0,-1,11,20,-9,3,38,-128
26,-6,5,-29,3,5,14,-128
0,6,-4,-5,0,-3,-22,-128
-11,12,0,-4,-5,-6,-15,-128
-9,-34,17,13,-5,0,-8,-128
-1,-15,-15,-11,-10,-2,-11,-128
2,3,15,-5,1,0,-2,-128
6,6,-26,-26,1,4,-6,-128
2,6,7,-48,-10,2,2,-128
-3,-2,29,11,-1,-3,1,-128
-3,10,-33,3,-4,2,5,-128
-8,12,24,-80,-9,-4,-1,-128
0,-2,13,28,-4,-6,-1,-128
-3,-10,-49,-18,0,-4,-2,-128
0,3,-6,8,-1,-2,0,-128
-4,-1,-6,11,0,0,18,-128
5,19,37,14,-1,-7,20,-128
1,2,-26,-2,-4,1,-13,-128
1,15,30,2,-1,1,35,-128
-1,-4,-128,-27,-3,-7,-6,-128
-1,-11,37,2,-2,11,-1,-128
-4,-10,7,10,-3,4,9,-128
-1,-2,4,-22,-7,-3,-23,-128
-6,-4,-32,-10,0,-1,-6,-128
-3,-3,73,13,-9,-1,-5,-128
2,-3,10,5,-4,1,2,-128
1,-7,-5,-45,-13,-7,-1,-128
1,0,-18,17,4,1,1,-128
0,-2,1,3,11,0,0,-128
2,2,10,0,-1,9,-3,-128
1,2,-72,-6,-10,-12,-26,-128
-5,6,-15,-5,0,0,-33,-128
-8,-2,-59,-15,-3,-10,-11,-128
1,16,31,22,2,1,4,-128
-2,7,55,-4,-6,7,-18,-128
13,-4,-81,-10,-6,-5,29,-128
-37,-16,-15,-2,-5,-22,-63,-128
-4,4,4,1,3,-4,-5,-128
-9,2,48,8,-3,-3,-6,-128
23,-16,-57,3,-1,20,11,-128
-1,10,-12,12,1,-10,-9,-128
-3,-26,18,-11,-1,-15,20,-128
-2,1,11,29,-8,1,-6,-128
-2,8,95,-9,1,-3,-16,-128
-11,-20,-74,-11,-12,-5,-4,-128
-1,-7,-45,-16,-2,-5,12,-128
-9,6,16,6,4,-9,-12,-128
-1,1,33,6,1,-10,-78,-128
12,-31,6,-7,-2,-12,-11,-128
4,15,14,-3,1,11,72,-128
