Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
17,-6,-14,-26,-9,6,4,-128
-2,-1,5,1,-1,-5,-4,-128
-1,-5,-25,2,-1,-5,-7,-128
-4,-2,-9,-34,-1,-1,8,-128
-4,-5,36,28,-3,1,3,-128
-7,3,10,19,3,-7,-17,-128
7,-1,9,1,2,0,-1,-128
-8,2,-11,-21,-2,1,-1,-128
-7,-3,-21,16,8,1,7,-128
3,5,-27,-18,7,-1,-8,-128
-4,3,30,23,1,-4,-9,-128
-1,-7,-32,8,-3,2,1,-128
-6,-1,15,-4,2,1,-4,-128
-7,-2,15,-14,-4,0,7,-128
-1,1,12,-25,-10,-5,-6,-128
-6,-7,11,-2,2,2,7,-128
-4,0,-11,-3,-6,7,14,-128
-8,0,-1,-7,-8,-7,0,-128
-3,8,3,18,-2,-8,-23,-128
5,0,14,-7,7,3,-4,-128
1,4,-9,0,4,1,5,-128
-6,-10,13,-4,-3,3,13,-128
-6,-4,-5,-7,-9,-4,-5,-128
3,10,15,5,0,-2,1,-128
-3,3,-11,-19,-18,-4,-9,-128
-7,-13,-57,-22,-15,-5,0,-128
-3,-3,-2,106,30,9,13,-128
-2,-2,3,-51,-10,-2,1,-128
-19,-7,4,-62,-13,-10,-17,-128
15,5,-12,102,9,-2,3,-128
-9,-8,7,-11,-9,-8,6,-128
11,5,19,-7,-4,-6,-4,-128
-29,-13,-30,4,5,4,3,-128
-15,-4,-6,0,-7,-1,-8,-128
12,-3,0,-24,-1,-5,-7,-128
4,-3,6,23,-4,1,5,-128
20,8,6,-20,-13,4,8,-128
-3,-6,0,-8,-5,-7,-4,-128
8,7,5,8,6,-1,4,-128
-4,1,2,-31,-13,-4,10,-128
3,-1,-5,26,13,-5,-5,-128
13,-2,18,-4,-3,2,3,-128
1,-2,-9,-2,-5,0,0,-128
-49,-3,-8,-7,4,-3,-5,-128
12,0,4,2,-4,-4,4,-128
-2,-4,-1,20,-9,1,2,-128
-6,-1,-50,91,3,1,4,-128
7,10,1,-40,0,0,-21,-128
-13,0,8,-18,-8,-5,-12,-128
0,-6,7,-10,-6,-2,7,-128
-8,10,-8,-24,1,-3,4,-128
12,-5,13,-15,-3,8,11,-128
-9,-10,6,22,5,2,-2,-128
7,11,-2,-20,-7,-7,9,-128
2,3,0,17,1,9,15,-128
9,-7,-5,-22,-11,-10,-26,-128
-1,-4,6,6,-8,-6,-16,-128
-2,6,-7,5,-1,-6,7,-128
9,-4,2,-54,-22,0,6,-128
-4,-1,-12,52,10,-2,-3,-128
1,7,1,-3,1,0,4,-128
10,-2,-8,31,2,-2,-17,-128
-52,-11,-2,-10,-9,0,-5,-128
8,-1,6,-27,3,-1,4,-128
2,6,5,27,-19,-3,9,-128
5,-2,-1,81,46,2,4,-128
0,-2,-2,-19,-2,0,-6,-128
0,-5,15,-23,-7,2,1,-128
2,11,-9,0,-11,-8,2,-128
-1,3,-16,9,4,3,7,-128
-19,0,-26,-14,-12,-4,-5,-128
-13,16,-1,-5,-2,-4,-7,-128
14,-1,15,-79,-31,-7,6,-128
-26,-25,-17,127,37,-3,-5,-128
-14,2,11,-63,11,6,16,-128
-50,-7,13,-5,-8,-5,-35,-128
11,5,13,9,-1,1,10,-128
-3,1,-8,10,-12,-1,7,-128
-6,-5,-1,-45,-10,-1,-7,-128
11,-5,-5,20,1,-4,-4,-128
-31,-5,-11,-21,-17,-5,-23,-128
-5,3,5,3,-19,-6,-1,-128
8,-8,0,6,33,12,26,-128
6,-9,-11,-34,-21,-3,8,-128
-22,-6,10,30,-3,-1,-15,-128
-2,-20,-19,-111,4,1,-12,-128
9,9,-1,35,-6,-1,10,-128
-10,-5,-9,-4,-8,-2,10,-128
19,8,2,3,-5,-7,-10,-128
-5,7,-2,-53,-6,-7,-9,-128
1,2,-7,51,2,-2,0,-128
9,5,-1,-122,-39,-9,-1,-128
6,-6,-1,127,50,3,16,-128
-11,-8,6,-78,-22,-1,17,-128
11,8,-12,-30,-7,-7,-23,-128
-2,12,4,-5,0,-7,-23,-128
-9,-5,12,-7,-6,2,17,-128
16,-3,-17,-26,-10,2,4,-128
3,-4,3,-15,1,-2,-13,-128
-10,-7,-6,90,-5,2,11,-128
25,-6,5,25,10,-2,6,-128
-2,3,3,-27,-11,-1,10,-128
0,-7,-13,-15,-12,-2,5,-128
12,-7,-22,0,3,-4,-8,-128
0,-2,-43,2,3,0,-9,-128
-18,1,-4,-4,-1,-2,-9,-128
-1,7,0,54,2,-14,-27,-128
7,-1,6,-98,-3,2,16,-128
-16,-7,-14,85,16,3,10,-128
-4,5,-6,-31,-7,-2,-8,-128
7,0,8,0,-8,-5,-17,-128
-1,5,-13,72,-7,-1,9,-128
-4,-14,19,-118,-30,2,13,-128
-17,-17,-5,85,42,11,-15,-128
5,12,6,-46,-24,-2,-14,-128
-11,15,6,-4,-10,-12,-20,-128
6,3,-2,-7,-5,2,19,-128
10,-4,-2,-80,-20,-6,9,-128
-23,-14,-20,127,26,-5,2,-128
-2,1,-8,-66,-13,-1,-28,-128
-43,-9,-33,-20,-7,0,11,-128
2,6,9,-20,-19,1,10,-128
-1,-7,-6,3,20,9,10,-128
37,7,-17,-63,-23,-1,-19,-128
-19,-6,-1,0,0,-10,-29,-128
2,10,-2,-30,-17,-2,3,-128
1,-1,-5,31,8,-3,-2,-128
12,5,13,35,15,8,9,-128
6,-11,-11,14,-7,-6,11,-128
-1,-12,-10,-12,3,3,-5,-128
-6,5,-7,-43,-8,-6,-7,-128
-1,-4,12,91,-5,-2,0,-128
-17,-6,5,12,16,11,16,-128
-3,-6,-3,-12,-5,-7,-15,-128
23,9,-3,-14,-3,-7,6,-128
2,9,16,-1,0,-2,3,-128
2,0,0,-19,1,-11,-19,-128
-1,-8,-4,-34,7,-1,14,-128
0,-1,4,48,19,1,-5,-128
-2,-2,-11,6,10,8,-6,-128
-8,3,9,40,1,-4,-5,-128
4,-2,-14,-114,-9,3,0,-128
-1,13,6,85,8,-5,-19,-128
-25,-7,-7,-42,-20,-1,7,-128
3,-3,-7,-21,1,-4,-2,-128
15,11,-9,4,5,4,8,-128
-31,-12,0,-16,1,-4,0,-128
-60,-20,-13,44,9,-2,-24,-128
23,10,5,-8,0,2,-7,-128
9,4,-1,-56,-17,-6,23,-128
3,-8,-3,111,7,1,4,-128
-6,-7,-3,-50,7,7,-31,-128
-7,-1,3,-36,-11,-8,-18,-128
0,2,11,-16,-14,-3,15,-128
-10,-11,-21,23,9,-10,-9,-128
