Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-7,-4,-4,-52,5,4,6,-128
3,3,4,27,-10,-3,-1,-128
7,-1,2,29,17,4,0,-128
-8,2,0,-95,-21,1,4,-128
-12,-2,-18,81,19,3,2,-128
-7,-6,-1,-5,-16,-9,-28,-128
6,5,0,-5,3,5,0,-128
-2,0,-2,10,-10,-4,32,-128
-1,-1,2,-25,5,-2,8,-128
-5,-4,-10,-52,-9,-3,-5,-128
-5,-1,0,101,8,2,-7,-128
0,-2,3,-39,-6,-6,-16,-128
-3,8,8,88,-6,-5,5,-128
-5,-7,-11,-19,41,8,4,-128
3,8,9,14,-3,-4,-13,-128
-1,-8,-1,-23,-15,-7,-2,-128
-4,2,-22,-2,0,-3,3,-128
0,2,11,-6,-14,2,1,-128
-6,1,0,-21,-4,1,-5,-128
-4,-10,-5,49,-7,-7,4,-128
1,-2,-10,83,39,2,6,-128
2,-7,3,15,-7,-3,-6,-128
-2,3,24,0,8,1,-18,-128
-19,-17,-28,24,-13,-6,-3,-128
0,-1,0,-45,3,0,4,-128
13,8,-8,-9,-22,-4,16,-128
-8,2,-12,59,21,-3,-6,-128
-2,-6,-2,11,-6,-3,-16,-128
-5,-3,13,-54,-3,-7,-4,-128
-3,2,5,8,-12,2,10,-128
-5,-1,-4,-50,-8,-6,-11,-128
12,3,2,5,-1,-4,9,-128
-3,-3,-4,-21,-10,1,-6,-128
-5,-2,2,32,15,2,-7,-128
-4,-9,-11,26,3,4,14,-128
12,20,23,-23,5,6,-15,-128
-36,-12,-16,23,-5,-22,-52,-128
12,-5,1,2,5,3,3,-128
-3,1,0,-13,-6,-1,5,-128
8,7,-4,-26,-15,2,26,-128
18,1,-6,91,27,10,29,-128
-26,-7,7,-53,-23,-6,-41,-128
17,-1,-17,66,23,-2,-4,-128
12,-6,18,47,37,9,-3,-128
-5,4,9,13,-10,-1,0,-128
4,-3,-40,-57,-23,-4,4,-128
3,-5,9,-3,-8,-4,9,-128
-4,0,-23,23,-15,-10,-16,-128
-34,3,13,-56,22,4,-17,-128
-9,0,-2,70,14,-9,-18,-128
4,-14,-14,35,9,-1,6,-128
-1,3,0,-29,-16,-2,-5,-128
12,0,-1,4,1,3,1,-128
-3,-9,-10,32,-2,3,34,-128
